Date,Date.1,HEROMOTOCO.NS.Open,HEROMOTOCO.NS.High,HEROMOTOCO.NS.Low,HEROMOTOCO.NS.Close,HEROMOTOCO.NS.Volume,HEROMOTOCO.NS.Adjusted,log_returns
2016-03-14,2016-03-14,2836.0,2836.0,2800.800049,2816.300049,394258.0,2644.334961,0.0010481713361469858
2016-03-15,2016-03-15,2819.949951,2837.800049,2806.350098,2813.050049,334127.0,2641.282959,-0.0011548327500703335
2016-03-16,2016-03-16,2802.0,2835.949951,2762.5,2798.300049,368182.0,2627.433838,-0.005257125569541721
2016-03-17,2016-03-17,2815.100098,2839.0,2805.0,2821.100098,247010.0,2648.841553,0.008114751746957083
2016-03-18,2016-03-18,2828.899902,2839.0,2793.149902,2831.0,296826.0,2658.136963,0.003503092947452657
2016-03-21,2016-03-21,2804.5,2822.850098,2776.949951,2799.600098,237654.0,2666.327637000001,0.003076621247815936
2016-03-22,2016-03-22,2799.600098,2869.600098,2752.300049,2861.5,837215.0,2725.280762000001,0.02186934593014378
2016-03-23,2016-03-23,2875.0,2914.699951,2864.25,2871.399902,497247.0,2734.709473,0.0034537499030680148
2016-03-28,2016-03-28,2855.0,2890.0,2832.0,2848.0,453040.0,2712.423828,-0.008182568008498592
2016-03-29,2016-03-29,2847.0,2880.0,2843.050049,2856.850098,222145.0,2720.852539,0.00310262802482697
2016-03-30,2016-03-30,2869.949951,2928.699951,2869.949951,2923.800049,493207.0,2784.615234,0.02316444262800488
2016-03-31,2016-03-31,2920.5,2985.949951,2919.600098,2945.699951,1174177.0,2805.4729,0.00746240928322628
2016-04-01,2016-04-01,2931.100098,2969.449951,2923.0,2951.050049,348132.0,2810.568115,0.0018145225023777913
2016-04-04,2016-04-04,2988.0,2988.0,2946.0,2983.699951,421607.0,2841.663574,0.011003007105038877
2016-04-05,2016-04-05,2960.25,3013.0,2949.949951,2963.300049,544712.0,2822.234863,-0.006860570478443685
2016-04-06,2016-04-06,2964.0,3009.0,2963.199951,2991.25,400657.0,2848.8544920000004,0.009387905158420471
2016-04-07,2016-04-07,2980.399902,2987.449951,2941.0,2968.0,222700.0,2826.710938,-0.007803157811054006
2016-04-08,2016-04-08,2966.800049,2966.800049,2881.699951,2915.699951,437469.0,2776.900635,-0.017778396775660173
2016-04-11,2016-04-11,2923.0,2982.0,2908.399902,2976.550049,284077.0,2834.854248,0.020655097952184683
2016-04-12,2016-04-12,2981.699951,3065.0,2980.0,3051.449951,375312.0,2906.188721,0.02485198066604077
2016-04-13,2016-04-13,3041.449951,3172.0,3036.5,3148.050049,679366.0,2998.189941,0.03116624869352158
2016-04-18,2016-04-18,3154.949951,3159.800049,3045.199951,3054.5,533669.0,2909.093262000001,-0.03016731476391321
2016-04-20,2016-04-20,3060.0,3079.399902,3002.5,3039.100098,461629.0,2894.426514,-0.005054442748830823
2016-04-21,2016-04-21,3079.100098,3079.100098,2978.449951,2986.300049,239972.0,2844.140137000001,-0.017526210724436275
2016-04-22,2016-04-22,2970.0,3024.350098,2952.0,2997.050049,437862.0,2854.378418,0.0035933170761870406
2016-04-25,2016-04-25,2991.0,3023.5,2957.199951,2961.800049,306198.0,2820.806396,-0.011831302315690628
2016-04-26,2016-04-26,2950.0,2964.699951,2915.899902,2931.850098,711690.0,2792.282227,-0.01016353614023835
2016-04-27,2016-04-27,2934.899902,2964.300049,2932.300049,2949.899902,612714.0,2809.472656,0.006137534869583128
2016-04-28,2016-04-28,2952.800049,2952.800049,2887.350098,2899.649902,599466.0,2761.61499,-0.017181148925116574
2016-04-29,2016-04-29,2852.0,2915.0,2852.0,2897.399902,327927.0,2759.471924,-0.00077632036626607
2016-05-02,2016-05-02,2893.0,2930.050049,2886.0,2904.350098,907434.0,2766.091064,0.0023958257938678784
2016-05-03,2016-05-03,2960.0,2960.050049,2862.050049,2885.449951,513082.0,2748.09082,-0.0065287320280686964
2016-05-04,2016-05-04,2887.5,2915.300049,2880.050049,2894.449951,200370.0,2756.662354,0.0031142326119280033
2016-05-05,2016-05-05,2918.0,2950.0,2876.350098,2893.75,575336.0,2755.995605,-0.0002418974687738995
2016-05-06,2016-05-06,2905.0,2905.0,2820.350098,2890.300049,565165.0,2752.710205,-0.00119280299324398
2016-05-09,2016-05-09,2890.0,2950.0,2882.050049,2943.649902,463156.0,2803.52002,0.01828982217532094
2016-05-10,2016-05-10,2942.0,2968.949951,2931.0,2957.800049,624326.0,2816.99707,0.004795671150348291
2016-05-11,2016-05-11,2930.0,2980.0,2920.050049,2961.550049,444072.0,2820.568115,0.0012668750995983302
2016-05-12,2016-05-12,2967.949951,2976.800049,2947.449951,2951.0,321613.0,2810.520508,-0.003568623524071057
2016-05-13,2016-05-13,2939.199951,2947.899902,2893.0,2912.600098,258773.0,2773.94873,-0.013097860969764064
2016-05-16,2016-05-16,2910.0,2910.0,2868.550049,2900.600098,201544.0,2762.52002,-0.0041285255094267725
2016-05-17,2016-05-17,2915.699951,2959.0,2904.949951,2932.449951,337208.0,2792.853516,0.010920524879857396
2016-05-18,2016-05-18,2912.050049,2915.0,2859.550049,2878.449951,329258.0,2741.424316,-0.01858623006000748
2016-05-19,2016-05-19,2880.850098,2912.300049,2867.949951,2891.300049,270747.0,2753.662598,0.004454270669790539
2016-05-20,2016-05-20,2897.0,2910.0,2871.350098,2896.699951,210703.0,2758.80542,0.0018658878292932
2016-05-23,2016-05-23,2902.0,2904.699951,2869.0,2887.550049,434783.0,2750.09082,-0.0031638306076722245
2016-05-24,2016-05-24,2884.699951,2907.0,2876.25,2899.399902,326874.0,2761.376709,0.004095426386895973
2016-05-25,2016-05-25,2940.0,2940.0,2905.149902,2927.25,207802.0,2787.901123,0.009559664086745023
2016-05-26,2016-05-26,2929.949951,2989.0,2916.0,2962.199951,947812.0,2821.187256,0.011868782053634952
2016-05-27,2016-05-27,2962.050049,3010.050049,2962.0,3002.5,400079.0,2859.568848,0.013513051904944008
2016-05-30,2016-05-30,3011.0,3107.5,3003.0,3097.5,505377.0,2950.046631,0.031150116325524564
2016-05-31,2016-05-31,3116.0,3129.0,3069.0,3098.899902,454647.0,2951.379639,0.0004517579180634002
2016-06-01,2016-06-01,3123.699951,3132.550049,3070.699951,3089.100098,668248.0,2942.046143,-0.003167428978838593
2016-06-02,2016-06-02,3070.0,3149.0,3060.0,3144.300049,647509.0,2994.618408,0.01771150748263839
2016-06-03,2016-06-03,3147.949951,3211.149902,3100.699951,3146.199951,471630.0,2996.428223,0.000604173249358908
2016-06-06,2016-06-06,3112.699951,3154.0,3094.050049,3113.25,295814.0,2965.046875,-0.010528145248434484
2016-06-07,2016-06-07,3121.0,3148.199951,3110.0,3129.699951,186770.0,2980.713623,0.005269900885896739
2016-06-08,2016-06-08,3129.5,3179.5,3109.100098,3170.100098,279323.0,3019.19043,0.012825983259168616
2016-06-09,2016-06-09,3165.0,3166.949951,3074.0,3086.699951,231424.0,2939.7607420000004,-0.026660528146366325
2016-06-10,2016-06-10,3060.0,3114.050049,3058.050049,3069.5,424043.0,2923.379395,-0.005587923618636914
2016-06-13,2016-06-13,3040.0,3059.0,3017.0,3036.449951,466997.0,2891.902344,-0.010825738056766454
2016-06-14,2016-06-14,3040.0,3040.0,2997.300049,3005.800049,271185.0,2862.71167,-0.010145224093498051
2016-06-15,2016-06-15,3016.25,3088.800049,3016.25,3064.0,490270.0,2918.141113,0.019177496426087792
2016-06-16,2016-06-16,3055.0,3059.949951,3012.399902,3020.75,213164.0,2876.949951,-0.014216120252109832
2016-06-17,2016-06-17,3032.899902,3055.0,3016.25,3030.399902,189376.0,2886.140625,0.003189497603798941
2016-06-20,2016-06-20,3020.0,3092.0,3007.050049,3045.649902,310714.0,2900.664307,0.005019596363093015
2016-06-21,2016-06-21,3045.649902,3074.0,3035.050049,3053.050049,256751.0,2907.712402,0.002426873741971036
2016-06-22,2016-06-22,3059.0,3079.0,3024.0,3074.600098,269664.0,2928.236816,0.007033816729025588
2016-06-23,2016-06-23,3074.0,3082.25,3036.100098,3063.399902,147872.0,2917.569336,-0.003649622161016275
2016-06-24,2016-06-24,3000.0,3076.399902,2954.550049,3058.75,272500.0,2913.1408690000007,-0.001519014904127758
2016-06-27,2016-06-27,3023.0,3083.449951,3023.0,3052.0,241872.0,2906.712402,-0.002209151782730956
2016-06-28,2016-06-28,3065.100098,3074.0,3013.5,3020.399902,258231.0,2876.616455,-0.010407922295934569
2016-06-29,2016-06-29,3034.949951,3164.399902,3034.949951,3156.550049,482345.0,3006.2854,0.044090468804296463
2016-06-30,2016-06-30,3155.050049,3226.0,3139.949951,3178.25,779661.0,3026.952393,0.006851072192599617
2016-07-01,2016-07-01,3188.699951,3198.0,3160.0,3186.050049,220573.0,3034.381348,0.002451262061221371
2016-07-04,2016-07-04,3189.949951,3189.949951,3143.350098,3159.800049,154736.0,3009.380859,-0.008273201605854652
2016-07-05,2016-07-05,3154.149902,3159.75,3104.050049,3111.100098,198345.0,2962.999023,-0.015532424060350712
2016-07-07,2016-07-07,3124.0,3136.550049,3095.0,3102.699951,187459.0,2954.998779,-0.002703701197988906
2016-07-08,2016-07-08,3115.0,3179.0,3113.100098,3167.800049,263607.0,3017.0,0.02076472251691808
2016-07-11,2016-07-11,3192.5,3250.0,3190.100098,3244.550049,273846.0,3090.096191,0.02393926002167035
2016-07-12,2016-07-12,3220.0,3257.050049,3220.0,3248.25,152712.0,3093.6201170000004,0.0011397438711444607
2016-07-13,2016-07-13,3260.0,3264.949951,3220.0,3245.899902,255629.0,3091.38208,-0.0007236980768610124
2016-07-14,2016-07-14,3233.5,3276.399902,3208.0,3261.0,340937.0,3105.762939,0.0046411322535355745
2016-07-15,2016-07-15,3246.0,3293.649902,3230.100098,3244.100098,449411.0,3089.667725,-0.005195845481239303
2016-07-18,2016-07-18,3253.300049,3295.0,3240.0,3249.699951,331549.0,3095.000977,0.00172466904177071
2016-07-19,2016-07-19,3260.0,3265.399902,3208.149902,3231.199951,215875.0,3077.381592,-0.005709118856536577
2016-07-20,2016-07-20,3248.0,3283.600098,3235.949951,3275.25,179688.0,3119.334717,0.013540644403095214
2016-07-21,2016-07-21,3294.949951,3306.949951,3260.0,3266.300049,286086.0,3110.810791,-0.002736350638267382
2016-07-22,2016-07-22,3266.850098,3283.550049,3252.149902,3260.850098,191968.0,3105.620361,-0.0016699070830998866
2016-07-25,2016-07-25,3251.300049,3283.949951,3245.399902,3280.050049,286464.0,3123.90625,0.0058707322919318026
2016-07-26,2016-07-26,3280.300049,3283.800049,3170.350098,3210.100098,308683.0,3057.286377,-0.02155650430582945
2016-07-27,2016-07-27,3215.899902,3268.800049,3186.949951,3204.649902,193404.0,3052.095703,-0.001699247217151978
2016-07-28,2016-07-28,3204.0,3230.0,3153.350098,3197.300049,815023.0,3045.095459,-0.002296220305321839
2016-07-29,2016-07-29,3175.0,3244.0,3174.899902,3203.149902,311185.0,3050.6669920000004,0.0018280025169179481
2016-08-01,2016-08-01,3220.699951,3248.5,3204.25,3215.050049,359479.0,3062.000732,0.0037082836822186493
2016-08-02,2016-08-02,3224.899902,3279.399902,3195.600098,3261.699951,318424.0,3106.429688,0.014405520138273788
2016-08-03,2016-08-03,3274.649902,3309.0,3220.25,3231.0,223515.0,3077.191406,-0.009456756633081652
2016-08-04,2016-08-04,3258.0,3305.0,3249.699951,3276.300049,275614.0,3120.334717,0.013922977356836341
2016-08-05,2016-08-05,3290.0,3466.199951,3281.149902,3443.949951,492860.0,3280.003906,0.04990433609207123
2016-08-08,2016-08-08,3470.0,3556.0,3406.600098,3457.350098,1381689.0,3292.766357,0.003883436215968317
2016-08-09,2016-08-09,3449.949951,3494.649902,3396.25,3411.8000490000004,715044.0,3249.384521,-0.013262449211476124
2016-08-10,2016-08-10,3438.0,3438.850098,3297.100098,3317.300049,378538.0,3159.383057,-0.02808882684211333
2016-08-11,2016-08-11,3319.0,3370.0,3288.850098,3304.850098,468412.0,3147.525879,-0.0037600644277997475
2016-08-12,2016-08-12,3315.0,3364.949951,3300.0,3310.949951,346122.0,3153.335205,0.001843978963718129
2016-08-16,2016-08-16,3318.800049,3319.850098,3280.0,3291.300049,439664.0,3134.620605,-0.005952540324576816
2016-08-17,2016-08-17,3307.0,3429.0,3300.0,3358.75,873225.0,3198.859863,0.020286305883093547
2016-08-18,2016-08-18,3365.0,3414.899902,3352.25,3368.449951,742327.0,3208.098145,0.002883829858401299
2016-08-19,2016-08-19,3375.0,3381.8000490000004,3340.199951,3357.75,568356.0,3197.907471,-0.0031816027669062663
2016-08-22,2016-08-22,3363.199951,3365.949951,3307.0,3336.5,335519.0,3177.668945,-0.006348788771125768
2016-08-23,2016-08-23,3335.0,3335.050049,3295.050049,3307.899902,264550.0,3150.43042,-0.008608807053370526
2016-08-24,2016-08-24,3300.0,3327.399902,3285.0,3310.699951,362562.0,3153.097168,0.0008461129492545183
2016-08-25,2016-08-25,3315.100098,3330.600098,3287.0,3304.600098,461761.0,3147.287842,-0.001844118299795028
2016-08-26,2016-08-26,3318.0,3333.0,3297.5,3304.850098,381414.0,3147.525879,7.562956130691134e-05
2016-08-29,2016-08-29,3330.0,3418.8000490000004,3280.600098,3412.0,297321.0,3249.574951,0.03190749449735897
2016-08-30,2016-08-30,3437.899902,3485.0,3419.100098,3477.5,284628.0,3311.956787,0.019014985553573286
2016-08-31,2016-08-31,3498.949951,3582.699951,3478.0,3541.350098,651174.0,3372.767334000001,0.018194385715354144
2016-09-01,2016-09-01,3560.0,3595.0,3526.3000490000004,3547.600098,344769.0,3378.719727,0.0017632839960946
2016-09-02,2016-09-02,3600.0,3614.0,3551.8000490000004,3577.699951,313570.0,3407.386963000001,0.008448852291619957
2016-09-06,2016-09-06,3594.0,3650.0,3590.199951,3614.600098,241459.0,3442.530518,0.010261105612787702
2016-09-07,2016-09-07,3618.449951,3629.0,3575.199951,3606.850098,218447.0,3435.14917,-0.0021464654269660603
2016-09-08,2016-09-08,3604.050049,3740.0,3601.25,3703.75,528176.0,3527.436279,0.02651098929023377
2016-09-09,2016-09-09,3698.0,3704.449951,3566.5500490000004,3621.199951,379882.0,3448.815918,-0.022540380555058803
2016-09-12,2016-09-12,3540.0,3555.0,3492.0,3532.8000490000004,400987.0,3364.624268,-0.02471466193721028
2016-09-14,2016-09-14,3550.0,3609.800049,3526.399902,3590.199951,297674.0,3419.291748,0.016117140378726802
2016-09-15,2016-09-15,3567.0,3575.0,3503.600098,3523.449951,203782.0,3385.898438,-0.009814149822993556
2016-09-16,2016-09-16,3558.0,3643.0,3520.649902,3588.699951,579506.0,3448.601074,0.01834937443747009
2016-09-19,2016-09-19,3613.899902,3616.75,3551.3000490000004,3564.0500490000004,188824.0,3424.913574,-0.006892425487375675
2016-09-20,2016-09-20,3557.0,3567.850098,3460.0500490000004,3466.399902,504747.0,3331.075684,-0.027780957469
2016-09-21,2016-09-21,3490.0,3513.0,3416.649902,3459.399902,620151.0,3324.348877,-0.0020214515930501165
2016-09-22,2016-09-22,3519.699951,3576.949951,3501.199951,3538.5500490000004,449341.0,3400.40918,0.022621942974666357
2016-09-23,2016-09-23,3547.899902,3555.0,3515.0,3532.149902,443638.0,3394.259033,-0.0018102866797242712
2016-09-26,2016-09-26,3518.0,3533.3000490000004,3450.5,3466.0,263475.0,3330.691406,-0.018905572890313138
2016-09-27,2016-09-27,3499.75,3499.75,3437.199951,3451.25,277573.0,3316.517334,-0.0042646753056576605
2016-09-28,2016-09-28,3453.5,3483.5,3444.5,3451.5,419623.0,3316.757324,7.235943405881073e-05
2016-09-29,2016-09-29,3489.0,3500.0,3407.5500490000004,3428.25,422908.0,3294.415039,-0.00675897369777978
2016-09-30,2016-09-30,3420.149902,3445.899902,3388.100098,3413.699951,366861.0,3280.433105,-0.004253164414095068
2016-10-03,2016-10-03,3436.399902,3540.0,3435.899902,3521.149902,387724.0,3383.688477,0.030990921995998733
2016-10-04,2016-10-04,3594.0,3594.0,3515.399902,3534.350098,393212.0,3396.373047,0.003741731473777321
2016-10-05,2016-10-05,3557.850098,3557.850098,3486.0,3491.25,217243.0,3354.955566,-0.012269585133399373
2016-10-06,2016-10-06,3509.0,3522.149902,3456.699951,3474.25,263421.0,3338.619141,-0.004881235558483965
2016-10-07,2016-10-07,3478.5,3492.25,3446.8000490000004,3474.199951,302391.0,3338.571045,-1.4406059632321444e-05
2016-10-10,2016-10-10,3486.0,3510.0,3475.25,3488.850098,140961.0,3352.649414,0.004208018510391653
2016-10-13,2016-10-13,3494.899902,3520.0,3467.0,3500.5500490000004,562162.0,3363.892578,0.0033479056678125123
2016-10-14,2016-10-14,3505.100098,3517.0,3472.149902,3481.600098,293741.0,3345.682373,-0.005428138099992097
2016-10-17,2016-10-17,3482.0,3490.0500490000004,3390.3000490000004,3405.5,438192.0,3272.552979,-0.02210026285987432
2016-10-18,2016-10-18,3404.899902,3435.8000490000004,3380.100098,3409.449951,561947.0,3276.348877,0.001159247308498479
2016-10-19,2016-10-19,3414.100098,3418.0,3353.699951,3361.949951,422571.0,3230.703125,-0.014029855828425752
2016-10-20,2016-10-20,3387.0,3406.0,3356.3000490000004,3362.0,260349.0,3230.751221,1.4887050941325695e-05
2016-10-21,2016-10-21,3374.8000490000004,3374.8000490000004,3343.600098,3359.850098,208175.0,3228.685547,-0.0006395833397263573
2016-10-24,2016-10-24,3371.899902,3371.899902,3330.050049,3334.850098,286652.0,3204.661621,-0.00746859668649158
2016-10-25,2016-10-25,3337.0,3365.0,3332.100098,3355.5500490000004,469396.0,3224.552979,0.0061878231498351255
2016-10-26,2016-10-26,3379.0,3449.0,3370.0,3419.0500490000004,604984.0,3285.573975,0.01874703322362592
2016-10-27,2016-10-27,3444.0,3450.0,3301.199951,3313.649902,843799.0,3184.288818,-0.031312389661993116
2016-10-28,2016-10-28,3317.899902,3374.0,3316.050049,3351.850098,636796.0,3220.997559,0.01146213947043151
2016-11-01,2016-11-01,3380.0,3389.0,3352.149902,3370.199951,342276.0,3238.631104,0.00545962925145993
2016-11-02,2016-11-02,3348.0,3359.949951,3320.0,3326.899902,273343.0,3197.021484,-0.012931151655882545
2016-11-03,2016-11-03,3331.0,3401.0,3320.399902,3378.5,544379.0,3246.607178,0.015390915715347118
2016-11-04,2016-11-04,3379.0,3379.0,3251.0,3287.899902,379887.0,3159.543945,-0.02718280983953747
2016-11-07,2016-11-07,3310.0,3382.5500490000004,3265.0,3358.600098,359829.0,3227.484131,0.021275230936915083
2016-11-08,2016-11-08,3386.0,3386.0,3324.399902,3372.449951,185356.0,3240.793213,0.004115191750262426
2016-11-09,2016-11-09,3197.050049,3251.949951,3040.0,3235.899902,649901.0,3109.573975,-0.0413323873909377
2016-11-10,2016-11-10,3312.0,3312.0,3135.0,3145.399902,533361.0,3022.606934,-0.028366049074490363
2016-11-11,2016-11-11,3111.050049,3130.0,2964.0,2975.300049,629937.0,2859.147705,-0.05559610702811213
2016-11-15,2016-11-15,2974.0,2981.5,2868.050049,2891.850098,912774.0,2778.955566,-0.028448413746830607
2016-11-16,2016-11-16,2931.0,3015.0,2892.050049,2909.550049,824067.0,2795.964355,0.006101914293126676
2016-11-17,2016-11-17,2919.0,2934.350098,2849.5,2875.449951,547715.0,2763.195557,-0.011789255230286066
2016-11-18,2016-11-18,2896.0,2944.899902,2870.0,2935.399902,522917.0,2820.8051760000008,0.020634547109598774
2016-11-21,2016-11-21,2942.949951,2950.0,2895.100098,2925.850098,539966.0,2811.628418,-0.003258543919544721
2016-11-22,2016-11-22,2940.050049,3015.0,2933.0,2997.699951,581489.0,2880.673096,0.02426015704922424
2016-11-23,2016-11-23,3030.0,3030.0,2995.0,3013.5,545682.0,2895.856445,0.005256922468239722
2016-11-24,2016-11-24,2999.899902,3068.699951,2973.75,3051.949951,802548.0,2932.80542,0.012678542966733096
2016-11-25,2016-11-25,3055.0,3094.699951,3028.0,3045.949951,412734.0,2927.0395510000008,-0.001967926076317461
2016-11-28,2016-11-28,3045.0,3121.600098,3045.0,3106.399902,318534.0,2985.129395,0.0196515742251977
2016-11-29,2016-11-29,3097.0,3183.100098,3074.199951,3163.25,604746.0,3039.760254,0.018135554178666524
2016-11-30,2016-11-30,3161.0,3174.25,3134.5,3166.050049,453803.0,3042.451172,0.0008848486141310731
2016-12-01,2016-12-01,3161.0,3232.0,3145.0,3190.449951,504138.0,3065.898438,0.007677157549792923
2016-12-02,2016-12-02,3150.100098,3209.949951,3150.100098,3183.649902,309774.0,3059.364014,-0.0021335988555790664
2016-12-05,2016-12-05,3151.100098,3265.0,3151.100098,3224.350098,333118.0,3098.475098,0.01270303079496138
2016-12-06,2016-12-06,3239.0,3243.300049,3189.850098,3196.949951,349581.0,3072.144775,-0.008534145142116145
2016-12-07,2016-12-07,3208.100098,3250.0,3202.699951,3228.199951,401164.0,3102.174805,0.009727474066316688
2016-12-08,2016-12-08,3249.0,3327.350098,3246.0,3316.25,379921.0,3186.787354,0.026909894752259692
2016-12-09,2016-12-09,3330.0,3333.0,3265.949951,3277.350098,270444.0,3149.406006,-0.01179944473993011
2016-12-12,2016-12-12,3255.0,3265.0,3198.100098,3212.449951,253384.0,3087.0395510000008,-0.020001307978992244
2016-12-13,2016-12-13,3201.0,3240.0,3201.0,3210.699951,266234.0,3085.35791,-0.0005448907178244866
2016-12-14,2016-12-14,3216.0,3224.949951,3136.0,3159.600098,396905.0,3036.25293,-0.01604350049549197
2016-12-15,2016-12-15,3137.300049,3199.850098,3116.100098,3169.449951,256479.0,3045.718262000001,0.0031125894362329376
2016-12-16,2016-12-16,3185.850098,3185.850098,3116.050049,3127.899902,285244.0,3005.790283,-0.013196233013571756
2016-12-19,2016-12-19,3127.899902,3150.199951,3086.0,3107.149902,197038.0,2985.850342,-0.006655944794493607
2016-12-20,2016-12-20,3116.0,3116.0,3045.050049,3058.949951,245871.0,2939.531738,-0.015634282091904872
2016-12-21,2016-12-21,3065.449951,3104.0,3015.0,3021.75,270789.0,2903.78418,-0.012235519857219046
2016-12-22,2016-12-22,3007.0,3040.899902,2983.600098,2998.800049,210029.0,2881.730469,-0.007623805021943042
2016-12-23,2016-12-23,3000.0,3054.050049,2990.050049,3040.100098,149050.0,2921.417969,0.013678133236703085
2016-12-26,2016-12-26,3041.100098,3049.899902,2975.25,3007.600098,143439.0,2890.186768,-0.010747978592025477
2016-12-27,2016-12-27,2995.0,3047.399902,2958.0,3034.949951,140004.0,2916.4689940000007,0.009052510277239634
2016-12-28,2016-12-28,3030.0,3050.0,2996.0,3001.600098,194508.0,2884.420898,-0.011049484703777424
2016-12-29,2016-12-29,3003.0,3054.0,2974.050049,3036.350098,253287.0,2917.814209,0.011510626193497409
2016-12-30,2016-12-30,3040.0,3063.0,3027.0,3043.649902,240182.0,2924.829102,0.002401274901556505
2017-01-02,2017-01-02,3042.0,3068.949951,2992.550049,3030.550049,213654.0,2912.240967,-0.004313175742780118
2017-01-03,2017-01-03,2978.0,3016.149902,2962.550049,2986.550049,454277.0,2869.958496,-0.014625308224546885
2017-01-04,2017-01-04,2999.0,3017.300049,2971.0,3004.899902,396816.0,2887.592285,0.006125467167434451
2017-01-05,2017-01-05,3034.899902,3083.800049,3012.949951,3071.75,383925.0,2951.83252,0.02200313520106789
2017-01-06,2017-01-06,3085.0,3119.0,3052.0,3067.550049,266915.0,2947.796387000001,-0.001368266951469188
2017-01-09,2017-01-09,3068.0,3107.899902,3023.050049,3031.449951,211629.0,2913.105469,-0.011838220121577871
2017-01-10,2017-01-10,3055.0,3072.800049,3019.449951,3059.0,178876.0,2939.580078,0.009047056898705108
2017-01-11,2017-01-11,3071.949951,3092.0,3036.0,3084.25,379710.0,2963.844482,0.008220496559350643
2017-01-12,2017-01-12,3100.0,3112.149902,3070.0,3083.199951,322348.0,2962.835205,-0.00034058766900191273
2017-01-13,2017-01-13,3096.399902,3099.0,3021.350098,3046.550049,168219.0,2927.616211,-0.011958137397648729
2017-01-16,2017-01-16,3047.0,3097.899902,3026.600098,3091.75,297394.0,2971.051758,0.014727505369290128
2017-01-17,2017-01-17,3091.0,3154.649902,3071.75,3132.649902,224536.0,3010.354736,0.013141906909347691
2017-01-18,2017-01-18,3151.0,3158.550049,3076.100098,3086.050049,260704.0,2965.573975,-0.014987327119732718
2017-01-19,2017-01-19,3094.800049,3110.949951,3066.0,3102.350098,277092.0,2981.238037,0.005268065711445225
2017-01-20,2017-01-20,3099.949951,3120.399902,3044.25,3050.600098,330431.0,2931.508057,-0.016821677059467355
2017-01-23,2017-01-23,3050.5,3107.0,3050.5,3096.800049,621509.0,2975.904541,0.01503105433884411
2017-01-24,2017-01-24,3123.5,3142.0,3085.0,3134.300049,706800.0,3011.94043,0.012036492006117784
2017-01-25,2017-01-25,3144.899902,3275.949951,3121.0,3247.449951,1050202.0,3120.67334,0.03546426045381424
2017-01-27,2017-01-27,3246.0,3267.949951,3201.0,3215.850098,532124.0,3090.306885,-0.009778391127268192
2017-01-30,2017-01-30,3215.0,3215.949951,3156.75,3194.699951,488948.0,3069.982666,-0.006598486183079899
2017-01-31,2017-01-31,3190.0,3218.850098,3150.5,3172.350098,273410.0,3048.505127,-0.007020567154047086
2017-02-01,2017-02-01,3175.0,3304.550049,3169.5,3286.949951,628791.0,3158.631104,0.03548739063103312
2017-02-02,2017-02-02,3265.0,3285.0,3225.0,3228.75,354323.0,3102.703125,-0.017865031458574876
2017-02-03,2017-02-03,3228.0,3234.899902,3201.0,3214.0,343388.0,3088.529053,-0.004578764406137026
2017-02-06,2017-02-06,3254.699951,3282.800049,3232.0,3270.449951,362269.0,3142.775146,0.017411271112196758
2017-02-07,2017-02-07,3278.75,3278.75,3227.100098,3259.800049,217985.0,3132.54126,-0.0032616347640335164
2017-02-08,2017-02-08,3240.100098,3279.0,3210.0,3222.550049,541782.0,3096.745361,-0.011492902860601006
2017-02-09,2017-02-09,3285.0,3319.199951,3225.75,3265.100098,585465.0,3137.634521,0.013117502328979569
2017-02-10,2017-02-10,3275.100098,3284.800049,3241.0,3268.600098,233552.0,3140.997803,0.0010713423395838364
2017-02-13,2017-02-13,3266.0,3279.800049,3215.100098,3226.550049,385934.0,3100.589355,-0.01294831315973788
2017-02-14,2017-02-14,3230.0,3235.050049,3145.149902,3162.949951,420128.0,3039.472168,-0.019908336542243887
2017-02-15,2017-02-15,3162.949951,3167.949951,3090.550049,3097.850098,513046.0,2976.913574,-0.020796821022789125
2017-02-16,2017-02-16,3110.0,3157.399902,3049.199951,3124.449951,403866.0,3002.474854,0.00854984954339333
2017-02-17,2017-02-17,3115.0,3130.0,3072.300049,3087.199951,517754.0,2966.678955,-0.011993769719878422
2017-02-20,2017-02-20,3098.800049,3123.350098,3080.0,3102.100098,197887.0,2980.997559,0.0048148656466286965
2017-02-21,2017-02-21,3119.0,3137.0,3090.0,3125.800049,414204.0,3003.772217,0.007610908619462009
2017-02-22,2017-02-22,3118.100098,3176.0,3110.0,3166.199951,433415.0,3042.594971,0.012841855720514772
2017-02-23,2017-02-23,3167.0,3199.800049,3148.199951,3176.75,629689.0,3052.733398,0.0033266251581274275
2017-02-27,2017-02-27,3175.600098,3211.899902,3157.050049,3175.899902,392987.0,3051.91626,-0.00026771004092118744
2017-02-28,2017-02-28,3179.0,3180.800049,3131.050049,3138.100098,221558.0,3015.592285,-0.011973418311089999
2017-03-01,2017-03-01,3156.899902,3198.0,3150.0,3178.149902,452809.0,3054.078613,0.012681690471604057
2017-03-02,2017-03-02,3201.0,3262.949951,3190.0,3229.300049,581211.0,3103.231934,0.015966180297807497
2017-03-03,2017-03-03,3220.0,3286.0,3201.0,3272.850098,226645.0,3145.081787,0.013395767461304331
2017-03-06,2017-03-06,3273.0,3332.0,3273.0,3319.800049,391280.0,3190.19873,0.014243317442293346
