Date,Date.1,CIPLA.NS.Open,CIPLA.NS.High,CIPLA.NS.Low,CIPLA.NS.Close,CIPLA.NS.Volume,CIPLA.NS.Adjusted,log_returns
2016-05-31,2016-05-31,475.39999400000005,479.25,471.0,472.64999400000005,2368362.0,469.352448,-0.0019023171525791587
2016-06-01,2016-06-01,474.700012,474.700012,462.75,464.89999400000005,1247617.0,461.65649400000007,-0.016532879439749237
2016-06-02,2016-06-02,464.450012,470.0,459.0,468.100006,1354914.0,464.83419800000013,0.006859683509114589
2016-06-03,2016-06-03,470.5,473.950012,462.299988,465.200012,1318109.0,461.954437,-0.0062145135564115606
2016-06-06,2016-06-06,468.950012,471.5,465.39999400000005,466.64999400000005,1409144.0,463.394318,0.0031120853717752084
2016-06-07,2016-06-07,466.64999400000005,471.89999400000005,466.64999400000005,468.350006,1797918.0,465.082458,0.0036363685206790564
2016-06-08,2016-06-08,471.850006,474.0,468.0,472.14999400000005,811331.0,468.855927,0.008080810456847942
2016-06-09,2016-06-09,473.549988,481.950012,469.100006,479.100006,1695845.0,475.757446,0.01461262777550054
2016-06-10,2016-06-10,475.0,486.600006,474.5,476.450012,1704257.0,473.125946,-0.005546533469716231
2016-06-13,2016-06-13,474.950012,479.89999400000005,465.549988,468.700012,1271568.0,465.43002300000006,-0.01639986477496791
2016-06-14,2016-06-14,470.100006,484.0,469.549988,482.700012,2522251.0,479.33233600000005,0.029432410056779545
2016-06-15,2016-06-15,485.89999400000005,492.549988,483.799988,490.049988,1860880.0,486.631042,0.015112053041934638
2016-06-16,2016-06-16,487.799988,488.850006,479.350006,486.64999400000005,1239939.0,483.254791,-0.0069621898226381864
2016-06-17,2016-06-17,487.0,490.0,484.049988,486.450012,593507.0,483.056183,-0.0004110643636270339
2016-06-20,2016-06-20,486.64999400000005,490.89999400000005,482.549988,488.25,1026672.0,484.843628,0.0036934546564717508
2016-06-21,2016-06-21,490.0,490.0,480.299988,483.39999400000005,861422.0,480.027435,-0.009983163936684749
2016-06-22,2016-06-22,483.850006,486.5,480.0,482.450012,673949.0,479.084076,-0.001967152501850755
2016-06-23,2016-06-23,481.100006,483.0,474.64999400000005,475.75,1918112.0,472.430817,-0.01398478885086618
2016-06-24,2016-06-24,468.0,478.0,459.600006,476.549988,1875935.0,473.22522,0.001680110221445652
2016-06-27,2016-06-27,475.0,491.0,474.0,489.049988,2362093.0,485.638031,0.02589212683662545
2016-06-28,2016-06-28,490.0,499.0,486.549988,497.350006,1775304.0,493.880127,0.016829275623059914
2016-06-29,2016-06-29,498.799988,504.0,496.049988,502.450012,1048438.0,498.94455,0.010202137485500806
2016-06-30,2016-06-30,505.0,506.799988,499.450012,501.0,2152521.0,497.504639,-0.0028900861542062732
2016-07-01,2016-07-01,502.0,510.0,499.850006,508.600006,1008068.0,505.051636,0.015055792374896624
2016-07-04,2016-07-04,510.700012,513.400024,508.100006,510.200012,1055119.0,506.640472,0.003140950282535471
2016-07-05,2016-07-05,510.200012,511.100006,502.700012,507.0,689915.0,503.462799,-0.00629179921307621
2016-07-07,2016-07-07,505.5,517.349976,504.049988,514.299988,2078580.0,510.711823,0.014295659340620938
2016-07-08,2016-07-08,518.0,522.450012,513.049988,520.299988,1828792.0,516.669983,0.01159885597099386
2016-07-11,2016-07-11,525.400024,528.25,520.0,522.0,1441960.0,518.3580929999998,0.0032619627157766122
2016-07-12,2016-07-12,522.5,522.900024,514.099976,515.700012,891315.0,512.102112,-0.012142259995543192
2016-07-13,2016-07-13,516.0,519.450012,511.200012,514.599976,1202156.0,511.009735,-0.0021354017516284074
2016-07-14,2016-07-14,515.900024,516.599976,507.0,511.950012,1257722.0,508.37826500000006,-0.005162854271707928
2016-07-15,2016-07-15,513.950012,518.900024,510.200012,516.400024,1004156.0,512.797241,0.00865473869561928
2016-07-18,2016-07-18,517.049988,517.299988,505.299988,506.950012,1459230.0,503.413147,-0.018469326558165026
2016-07-19,2016-07-19,507.0,510.39999400000005,500.549988,505.799988,1027246.0,502.271149,-0.0022710874484079824
2016-07-20,2016-07-20,507.450012,519.400024,505.25,517.849976,3584904.0,514.237061,0.023544255982369755
2016-07-21,2016-07-21,522.5,526.950012,514.0,515.849976,2274652.0,512.2509769999998,-0.0038696729135425656
2016-07-22,2016-07-22,516.0,522.900024,512.349976,520.400024,1188747.0,516.769287,0.008781827133811149
2016-07-25,2016-07-25,514.049988,526.5,513.0,524.599976,1337348.0,520.939941,0.00803823719413721
2016-07-26,2016-07-26,527.5,530.150024,521.75,523.549988,2105457.0,519.897278,-0.002003508963249523
2016-07-27,2016-07-27,523.0,529.150024,516.950012,523.150024,894972.0,519.500183,-0.0007640869527190121
2016-07-28,2016-07-28,523.900024,527.950012,519.0,520.650024,1347889.0,517.0175780000002,-0.0047902888705682045
2016-07-29,2016-07-29,522.400024,535.5,520.0,527.400024,1785352.0,523.72052,0.01288130932558573
2016-08-01,2016-08-01,528.799988,535.0,521.5,524.049988,955999.0,520.3937990000002,-0.006372352522645564
2016-08-02,2016-08-02,525.099976,529.950012,516.200012,517.900024,1009436.0,514.286743,-0.011804855068716869
2016-08-03,2016-08-03,517.0,534.900024,515.299988,529.450012,1846161.0,525.756165,0.022056564954957558
2016-08-04,2016-08-04,531.200012,534.0,523.0,526.950012,1564658.0,523.273621,-0.004733037455278755
2016-08-05,2016-08-05,530.900024,534.599976,527.25,533.25,699384.0,529.529663,0.011884681082327651
2016-08-08,2016-08-08,533.900024,541.200012,531.950012,535.400024,852842.0,531.664673,0.00402379245387241
2016-08-09,2016-08-09,537.799988,540.0,530.150024,532.950012,886532.0,529.231812,-0.004586432887795589
2016-08-10,2016-08-10,532.5,533.950012,519.5,521.25,809814.0,517.6134030000002,-0.02219790644817721
2016-08-11,2016-08-11,521.5,525.5,517.900024,523.950012,761596.0,520.294556,0.0051664676826357345
2016-08-12,2016-08-12,524.0,526.400024,512.099976,515.950012,2124886.0,512.350403,-0.015386333230109628
2016-08-16,2016-08-16,510.200012,557.549988,510.200012,554.150024,8817547.0,550.283875,0.07142550962049743
2016-08-17,2016-08-17,552.0,564.0,547.200012,549.849976,3819727.0,546.0137940000002,-0.00779004227554836
2016-08-18,2016-08-18,553.700012,557.5,548.0,552.650024,1434412.0,548.794312,0.005079472764430547
2016-08-19,2016-08-19,552.849976,560.549988,552.5,556.799988,1598177.0,552.915344,0.0074811928861961965
2016-08-22,2016-08-22,557.0,564.900024,552.299988,557.599976,1218782.0,553.709778,0.0014357782426603904
2016-08-23,2016-08-23,557.599976,557.75,552.049988,555.650024,874783.0,551.7734379999998,-0.003503159436932357
2016-08-24,2016-08-24,559.799988,572.0,553.849976,567.200012,2340210.0,563.242798,0.020573269105324418
2016-08-25,2016-08-25,570.0,574.549988,560.0,562.900024,3471437.0,558.972839,-0.007609909300072105
2016-08-26,2016-08-26,567.5,571.700012,562.349976,567.25,2196070.0,563.292419,0.007698004193660067
2016-08-29,2016-08-29,568.299988,570.349976,562.900024,568.0,1085860.0,564.0372309999998,0.0013213741133695225
2016-08-30,2016-08-30,570.0,581.450012,567.700012,576.099976,1075723.0,572.0806269999998,0.014159676009415813
2016-08-31,2016-08-31,581.049988,587.5,570.0,572.950012,3596264.0,568.952698,-0.005482638879601431
2016-09-01,2016-09-01,575.0,581.299988,571.0,579.150024,960422.0,575.1094360000002,0.01076304730589861
2016-09-02,2016-09-02,580.299988,581.099976,571.5,577.950012,880437.0,573.917786,-0.0020741900703775684
2016-09-06,2016-09-06,585.0,586.299988,576.0,578.599976,1189215.0,574.5632320000002,0.0011239995399794367
2016-09-07,2016-09-07,580.049988,585.950012,575.099976,580.75,1786522.0,576.6982419999998,0.0037089966020156244
2016-09-08,2016-09-08,581.200012,598.400024,581.200012,595.150024,1573263.0,590.997803,0.02449314773308675
2016-09-09,2016-09-09,595.099976,595.599976,578.0,580.5,1513978.0,576.450012,-0.02492367347506796
2016-09-12,2016-09-12,572.200012,579.200012,562.299988,570.099976,1296182.0,568.079773,-0.014626772213881091
2016-09-14,2016-09-14,570.0,583.700012,569.799988,577.5,1579482.0,575.453552,0.012896661673902798
2016-09-15,2016-09-15,579.0,591.0,576.849976,585.400024,1294197.0,583.325562,0.013586939918939223
2016-09-16,2016-09-16,587.099976,596.0,586.099976,593.549988,2145891.0,591.446655,0.013826037508570366
2016-09-19,2016-09-19,594.900024,600.0,593.25,597.799988,1213754.0,595.681641,0.0071348715718588815
2016-09-20,2016-09-20,598.700012,607.5,596.0,602.849976,2209606.0,600.713684,0.008412056731125439
2016-09-21,2016-09-21,602.849976,607.0,597.099976,601.349976,1578461.0,599.2189940000002,-0.0024912910540297872
2016-09-22,2016-09-22,605.0,610.950012,603.900024,609.099976,1926725.0,606.941589,0.012805426801615559
2016-09-23,2016-09-23,609.0,617.799988,604.700012,611.549988,1225528.0,609.382874,0.004014205670394233
2016-09-26,2016-09-26,609.0,615.0,603.0,604.5,1796225.0,602.35791,-0.011594959577831077
2016-09-27,2016-09-27,604.0,610.299988,601.849976,607.200012,1443938.0,605.04834,0.0044565521386896725
2016-09-28,2016-09-28,608.700012,612.400024,602.25,605.799988,1561039.0,603.6532589999998,-0.002308397077742441
2016-09-29,2016-09-29,608.0,611.0,585.75,602.849976,2252434.0,600.713684,-0.004881536901096162
2016-09-30,2016-09-30,601.849976,603.900024,562.25,580.049988,6967821.0,577.994507,-0.03855405651953614
2016-10-03,2016-10-03,584.700012,591.700012,582.200012,588.849976,1146677.0,586.763306,0.015057146767579075
2016-10-04,2016-10-04,590.299988,603.849976,590.299988,597.799988,1656807.0,595.681641,0.015084853020831625
2016-10-05,2016-10-05,600.0,600.150024,590.0,591.650024,961556.0,589.553467,-0.010340950193522323
2016-10-06,2016-10-06,592.5,596.799988,576.849976,578.799988,1504743.0,576.748962,-0.02195831744957921
2016-10-07,2016-10-07,578.849976,583.400024,566.5,570.049988,1317543.0,568.0299679999998,-0.015232919419578828
2016-10-10,2016-10-10,570.25,584.400024,570.25,580.650024,929998.0,578.592407,0.01842409150753266
2016-10-13,2016-10-13,596.950012,599.0,580.5,582.0,3834775.0,579.9376219999998,0.0023222800805973165
2016-10-14,2016-10-14,584.75,590.0,583.0,587.0,1054501.0,584.9199219999998,0.00855440291122722
2016-10-17,2016-10-17,589.0,592.049988,583.650024,586.0,1344977.0,583.923462,-0.001705036371929758
2016-10-18,2016-10-18,587.0,594.0,582.25,592.75,1213156.0,590.649536,0.011452923798836778
2016-10-19,2016-10-19,591.200012,598.799988,591.200012,596.349976,1001409.0,594.236755,0.006054977573827891
2016-10-20,2016-10-20,596.5,600.5,593.799988,596.599976,913371.0,594.48584,0.0004190801196060079
2016-10-21,2016-10-21,597.5,597.5,570.0,583.25,1792780.0,581.183167,-0.022630928727131128
2016-10-24,2016-10-24,585.0,594.400024,582.0,584.700012,992033.0,582.6280519999998,0.0024830242547420056
2016-10-25,2016-10-25,586.0,594.5,582.700012,584.5,831989.0,582.428772,-0.0003420949053092315
2016-10-26,2016-10-26,583.0,584.900024,575.150024,577.650024,814132.0,575.603027,-0.011788664275037776
2016-10-27,2016-10-27,578.0,588.0,570.5,585.75,779140.0,583.674316,0.013924915326071208
2016-10-28,2016-10-28,585.5,586.849976,573.700012,575.150024,911117.0,573.111938,-0.018262097274456046
2016-11-01,2016-11-01,579.450012,579.450012,570.099976,571.75,880843.0,569.723938,-0.005929127701442383
2016-11-02,2016-11-02,569.950012,569.950012,557.549988,560.099976,806345.0,558.115173,-0.02058657990097501
2016-11-03,2016-11-03,556.0,563.799988,556.0,560.0,701598.0,558.0155639999998,-0.00017848984346091612
2016-11-04,2016-11-04,556.099976,565.5,538.0,544.700012,1517311.0,542.769775,-0.027701611548109458
2016-11-07,2016-11-07,549.5,555.75,544.0,545.75,939497.0,543.816101,0.0019258971546003425
2016-11-08,2016-11-08,549.700012,550.900024,530.200012,535.299988,1015538.0,533.4030759999998,-0.019333761561493468
2016-11-09,2016-11-09,512.099976,532.0,486.549988,526.299988,3810958.0,524.4349980000002,-0.016955889717415573
2016-11-10,2016-11-10,545.0,568.0,545.0,563.700012,3982787.0,561.702454,0.06865077961600541
2016-11-11,2016-11-11,559.700012,564.0,545.25,547.950012,1232505.0,546.008301,-0.028338089482988767
2016-11-15,2016-11-15,547.599976,561.049988,528.599976,552.400024,1505372.0,550.442505,0.008088330365416674
2016-11-16,2016-11-16,562.0,564.849976,535.5,538.150024,1169205.0,536.243042,-0.02613501442478494
2016-11-17,2016-11-17,539.0,549.349976,536.099976,545.700012,924167.0,543.7662349999998,0.013931944561761613
2016-11-18,2016-11-18,541.200012,555.650024,541.200012,550.950012,1214083.0,548.997681,0.009574778028460074
2016-11-21,2016-11-21,550.0,555.349976,542.099976,545.099976,1056778.0,543.168335,-0.010674936357780496
2016-11-22,2016-11-22,547.099976,559.349976,543.5,550.5,1300502.0,548.549255,0.009857794037496427
2016-11-23,2016-11-23,554.900024,559.400024,547.150024,552.799988,1520986.0,550.841064,0.004169242315832378
2016-11-24,2016-11-24,551.400024,558.299988,545.049988,553.650024,1816603.0,551.6881099999998,0.0015365510258238402
2016-11-25,2016-11-25,557.0,569.950012,548.5,565.049988,1022658.0,563.0476679999998,0.020381423928104603
2016-11-28,2016-11-28,569.299988,577.0,568.049988,570.549988,1224023.0,568.5281980000002,0.00968662025775302
2016-11-29,2016-11-29,573.0,573.950012,564.299988,569.150024,832424.0,567.133179,-0.002456752919320237
2016-11-30,2016-11-30,570.0,573.25,563.5,566.599976,1366319.0,564.592163,-0.004490524645200722
2016-12-01,2016-12-01,567.0,579.849976,566.099976,568.200012,1064251.0,566.1865230000002,0.002819934751641995
2016-12-02,2016-12-02,566.0,573.900024,566.0,571.200012,984594.0,569.1759030000002,0.005265960612369725
2016-12-05,2016-12-05,573.5,581.400024,571.349976,573.0,1158108.0,570.9694820000002,0.003146231179138148
2016-12-06,2016-12-06,575.0,580.450012,570.950012,574.849976,779936.0,572.812927,0.003223421835620855
2016-12-07,2016-12-07,577.450012,577.599976,569.400024,570.849976,694556.0,568.827087,-0.006982684815183049
2016-12-08,2016-12-08,573.5,583.900024,570.200012,582.75,1177494.0,580.684937,0.02063183399488011
2016-12-09,2016-12-09,586.0,586.0,576.450012,578.900024,539344.0,576.8486330000002,-0.006628435054415682
2016-12-12,2016-12-12,576.400024,582.0,572.599976,574.799988,848042.0,572.7631230000002,-0.007107664267144821
2016-12-13,2016-12-13,574.099976,581.200012,570.5,578.849976,553306.0,576.798767,0.007021214975911683
2016-12-14,2016-12-14,579.0,579.650024,564.25,568.0,585671.0,565.987244,-0.01892190746567568
2016-12-15,2016-12-15,568.0,576.549988,559.099976,563.150024,1032429.0,561.1544190000002,-0.008575416515727241
2016-12-16,2016-12-16,562.900024,569.900024,561.349976,566.200012,665505.0,564.193604,0.0054013377670907295
2016-12-19,2016-12-19,565.0,574.5,561.400024,569.150024,997716.0,567.133179,0.005196697646693949
2016-12-20,2016-12-20,572.849976,573.799988,562.0,563.099976,873053.0,561.104553,-0.010686902602691006
2016-12-21,2016-12-21,565.0,567.400024,561.900024,562.799988,743830.0,560.805664,-0.0005328216153879238
2016-12-22,2016-12-22,562.299988,565.950012,560.0,561.400024,1870565.0,559.410645,-0.002490625622793452
2016-12-23,2016-12-23,561.0,589.150024,552.0,582.299988,2585856.0,580.2365110000002,0.036551988104057465
2016-12-26,2016-12-26,581.299988,581.299988,548.099976,554.950012,2106357.0,552.983459,-0.04810770832541245
2016-12-27,2016-12-27,559.0,566.200012,555.150024,563.650024,1063407.0,561.652649,0.015555506854309618
2016-12-28,2016-12-28,567.0,572.0,560.799988,562.400024,743252.0,560.407104,-0.002220105494852298
2016-12-29,2016-12-29,563.099976,569.0,562.75,564.849976,985947.0,562.848389,0.0043468095356207215
2016-12-30,2016-12-30,565.599976,573.450012,565.599976,568.799988,673901.0,566.784363,0.006968618643772295
2017-01-02,2017-01-02,569.75,572.450012,563.25,566.0,520139.0,563.994324,-0.004934731603794873
2017-01-03,2017-01-03,566.799988,576.799988,562.0,573.650024,626867.0,571.617249,0.013425434679764871
2017-01-04,2017-01-04,572.950012,576.0,567.5,568.25,729355.0,566.2363280000002,-0.00945809060400471
2017-01-05,2017-01-05,570.200012,581.5,569.299988,579.849976,919562.0,577.795227,0.020207995660803668
2017-01-06,2017-01-06,580.049988,591.0,577.200012,582.849976,851729.0,580.784607,0.005160432706005302
2017-01-09,2017-01-09,583.549988,588.950012,574.900024,576.700012,545949.0,574.656433,-0.010607605667876108
2017-01-10,2017-01-10,577.5,582.900024,573.599976,574.900024,430654.0,572.862793,-0.0031261201033929713
2017-01-11,2017-01-11,576.950012,579.0,569.5,576.950012,543706.0,574.9055179999998,0.003559476485241575
2017-01-12,2017-01-12,573.950012,587.799988,567.299988,586.25,1086059.0,584.172546,0.01599068389513203
2017-01-13,2017-01-13,587.0,589.099976,579.450012,583.400024,557024.0,581.332703,-0.004873163158067406
2017-01-16,2017-01-16,577.400024,592.0,577.400024,588.799988,634510.0,586.713501,0.00921339591650572
2017-01-17,2017-01-17,590.5,592.0,581.200012,587.25,737937.0,585.169006,-0.002635922773909449
2017-01-18,2017-01-18,588.799988,593.400024,577.349976,580.799988,591422.0,578.741882,-0.011044126133622713
2017-01-19,2017-01-19,582.299988,587.400024,573.349976,580.349976,772657.0,578.293457,-0.000775127616827298
2017-01-20,2017-01-20,583.799988,592.5,574.400024,577.599976,1100568.0,575.553162,-0.0047498516819795
2017-01-23,2017-01-23,574.450012,583.450012,573.0,575.75,1197343.0,573.709778,-0.0032079440077321664
2017-01-24,2017-01-24,574.700012,581.299988,574.099976,579.900024,527089.0,577.845093,0.007182172348585425
2017-01-25,2017-01-25,581.25,588.849976,577.650024,585.650024,888914.0,583.574707,0.009866648531009936
2017-01-27,2017-01-27,584.700012,591.400024,579.450012,580.150024,622149.0,578.094177,-0.009435684707356451
2017-01-30,2017-01-30,578.700012,584.549988,577.150024,582.25,589553.0,580.1867070000002,0.0036131689737812773
2017-01-31,2017-01-31,581.549988,583.0,572.599976,575.349976,712955.0,573.311157,-0.011921359619542216
2017-02-01,2017-02-01,573.0,579.25,566.299988,572.150024,873328.0,570.122559,-0.0055772472346617965
2017-02-02,2017-02-02,575.0,587.0,567.049988,584.349976,1033116.0,582.2792360000002,0.02109876610657846
2017-02-03,2017-02-03,584.299988,611.5,580.400024,607.900024,2491068.0,605.74585,0.03951038904995752
2017-02-06,2017-02-06,610.349976,621.25,599.099976,601.599976,2513820.0,599.4681400000002,-0.010417679893568454
2017-02-07,2017-02-07,601.799988,608.0,594.599976,597.549988,1084820.0,595.432495,-0.0067548049209138475
2017-02-08,2017-02-08,600.0,609.0,597.75,603.200012,2122225.0,601.0625,0.009410898625159092
2017-02-09,2017-02-09,611.0,611.549988,584.450012,587.650024,4192748.0,585.5676269999999,-0.026117243115987062
2017-02-10,2017-02-10,592.0,593.75,576.799988,579.950012,1485266.0,577.894897,-0.013189666319415316
2017-02-13,2017-02-13,582.700012,585.400024,576.049988,582.650024,946922.0,580.585327,0.004644766101608688
2017-02-14,2017-02-14,582.0,586.599976,574.099976,576.049988,816754.0,574.008667,-0.011392283630198284
2017-02-15,2017-02-15,577.5,578.650024,571.150024,574.25,1441907.0,572.215088,-0.0031295468376821844
2017-02-16,2017-02-16,575.0,585.400024,574.5,584.599976,1156826.0,582.528381,0.017862958328695555
2017-02-17,2017-02-17,585.900024,596.450012,580.650024,593.25,1209276.0,591.147766,0.014688106227574773
2017-02-20,2017-02-20,593.200012,597.75,582.0,592.75,1008015.0,590.649536,-0.0008431734082900987
2017-02-21,2017-02-21,591.900024,595.0,588.5,593.099976,712028.0,590.99823,0.0005901826587493275
2017-02-22,2017-02-22,592.200012,592.900024,586.0,589.25,942703.0,587.161926,-0.006512387197904701
2017-02-23,2017-02-23,589.299988,594.200012,586.049988,592.400024,1263865.0,590.3007809999998,0.005331570021990473
2017-02-27,2017-02-27,592.0,594.900024,581.349976,585.25,867683.0,583.176086,-0.012143030249210264
2017-02-28,2017-02-28,587.700012,592.799988,582.599976,583.700012,749802.0,581.631592,-0.00265193118888174
2017-03-01,2017-03-01,585.700012,592.900024,584.200012,586.299988,808027.0,584.222351,0.004444404515850486
2017-03-02,2017-03-02,588.299988,591.950012,586.400024,589.25,1571599.0,587.161926,0.005018986900251043
2017-03-03,2017-03-03,588.950012,596.700012,585.0,588.599976,759454.0,586.514221,-0.0011037202509536217
2017-03-06,2017-03-06,592.0,595.0,588.200012,590.099976,943409.0,588.008911,0.002545187516801661
2017-03-07,2017-03-07,591.700012,591.700012,586.099976,588.049988,475240.0,585.966187,-0.0034800159986625445
2017-03-08,2017-03-08,591.75,593.349976,583.049988,591.849976,1055453.0,589.752686,0.006441186202610361
2017-03-09,2017-03-09,588.799988,593.450012,585.25,589.200012,690612.0,587.112122,-0.004487462643467666
2017-03-10,2017-03-10,589.200012,591.5,587.049988,589.099976,558480.0,587.0124509999998,-0.00016977925942640582
2017-03-14,2017-03-14,597.0,601.5,590.349976,600.200012,1324778.0,598.07312,0.018666989876484408
2017-03-15,2017-03-15,602.0,605.849976,598.549988,600.200012,1479366.0,598.07312,0.0
2017-03-16,2017-03-16,605.099976,605.900024,598.049988,601.400024,852049.0,599.268921,0.0019974265608784236
2017-03-17,2017-03-17,604.5,604.5,594.25,597.299988,2189719.0,595.183411,-0.006840835457409433
2017-03-20,2017-03-20,597.5,601.5,593.450012,596.299988,1027093.0,594.186951,-0.0016756096586574287
2017-03-21,2017-03-21,598.5,598.5,590.299988,591.849976,861663.0,589.752686,-0.007490729418401899
2017-03-22,2017-03-22,588.900024,598.450012,587.900024,595.200012,1018355.0,593.090881,0.005644370829305245
2017-03-23,2017-03-23,595.799988,598.200012,582.200012,596.25,1555876.0,594.137146,0.0017625346556178199
2017-03-24,2017-03-24,595.0,598.25,591.5,593.950012,930175.0,591.845276,-0.0038649356186546404
2017-03-27,2017-03-27,597.0,597.0,590.0,592.099976,1038435.0,590.0018309999998,-0.003119602331135063
2017-03-28,2017-03-28,592.0,596.0,591.450012,594.150024,772698.0,592.044556,0.0034562552805823548
2017-03-29,2017-03-29,595.0,596.549988,591.900024,593.150024,1047812.0,591.0481570000002,-0.0016843975533493705
2017-03-30,2017-03-30,594.5,600.849976,591.799988,598.349976,2096305.0,596.229675,0.0087284555592122
2017-03-31,2017-03-31,598.0,598.900024,591.0,592.950012,2242680.0,590.848816,-0.009065779380905248
