Date,Date.1,MUTHOOTFIN.NS.Open,MUTHOOTFIN.NS.High,MUTHOOTFIN.NS.Low,MUTHOOTFIN.NS.Close,MUTHOOTFIN.NS.Volume,MUTHOOTFIN.NS.Adjusted,log_returns
2016-10-20,2016-10-20,345.5,352.5,345.5,349.25,553749.0,335.535217,0.013403701162707726
2016-10-21,2016-10-21,349.049988,350.049988,345.100006,346.100006,134688.0,332.508911,-0.009060259869540843
2016-10-24,2016-10-24,348.700012,367.799988,346.549988,365.649994,1597576.0,351.291168,0.05494875831373936
2016-10-25,2016-10-25,369.0,377.350006,367.200012,369.850006,1128239.0,355.326263,0.011421000060590105
2016-10-26,2016-10-26,365.5,369.0,361.100006,363.299988,208112.0,349.033447,-0.01786866382451979
2016-10-27,2016-10-27,361.399994,361.700012,353.549988,356.700012,210513.0,342.692657,-0.01833375253959879
2016-10-28,2016-10-28,356.0,368.399994,355.149994,358.899994,386541.0,344.806244,0.006148645927289032
2016-11-01,2016-11-01,373.649994,373.649994,358.649994,361.75,284010.0,347.544312,0.007909525747771262
2016-11-02,2016-11-02,359.899994,364.5,342.25,352.649994,311317.0,338.801666,-0.025477293300885332
2016-11-03,2016-11-03,352.700012,356.950012,348.0,351.100006,235472.0,337.312561,-0.004404898901127829
2016-11-04,2016-11-04,351.549988,354.75,336.149994,343.600006,278305.0,330.107056,-0.02159296724854887
2016-11-07,2016-11-07,354.0,357.0,347.149994,353.75,198691.0,339.85849,0.029112311118641543
2016-11-08,2016-11-08,356.0,373.799988,354.899994,361.850006,929654.0,347.640411,0.022639318735922842
2016-11-09,2016-11-09,326.0,368.0,290.0,358.549988,1124609.0,344.470001,-0.009161636989857945
2016-11-10,2016-11-10,370.0,371.0,345.5,354.350006,595740.0,340.434937,-0.01178298026848168
2016-11-11,2016-11-11,348.0,355.0,321.549988,341.450012,1636968.0,328.0415040000001,-0.03708388960329767
2016-11-15,2016-11-15,336.100006,341.200012,292.149994,322.5,1649952.0,309.835663,-0.057098099403021685
2016-11-16,2016-11-16,325.049988,331.5,304.0,309.75,1110309.0,297.586334,-0.0403376563557849
2016-11-17,2016-11-17,309.0,323.5,305.350006,315.850006,476145.0,303.446777,0.019501849830182216
2016-11-18,2016-11-18,314.600006,318.0,295.0,301.75,678679.0,289.900482,-0.04566853246728897
2016-11-21,2016-11-21,308.799988,308.799988,280.0,289.399994,954647.0,278.035461,-0.041789035458696944
2016-11-22,2016-11-22,289.5,298.5,281.600006,296.25,436999.0,284.616455,0.02339383886469726
2016-11-23,2016-11-23,298.899994,301.350006,289.149994,296.299988,240348.0,284.66449,0.0001687567466852613
2016-11-24,2016-11-24,295.0,298.399994,284.850006,288.149994,428309.0,276.834534,-0.027891281199071468
2016-11-25,2016-11-25,292.0,295.899994,286.0,288.350006,293613.0,277.02673300000004,0.0006940330337812384
2016-11-28,2016-11-28,288.0,291.0,283.799988,285.5,170094.0,274.288635,-0.009933046208593588
2016-11-29,2016-11-29,287.0,313.700012,285.049988,308.700012,1392237.0,296.577576,0.07812785899201735
2016-11-30,2016-11-30,309.5,311.5,300.0,302.950012,347415.0,291.053375,-0.018802153743110672
2016-12-01,2016-12-01,305.399994,307.399994,299.299988,301.899994,601939.0,290.044586,-0.0034720136056449746
2016-12-02,2016-12-02,300.0,304.0,286.850006,295.5,555991.0,283.895935,-0.021426911036145132
2016-12-05,2016-12-05,299.5,299.5,291.5,293.200012,125092.0,281.686279,-0.007813779103599927
2016-12-06,2016-12-06,294.100006,306.350006,294.100006,298.149994,299710.0,286.441864,0.016741631737753337
2016-12-07,2016-12-07,299.899994,307.549988,296.950012,298.75,288090.0,287.018311,0.002010417529537456
2016-12-08,2016-12-08,300.0,304.0,298.049988,298.899994,169654.0,287.162415,0.0005019465004671987
2016-12-09,2016-12-09,298.0,304.899994,298.0,303.649994,193100.0,291.725891,0.015766670315206174
2016-12-12,2016-12-12,301.0,303.649994,295.850006,297.0,695661.0,285.3370060000001,-0.02214367304767784
2016-12-13,2016-12-13,298.25,298.25,288.0,289.700012,276656.0,278.3237,-0.02488613408078688
2016-12-14,2016-12-14,290.399994,290.399994,273.25,278.299988,410404.0,267.371338,-0.040146353616241186
2016-12-15,2016-12-15,279.5,281.200012,267.25,270.700012,676052.0,260.06982400000004,-0.027688322381542285
2016-12-16,2016-12-16,271.0,274.899994,269.0,269.950012,361413.0,259.34927400000004,-0.00277444732001797
2016-12-19,2016-12-19,265.299988,270.0,263.25,267.049988,269430.0,256.56314100000003,-0.010800903427342412
2016-12-20,2016-12-20,268.200012,270.0,262.0,266.850006,301691.0,256.371002,-0.0007491761334623702
2016-12-21,2016-12-21,266.850006,277.950012,264.0,268.100006,339711.0,257.57189900000003,0.004673278620050958
2016-12-22,2016-12-22,269.0,275.799988,264.25,271.950012,334746.0,261.270721,0.014258214419521131
2016-12-23,2016-12-23,271.0,277.700012,266.350006,275.0,203242.0,264.200958,0.011152903156227191
2016-12-26,2016-12-26,275.0,275.0,265.0,269.649994,216327.0,259.061005,-0.019646443617768128
2016-12-27,2016-12-27,267.100006,273.799988,266.0,272.299988,138249.0,261.606964,0.009779665519062952
2016-12-28,2016-12-28,272.5,279.549988,269.0,274.450012,638558.0,263.672546,0.00786473718362668
2016-12-29,2016-12-29,273.0,283.200012,271.5,281.899994,245925.0,270.829987,0.026783292559692917
2016-12-30,2016-12-30,282.0,289.0,279.350006,282.700012,242396.0,271.59857200000005,0.0028338681716171266
2017-01-02,2017-01-02,285.0,287.0,281.149994,285.200012,144601.0,274.000427,0.00880452684225652
2017-01-03,2017-01-03,285.0,291.899994,283.0,286.549988,285215.0,275.297363,0.0047221686801872656
2017-01-04,2017-01-04,287.0,289.399994,285.350006,286.899994,223054.0,275.633636,0.0012207446753595974
2017-01-05,2017-01-05,290.0,295.600006,287.0,292.899994,285723.0,281.39804100000003,0.02069760489902439
2017-01-06,2017-01-06,294.0,298.0,292.149994,295.149994,345224.0,283.559662,0.007652365962932174
2017-01-09,2017-01-09,295.049988,296.100006,290.399994,291.850006,129404.0,280.389252,-0.011243725528512272
2017-01-10,2017-01-10,292.0,293.0,286.200012,288.100006,272573.0,276.78649900000005,-0.012932376205063713
2017-01-11,2017-01-11,289.0,292.0,285.200012,289.049988,604799.0,277.699219,0.0032921346563865588
2017-01-12,2017-01-12,289.450012,295.799988,288.399994,290.850006,278627.0,279.428528,0.006207964198883254
2017-01-13,2017-01-13,297.799988,306.200012,293.950012,297.299988,608217.0,285.625214,0.02193396476210996
2017-01-16,2017-01-16,295.049988,305.450012,295.049988,302.700012,272655.0,290.813202,0.018000632646129056
2017-01-17,2017-01-17,305.0,312.799988,304.0,310.450012,606718.0,298.25885,0.025280590102378042
2017-01-18,2017-01-18,314.0,317.0,309.399994,310.399994,279067.0,298.210785,-0.00016116495219087312
2017-01-19,2017-01-19,314.0,314.0,302.049988,305.399994,203127.0,293.407135,-0.016239384928702805
2017-01-20,2017-01-20,301.299988,304.75,286.25,295.149994,376263.0,283.559662,-0.034138634751417214
2017-01-23,2017-01-23,294.950012,298.75,290.299988,295.850006,275683.0,284.232178,0.00236888333756724
2017-01-24,2017-01-24,297.850006,302.0,292.850006,298.850006,244295.0,287.11438,0.010089240614288286
2017-01-25,2017-01-25,299.0,324.799988,299.0,321.549988,1013430.0,308.9229430000001,0.07321119744362292
2017-01-27,2017-01-27,321.0,330.0,316.850006,320.75,465915.0,308.154388,-0.0024909532688610625
2017-01-30,2017-01-30,320.0,324.450012,316.0,320.049988,249455.0,307.481842,-0.002184882028613444
2017-01-31,2017-01-31,322.899994,322.899994,300.100006,305.649994,474182.0,293.647339,-0.04603651497732919
2017-02-01,2017-02-01,308.950012,329.0,307.0,323.700012,611220.0,310.988525,0.0573764942732149
2017-02-02,2017-02-02,329.0,355.0,324.0,346.450012,1167810.0,332.845154,0.06792136443760732
2017-02-03,2017-02-03,345.5,357.75,340.549988,343.5,518895.0,330.010986,-0.008551434014530734
2017-02-06,2017-02-06,348.100006,354.399994,344.450012,352.200012,255027.0,338.369354,0.025012117349923813
2017-02-07,2017-02-07,350.700012,351.600006,334.649994,340.399994,346808.0,327.0327450000001,-0.034077758666914086
2017-02-08,2017-02-08,344.5,345.549988,327.899994,331.850006,375354.0,318.818481,-0.025438387748232042
2017-02-09,2017-02-09,339.0,348.700012,332.0,339.0,930709.0,325.687683,0.02131697880732464
2017-02-10,2017-02-10,341.700012,342.600006,337.049988,340.850006,246589.0,327.465057,0.005442458642068715
2017-02-13,2017-02-13,342.0,346.450012,325.100006,328.75,460874.0,315.84021,-0.036144932061144885
2017-02-14,2017-02-14,340.0,340.0,331.549988,335.0,784522.0,321.844788,0.018832983349853727
2017-02-15,2017-02-15,336.0,336.75,325.350006,331.799988,271006.0,318.7704470000001,-0.009598162622109996
2017-02-16,2017-02-16,333.100006,350.799988,332.0,348.100006,747624.0,334.430359,0.04795742170670092
2017-02-17,2017-02-17,350.0,356.899994,343.399994,348.399994,601310.0,334.7185970000001,0.0008615062916641493
2017-02-20,2017-02-20,349.0,355.5,346.700012,350.399994,219328.0,336.6400450000001,0.005724073918614181
2017-02-21,2017-02-21,350.399994,352.799988,347.200012,350.100006,198609.0,336.351837,-0.0008564977537686147
2017-02-22,2017-02-22,353.100006,353.100006,348.25,350.399994,148297.0,336.6400450000001,0.0008564977537686147
2017-02-23,2017-02-23,350.700012,364.600006,349.100006,353.700012,702280.0,339.810486,0.009373824307473909
2017-02-27,2017-02-27,354.450012,361.0,351.200012,355.799988,237665.0,341.8279720000001,0.005919536574062079
2017-02-28,2017-02-28,355.799988,358.799988,348.0,356.299988,157822.0,342.308319,0.0014042438188184292
2017-03-01,2017-03-01,356.899994,364.0,356.100006,358.799988,350158.0,344.710175,0.006992143025385643
2017-03-02,2017-03-02,360.0,363.0,352.0,354.350006,184250.0,340.434937,-0.012479964941246813
2017-03-03,2017-03-03,354.600006,354.899994,345.0,347.350006,160891.0,333.709808,-0.019952249573162998
2017-03-06,2017-03-06,348.0,352.450012,348.0,350.149994,317329.0,336.3998410000001,0.00802867845251054
2017-03-07,2017-03-07,348.049988,353.0,347.5,351.350006,131884.0,337.552734,0.003421291548811212
2017-03-08,2017-03-08,351.350006,354.299988,349.350006,352.450012,148269.0,338.6095279999999,0.003125861704760702
2017-03-09,2017-03-09,348.5,355.0,347.350006,351.850006,104208.0,338.033112,-0.0017037535187958142
2017-03-10,2017-03-10,343.0,343.0,325.0,338.700012,763852.0,325.399475,-0.03809027379710983
2017-03-14,2017-03-14,347.700012,349.950012,338.799988,340.950012,162970.0,327.561157,0.006621195188317941
2017-03-15,2017-03-15,341.700012,344.899994,339.549988,343.700012,106984.0,330.203186,0.00803340356417781
2017-03-16,2017-03-16,346.0,349.5,344.899994,348.600006,193947.0,334.910736,0.014155856479641573
2017-03-17,2017-03-17,348.600006,353.899994,343.75,349.100006,463719.0,335.391113,0.0014333157008499242
2017-03-20,2017-03-20,350.0,352.799988,340.5,344.799988,348700.0,331.259949,-0.01239394075135003
2017-03-21,2017-03-21,347.950012,352.5,344.100006,350.600006,336326.0,336.832184,0.016681424431173042
2017-03-22,2017-03-22,347.0,350.600006,341.100006,347.100006,86469.0,333.469635,-0.010033024262392054
2017-03-23,2017-03-23,352.950012,357.0,350.700012,353.549988,178348.0,339.666351,0.018412003476529826
2017-03-24,2017-03-24,353.950012,358.149994,347.950012,350.200012,144699.0,336.447906,-0.009520489404132526
2017-03-27,2017-03-27,350.899994,354.5,348.5,350.100006,74998.0,336.351837,-0.00028557977809118285
2017-03-28,2017-03-28,349.899994,353.0,348.549988,350.950012,113002.0,337.168457,0.002424931831864541
2017-03-29,2017-03-29,351.25,389.700012,351.25,378.25,1423757.0,363.396393,0.0749115523497732
2017-03-30,2017-03-30,376.799988,380.0,364.299988,373.75,332618.0,364.860718,0.004021456025122383
2017-03-31,2017-03-31,377.450012,389.950012,363.850006,368.950012,1352539.0,360.174896,-0.01292595053725698
