Date,Date.1,DLF.NS.Open,DLF.NS.High,DLF.NS.Low,DLF.NS.Close,DLF.NS.Volume,DLF.NS.Adjusted,log_returns
2016-06-01,2016-06-01,129.5,133.800003,128.100006,133.100006,14691766.0,130.972076,0.024335869830164114
2016-06-02,2016-06-02,133.100006,134.399994,131.699997,133.649994,10545181.0,131.513275,0.004123656919074571
2016-06-03,2016-06-03,133.649994,137.199997,130.399994,131.949997,12645560.0,129.840454,-0.012801377281559391
2016-06-06,2016-06-06,132.899994,133.899994,131.199997,132.399994,5864842.0,130.283249,0.003404498879433504
2016-06-07,2016-06-07,133.649994,135.699997,131.850006,135.300003,8311974.0,133.136902,0.02166701847129371
2016-06-08,2016-06-08,134.850006,137.5,133.649994,136.699997,9818976.0,134.514511,0.010294144536024064
2016-06-09,2016-06-09,137.300003,138.100006,134.850006,136.149994,6172794.0,133.973297,-0.004031577724803448
2016-06-10,2016-06-10,135.75,137.550003,133.199997,134.100006,6155550.0,131.956085,-0.015171326134345797
2016-06-13,2016-06-13,132.5,132.699997,128.5,130.399994,7119260.0,128.315231,-0.027979199311714886
2016-06-14,2016-06-14,133.0,134.0,131.5,132.550003,6640787.0,130.43086200000002,0.016353314742023173
2016-06-15,2016-06-15,133.100006,133.800003,131.699997,132.699997,2876802.0,130.578461,0.0011309865412982845
2016-06-16,2016-06-16,132.300003,132.449997,128.300003,130.899994,5263299.0,128.80723600000002,-0.013657287594211807
2016-06-17,2016-06-17,133.649994,135.800003,132.649994,134.449997,8936573.0,132.300476,0.02675867678160237
2016-06-20,2016-06-20,133.899994,140.350006,133.149994,138.5,12367976.0,136.285721,0.02967790266118442
2016-06-21,2016-06-21,138.850006,139.5,136.550003,137.800003,5498667.0,135.596924,-0.005066880775999928
2016-06-22,2016-06-22,138.050003,141.199997,137.350006,140.25,10610999.0,138.007751,0.017623159363363783
2016-06-23,2016-06-23,139.0,139.5,136.149994,138.100006,6048153.0,135.89213600000002,-0.015448396841789782
2016-06-24,2016-06-24,132.449997,134.100006,126.650002,133.449997,14541272.0,131.316467,-0.03425126487988717
2016-06-27,2016-06-27,132.800003,135.899994,132.350006,134.75,4851415.0,132.595688,0.009694369844410744
2016-06-28,2016-06-28,134.5,136.0,132.300003,133.399994,5566838.0,131.267258,-0.01006917601776447
2016-06-29,2016-06-29,140.699997,147.699997,139.899994,143.649994,42895387.0,141.35339399999995,0.07402771281919929
2016-06-30,2016-06-30,145.0,150.550003,144.449997,149.949997,19438012.0,147.552673,0.04292212194702305
2016-07-01,2016-07-01,150.899994,152.649994,149.199997,151.449997,11574298.0,149.02868700000005,0.009953600497465407
2016-07-04,2016-07-04,151.75,161.199997,151.149994,158.899994,19451557.0,156.359589,0.04801959475655782
2016-07-05,2016-07-05,158.5,160.350006,155.199997,156.699997,10559208.0,154.194763,-0.013941914205815031
2016-07-07,2016-07-07,157.5,159.050003,154.699997,155.100006,7601802.0,152.620361,-0.01026296095543966
2016-07-08,2016-07-08,159.0,159.5,152.75,154.600006,10908641.0,152.128342,-0.003229017368484577
2016-07-11,2016-07-11,158.350006,159.0,156.699997,158.199997,7601771.0,155.670792,0.02301894987824493
2016-07-12,2016-07-12,158.0,162.0,155.800003,161.0,8393495.0,158.42601000000005,0.01754420072538565
2016-07-13,2016-07-13,162.0,163.399994,153.100006,157.100006,13610391.0,154.588379,-0.02452170529357467
2016-07-14,2016-07-14,157.0,158.5,155.5,156.5,5123783.0,153.99795500000005,-0.0038266420474348814
2016-07-15,2016-07-15,157.800003,159.199997,155.050003,156.949997,7725596.0,154.440765,0.002871301659040704
2016-07-18,2016-07-18,157.899994,159.25,153.550003,154.300003,4544998.0,151.83313,-0.017028535920419863
2016-07-19,2016-07-19,154.149994,155.25,149.850006,152.100006,6455047.0,149.668304,-0.01436054996262648
2016-07-20,2016-07-20,152.5,158.75,152.100006,157.699997,8217737.0,155.178772,0.03615628116291703
2016-07-21,2016-07-21,158.100006,159.399994,153.800003,154.5,5183806.0,152.029938,-0.02050035806517769
2016-07-22,2016-07-22,154.5,158.899994,153.75,158.350006,6604161.0,155.81839,0.02461370043605715
2016-07-25,2016-07-25,158.0,164.550003,157.050003,163.899994,10042713.0,161.279648,0.034448639926468516
2016-07-26,2016-07-26,163.949997,165.0,160.25,161.0,6790619.0,158.42601000000005,-0.017852131895249812
2016-07-27,2016-07-27,161.899994,162.850006,156.25,160.25,7824307.0,157.688004,-0.0046692478545153895
2016-07-28,2016-07-28,161.0,163.0,159.800003,161.850006,5545763.0,159.262436,0.00993495986395665
2016-07-29,2016-07-29,162.600006,165.600006,160.649994,161.300003,7486440.0,158.72122199999995,-0.003404039855464447
2016-08-01,2016-08-01,162.800003,163.75,157.350006,161.5,6475441.0,158.91803000000004,0.00123919209572243
2016-08-02,2016-08-02,161.75,161.949997,156.600006,158.100006,5391899.0,155.572388,-0.02127739371095494
2016-08-03,2016-08-03,158.300003,159.300003,153.649994,154.649994,4905592.0,152.177536,-0.02206330171948423
2016-08-04,2016-08-04,155.949997,163.399994,152.600006,162.149994,7739610.0,159.557617,0.04735725283997372
2016-08-05,2016-08-05,163.5,165.949997,161.149994,164.5,7706238.0,161.870056,0.014388797797517228
2016-08-08,2016-08-08,165.100006,167.699997,164.100006,165.550003,6357438.0,162.903275,0.0063627298619710615
2016-08-09,2016-08-09,166.0,168.899994,163.050003,167.350006,7704784.0,164.6745,0.010814178474146452
2016-08-10,2016-08-10,167.050003,169.199997,163.649994,166.949997,7330513.0,164.280884,-0.002393128107946118
2016-08-11,2016-08-11,166.449997,166.649994,158.699997,161.899994,9195450.0,159.311615,-0.030715543129362644
2016-08-12,2016-08-12,162.75,164.0,161.050003,162.600006,3747892.0,160.000458,0.004314550728480525
2016-08-16,2016-08-16,162.350006,165.899994,159.100006,165.199997,5812605.0,162.558868,0.015863523053464057
2016-08-17,2016-08-17,165.949997,168.149994,163.899994,165.75,6975285.0,163.100082,0.003323811602691684
2016-08-18,2016-08-18,166.100006,168.899994,165.449997,167.350006,4291420.0,164.6745,0.009606785852672495
2016-08-19,2016-08-19,167.0,169.600006,166.100006,167.75,5937716.0,165.0681,0.002387317786276988
2016-08-22,2016-08-22,167.100006,168.25,163.699997,164.600006,5088269.0,161.968475,-0.01895639849468012
2016-08-23,2016-08-23,164.350006,164.600006,161.100006,162.899994,5141350.0,160.295639,-0.010381863524892232
2016-08-24,2016-08-24,162.899994,164.75,161.149994,164.199997,3535845.0,161.57486,0.007948710672641468
2016-08-25,2016-08-25,164.149994,165.649994,161.0,161.550003,5398380.0,158.967224,-0.016270522071885733
2016-08-26,2016-08-26,162.600006,163.699997,158.5,159.699997,7094058.0,157.14678999999995,-0.011517705915319532
2016-08-29,2016-08-29,160.199997,160.199997,156.600006,158.300003,6296807.0,155.76918,-0.008805040537575692
2016-08-30,2016-08-30,156.899994,163.649994,155.0,162.149994,12708939.0,159.557617,0.024029795951800104
2016-08-31,2016-08-31,164.25,165.25,153.850006,154.850006,15020668.0,152.374344,-0.04606480948092617
2016-09-01,2016-09-01,155.0,156.300003,146.600006,148.75,12773096.0,146.371872,-0.0401898307038806
2016-09-02,2016-09-02,150.949997,151.949997,148.350006,150.0,9634895.0,147.60188300000004,0.008368217617454654
2016-09-06,2016-09-06,152.649994,152.649994,149.050003,150.5,6318529.0,148.09388700000005,0.003327774719544152
2016-09-07,2016-09-07,151.0,154.350006,149.350006,151.850006,7441241.0,149.422318,0.00893020148837298
2016-09-08,2016-09-08,152.5,157.75,152.0,156.699997,8597979.0,154.194763,0.03143985242049485
2016-09-09,2016-09-09,156.899994,159.399994,152.550003,158.0,7787823.0,155.473984,0.008261913989946912
2016-09-12,2016-09-12,152.75,154.0,143.100006,145.399994,11042338.0,143.075424,-0.08310648038446368
2016-09-14,2016-09-14,144.800003,148.100006,142.5,144.449997,11765899.0,142.140594,-0.0065552654029774615
2016-09-15,2016-09-15,144.25,146.399994,142.25,144.5,10577943.0,142.189819,0.0003462520943324776
2016-09-16,2016-09-16,145.699997,149.350006,145.199997,146.300003,12364546.0,143.961044,0.01237981673616062
2016-09-19,2016-09-19,147.100006,152.600006,145.600006,152.0,12049100.0,149.56991599999995,0.03822121386214672
2016-09-20,2016-09-20,152.649994,152.699997,146.149994,147.550003,8883681.0,145.19104,-0.029713556563430114
2016-09-21,2016-09-21,148.399994,150.199997,147.5,148.149994,4976653.0,145.781448,0.004058176182453188
2016-09-22,2016-09-22,150.100006,154.199997,149.350006,153.75,8962007.0,151.291916,0.037102620415725866
2016-09-23,2016-09-23,155.449997,159.199997,153.25,155.899994,17333176.0,153.407547,0.013886896801794002
2016-09-26,2016-09-26,154.800003,156.649994,150.100006,152.949997,9509307.0,150.504715,-0.019103673295826518
2016-09-27,2016-09-27,153.699997,154.75,151.199997,153.399994,6374076.0,150.94751000000005,0.002937747886629261
2016-09-28,2016-09-28,153.75,156.899994,152.899994,156.0,6905698.0,153.505966,0.01680727223300771
2016-09-29,2016-09-29,157.600006,158.0,138.100006,140.050003,16630508.0,137.810959,-0.1078565490022454
2016-09-30,2016-09-30,140.050003,147.149994,140.0,146.149994,10650160.0,143.813431,0.0426339577624768
2016-10-03,2016-10-03,148.0,153.699997,148.0,152.850006,10778413.0,150.40631100000004,0.044823530589839684
2016-10-04,2016-10-04,153.949997,154.300003,151.100006,153.399994,7469692.0,150.94751000000005,0.003591788416921205
2016-10-05,2016-10-05,154.350006,160.300003,152.300003,158.899994,15224569.0,156.359589,0.035226251883323734
2016-10-06,2016-10-06,158.550003,160.100006,153.399994,155.149994,8221064.0,152.66953999999996,-0.02388269614213634
2016-10-07,2016-10-07,155.800003,157.25,154.100006,155.949997,6472064.0,153.456741,0.005142993489974046
2016-10-10,2016-10-10,156.800003,156.899994,152.75,154.0,3988033.0,151.537933,-0.012582733272480162
2016-10-13,2016-10-13,152.899994,152.899994,144.850006,147.75,7214854.0,145.387848,-0.041430991181561794
2016-10-14,2016-10-14,149.0,151.550003,146.550003,150.199997,5895646.0,147.798676,0.016446065156962675
2016-10-17,2016-10-17,150.949997,151.800003,145.649994,146.75,7234378.0,144.40383899999995,-0.02323723844465331
2016-10-18,2016-10-18,147.899994,152.149994,147.25,151.600006,5252551.0,149.176315,0.032515116541380173
2016-10-19,2016-10-19,152.350006,152.350006,149.100006,150.399994,4015890.0,147.995468,-0.007947276845642115
2016-10-20,2016-10-20,152.699997,155.300003,151.649994,153.899994,5925299.0,151.439514,0.023004646030517332
2016-10-21,2016-10-21,155.149994,157.300003,153.149994,156.149994,6980247.0,153.653549,0.014514088555467097
2016-10-24,2016-10-24,156.550003,157.800003,153.399994,155.149994,5602564.0,152.66953999999996,-0.0064246700299639406
2016-10-25,2016-10-25,155.600006,155.699997,153.100006,154.100006,3427736.0,151.636337,-0.0067905817688282966
2016-10-26,2016-10-26,153.5,155.5,150.5,152.050003,4650948.0,149.61911,-0.013392336436886865
2016-10-27,2016-10-27,151.199997,152.199997,146.5,148.550003,7269720.0,146.175064,-0.02328782613094216
2016-10-28,2016-10-28,149.0,151.25,148.699997,150.5,4626709.0,148.09388700000005,0.013041472364110795
2016-11-01,2016-11-01,150.300003,151.899994,148.5,149.550003,4973982.0,147.159073,-0.006332313306486982
2016-11-02,2016-11-02,147.899994,148.0,144.0,144.850006,6209733.0,142.53421,-0.031932089878718095
2016-11-03,2016-11-03,144.800003,146.800003,142.399994,143.199997,4951613.0,140.910599,-0.011456401433616035
2016-11-04,2016-11-04,144.0,144.199997,138.100006,139.300003,6647178.0,137.07295200000002,-0.027612359185676283
2016-11-07,2016-11-07,141.0,145.25,140.600006,144.050003,7378917.0,141.74700900000005,0.033530561403523514
2016-11-08,2016-11-08,144.550003,144.800003,141.25,143.350006,4029122.0,141.058197,-0.004871291952777135
2016-11-09,2016-11-09,129.050003,129.050003,108.349998,118.599998,36191940.0,116.703888,-0.18953269497045344
2016-11-10,2016-11-10,120.449997,136.350006,120.300003,125.5,32695378.0,123.493568,0.056549218807200326
2016-11-11,2016-11-11,121.0,121.349998,112.599998,116.449997,23755323.0,114.588257,-0.07484374416881323
2016-11-15,2016-11-15,114.099998,118.199997,110.349998,114.400002,14035061.0,112.57103700000002,-0.017760867201177533
2016-11-16,2016-11-16,116.550003,118.849998,107.5,108.550003,17638482.0,106.81456,-0.052490215548044894
2016-11-17,2016-11-17,108.400002,113.400002,107.300003,112.099998,13921559.0,110.3078,0.032180393165574195
2016-11-18,2016-11-18,112.849998,117.0,110.550003,116.400002,11157992.0,114.53906299999998,0.037641286396319806
2016-11-21,2016-11-21,116.099998,117.0,107.349998,108.599998,14306214.0,106.863754,-0.06936123039465514
2016-11-22,2016-11-22,109.0,112.949997,104.150002,111.400002,16337790.0,109.618996,0.025455984674105814
2016-11-23,2016-11-23,113.449997,117.75,112.199997,117.099998,16480030.0,115.227859,0.0499008699590453
2016-11-24,2016-11-24,114.449997,115.900002,111.800003,113.050003,12910649.0,111.242622,-0.035197950876448836
2016-11-25,2016-11-25,113.75,114.5,110.0,112.300003,10486910.0,110.504608,-0.006656378300220922
2016-11-28,2016-11-28,112.25,114.599998,111.800003,113.199997,6711172.0,111.390213,0.007982247609851001
2016-11-29,2016-11-29,113.699997,116.900002,113.050003,114.900002,7594261.0,113.063034,0.014906017140122962
2016-11-30,2016-11-30,114.900002,116.199997,113.25,115.0,5830767.0,113.161438,0.0008699678274100009
2016-12-01,2016-12-01,115.199997,115.849998,111.5,112.25,7192775.0,110.455406,-0.024203580130748747
2016-12-02,2016-12-02,110.25,111.849998,109.050003,109.849998,8694046.0,108.093773,-0.021612754976752413
2016-12-05,2016-12-05,109.75,115.349998,109.349998,113.599998,7298234.0,111.783821,0.03356771755867438
2016-12-06,2016-12-06,115.050003,117.0,114.400002,116.0,6912900.0,114.145447,0.020906649591217352
2016-12-07,2016-12-07,116.099998,117.5,110.800003,111.949997,7461789.0,110.160202,-0.03553779795041123
2016-12-08,2016-12-08,113.550003,114.949997,112.449997,113.099998,7453200.0,111.291817,0.010220045450885172
2016-12-09,2016-12-09,113.5,115.900002,113.199997,114.900002,5844410.0,113.063034,0.015789752629725484
2016-12-12,2016-12-12,116.0,116.699997,112.25,113.300003,8912797.0,111.488625,-0.014022918436999987
2016-12-13,2016-12-13,113.550003,113.849998,110.800003,112.099998,6829277.0,110.3078,-0.010647927771120004
2016-12-14,2016-12-14,112.599998,114.5,112.0,112.449997,4973885.0,110.652206,0.0031173630481351466
2016-12-15,2016-12-15,111.400002,114.0,111.25,112.699997,4739653.0,110.898209,0.0022207415057282627
2016-12-16,2016-12-16,113.150002,113.400002,111.0,111.849998,4453846.0,110.061798,-0.007570736499636688
2016-12-19,2016-12-19,112.0,112.550003,111.25,111.800003,2898287.0,110.012604,-0.0004470669952736373
2016-12-20,2016-12-20,112.5,113.699997,111.25,113.050003,6896404.0,111.242622,0.011118658699413864
2016-12-21,2016-12-21,113.050003,118.349998,113.050003,117.449997,11689427.0,115.572273,0.03818247478176673
2016-12-22,2016-12-22,117.0,118.449997,114.199997,115.199997,11114684.0,113.358238,-0.01934302266771137
2016-12-23,2016-12-23,114.25,115.949997,113.25,113.75,4776463.0,111.931427,-0.012666627000585963
2016-12-26,2016-12-26,112.300003,113.0,104.349998,105.150002,14954475.0,103.468918,-0.07861516643463773
2016-12-27,2016-12-27,103.5,109.0,101.0,108.25,16371003.0,106.519356,0.02905545668961373
2016-12-28,2016-12-28,108.300003,109.400002,106.099998,107.5,7994734.0,105.781349,-0.006952496674602847
2016-12-29,2016-12-29,107.5,111.800003,106.449997,110.400002,8044656.0,108.634987,0.02661930108056421
2016-12-30,2016-12-30,110.0,113.25,109.949997,111.400002,9772851.0,109.618996,0.009017161142996777
2017-01-02,2017-01-02,116.0,121.099998,113.949997,118.699997,17254054.0,116.802284,0.0634719443340348
2017-01-03,2017-01-03,118.800003,121.0,116.599998,119.050003,10163888.0,117.14669,0.002944285182453932
2017-01-04,2017-01-04,120.300003,125.849998,119.050003,125.5,15556248.0,123.493568,0.05276216356020225
2017-01-05,2017-01-05,126.449997,127.800003,124.449997,126.650002,10194043.0,124.625191,0.009121687138510026
2017-01-06,2017-01-06,125.75,129.25,125.050003,126.550003,8297099.0,124.526787,-0.0007899114902203407
2017-01-09,2017-01-09,126.599998,128.899994,125.099998,126.5,5755448.0,124.477585,-0.0003951898534566567
2017-01-10,2017-01-10,127.0,127.849998,123.849998,125.199997,9567194.0,123.19836399999998,-0.010329887744473965
2017-01-11,2017-01-11,126.0,126.300003,123.5,125.25,11964645.0,123.247566,0.00039929245862335705
2017-01-12,2017-01-12,125.349998,126.900002,123.349998,125.25,5485659.0,123.247566,0.0
2017-01-13,2017-01-13,125.449997,125.949997,122.400002,124.099998,4883025.0,122.115952,-0.009224044655365304
2017-01-16,2017-01-16,125.5,131.300003,125.099998,129.850006,15016258.0,127.774025,0.04529225443083629
2017-01-17,2017-01-17,130.0,132.899994,130.0,131.649994,13094098.0,129.54525800000002,0.013767028685681916
2017-01-18,2017-01-18,132.0,132.850006,130.550003,131.850006,5670699.0,129.74205,0.001517945782264718
2017-01-19,2017-01-19,132.0,133.300003,131.199997,132.399994,5034258.0,130.283249,0.004162670198358143
2017-01-20,2017-01-20,131.899994,134.149994,127.699997,128.550003,7480437.0,126.494812,-0.029509623222010894
2017-01-23,2017-01-23,127.199997,131.399994,126.800003,130.949997,5985563.0,128.85643000000002,0.018497543372373748
2017-01-24,2017-01-24,131.199997,132.050003,130.100006,131.550003,3742764.0,129.446854,0.004571564241374837
2017-01-25,2017-01-25,132.100006,138.5,131.649994,137.399994,14393650.0,135.203323,0.04350933862657946
2017-01-27,2017-01-27,138.949997,140.0,134.399994,135.600006,7232481.0,133.432098,-0.0131870224780819
2017-01-30,2017-01-30,136.050003,138.800003,135.0,136.949997,6615785.0,134.76049799999998,0.009906394759012116
2017-01-31,2017-01-31,136.699997,138.449997,134.149994,134.949997,5164436.0,132.79248,-0.014711505057148244
2017-02-01,2017-02-01,136.699997,145.800003,135.350006,143.800003,23720780.0,141.500992,0.06351911872645655
2017-02-02,2017-02-02,143.649994,143.649994,139.800003,141.600006,8229573.0,139.336182,-0.01541713903569786
2017-02-03,2017-02-03,142.0,144.949997,141.100006,143.550003,6178195.0,141.25499,0.013677108212451827
2017-02-06,2017-02-06,144.600006,149.300003,144.149994,145.300003,11329261.0,142.97701999999995,0.012117221209512865
2017-02-07,2017-02-07,145.800003,145.800003,142.100006,143.850006,4804023.0,141.550217,-0.010029373461759585
2017-02-08,2017-02-08,144.449997,146.5,141.600006,145.600006,6058533.0,143.272232,0.012091996176754272
2017-02-09,2017-02-09,145.899994,150.149994,144.800003,148.399994,10594956.0,146.027451,0.019048083821947337
2017-02-10,2017-02-10,148.800003,149.100006,145.75,147.899994,4847914.0,145.535446,-0.00337495252015696
2017-02-13,2017-02-13,148.600006,149.550003,145.5,147.75,4808927.0,145.387848,-0.0010146867968829911
2017-02-14,2017-02-14,148.699997,151.949997,146.0,147.449997,14302511.0,145.092651,-0.002032474487180025
2017-02-15,2017-02-15,142.699997,143.649994,136.199997,137.149994,12945909.0,134.95730600000002,-0.07241403420999948
2017-02-16,2017-02-16,137.199997,141.699997,134.300003,140.949997,11808631.0,138.696564,0.0273300775543861
2017-02-17,2017-02-17,141.5,143.0,139.5,142.350006,7949339.0,140.074188,0.009883642417224614
2017-02-20,2017-02-20,143.0,148.0,141.550003,146.199997,9312118.0,143.862625,0.02668665463942688
2017-02-21,2017-02-21,146.850006,146.949997,144.5,145.699997,5799694.0,143.370621,-0.003425818480562448
2017-02-22,2017-02-22,145.550003,149.449997,145.100006,146.050003,7831609.0,143.71504199999995,0.0023994313170820907
2017-02-23,2017-02-23,146.649994,149.75,145.300003,148.850006,5773590.0,146.47026100000005,0.018989947247523453
2017-02-27,2017-02-27,148.800003,149.699997,145.800003,146.550003,4449446.0,144.207047,-0.015572317981208172
2017-02-28,2017-02-28,147.0,152.399994,146.199997,150.449997,6685184.0,148.044693,0.02626411462485656
2017-03-01,2017-03-01,154.899994,155.399994,152.399994,153.25,13921277.0,150.799911,0.018439657480861626
2017-03-02,2017-03-02,155.0,155.0,139.149994,140.899994,24557116.0,138.647354,-0.08402017753284241
2017-03-03,2017-03-03,140.649994,144.699997,140.100006,144.100006,9081762.0,141.796219,0.022457261571426912
2017-03-06,2017-03-06,144.949997,146.300003,142.300003,145.550003,7408417.0,143.223022,0.010012060334564588
2017-03-07,2017-03-07,145.899994,146.350006,144.0,145.100006,4378211.0,142.780212,-0.003096540886149413
2017-03-08,2017-03-08,145.0,145.649994,140.399994,142.600006,6885998.0,140.32019,-0.017379586204158137
2017-03-09,2017-03-09,142.100006,144.100006,141.100006,142.300003,4638620.0,140.024994,-0.002105947424443144
2017-03-10,2017-03-10,143.199997,144.100006,140.850006,141.850006,5209705.0,139.582184,-0.003167374838987769
2017-03-14,2017-03-14,146.050003,147.449997,143.100006,146.600006,8595586.0,144.256241,0.032937609209527714
2017-03-15,2017-03-15,146.600006,147.600006,144.600006,146.399994,5082042.0,144.059418,-0.001365330147227617
2017-03-16,2017-03-16,148.0,149.899994,147.300003,149.25,5838034.0,146.863861,0.019280202552709014
2017-03-17,2017-03-17,149.300003,150.649994,146.5,147.649994,4084969.0,145.289444,-0.010778123775600612
2017-03-20,2017-03-20,147.600006,149.300003,146.550003,147.550003,3235278.0,145.19104,-0.000677525749125607
2017-03-21,2017-03-21,147.800003,148.800003,145.899994,148.25,4320165.0,145.879868,0.004733068589066747
2017-03-22,2017-03-22,146.899994,147.5,140.800003,145.550003,4723040.0,143.223022,-0.01838045132561117
2017-03-23,2017-03-23,146.350006,147.600006,146.149994,146.699997,3081249.0,144.354645,0.007870074562313256
2017-03-24,2017-03-24,146.449997,149.399994,146.25,148.350006,4144163.0,145.97825600000004,0.011184594786621815
2017-03-27,2017-03-27,147.699997,148.949997,147.0,147.550003,3923843.0,145.19104,-0.005407286612390649
2017-03-28,2017-03-28,148.0,150.100006,147.899994,149.050003,5012691.0,146.667068,0.01011478210639094
2017-03-29,2017-03-29,149.0,150.399994,148.300003,148.899994,4816470.0,146.51946999999996,-0.0010068539536360888
2017-03-30,2017-03-30,148.300003,151.949997,148.100006,149.25,12937597.0,146.863861,0.0023477213719713674
2017-03-31,2017-03-31,150.649994,150.649994,148.100006,148.649994,4076648.0,146.273453,-0.004028206373971166
