Date,Date.1,CUMMINSIND.NS.Open,CUMMINSIND.NS.High,CUMMINSIND.NS.Low,CUMMINSIND.NS.Close,CUMMINSIND.NS.Volume,CUMMINSIND.NS.Adjusted,log_returns
2016-05-23,2016-05-23,869.7000119999999,882.0,869.5,871.7000119999999,245707.0,845.26001,0.00829411472188202
2016-05-24,2016-05-24,868.0,879.0,862.2000119999999,870.599976,231406.0,844.193359,-0.0012627174698041088
2016-05-25,2016-05-25,876.0,877.849976,857.0499880000001,861.900024,192219.0,835.757324,-0.01004327805018157
2016-05-26,2016-05-26,846.099976,846.099976,746.150024,807.650024,3632827.0,783.15271,-0.0650105797449605
2016-05-27,2016-05-27,807.0,807.650024,759.049988,783.900024,2720009.0,760.123108,-0.029847304530152382
2016-05-30,2016-05-30,778.0,793.900024,778.0,788.450012,267302.0,764.5350950000002,0.005787525763397916
2016-05-31,2016-05-31,788.450012,804.0,787.950012,800.0,605367.0,775.734802,0.014542781637103984
2016-06-01,2016-06-01,803.450012,807.0,771.0,776.099976,541454.0,752.559631,-0.030330474436155438
2016-06-02,2016-06-02,784.0,792.549988,770.0,789.950012,387716.0,765.989563,0.01768830698417112
2016-06-03,2016-06-03,789.0,801.0,787.0,798.950012,352675.0,774.7166139999998,0.011328758807430006
2016-06-06,2016-06-06,798.799988,804.650024,792.099976,799.799988,390713.0,775.540833,0.0010633318733681565
2016-06-07,2016-06-07,805.0,805.0,795.25,800.049988,344320.0,775.7832639999998,0.0003125472007328156
2016-06-08,2016-06-08,800.0,807.0,795.0,800.0,149602.0,775.734802,-6.247042954665717e-05
2016-06-09,2016-06-09,800.0,803.25,787.5,793.25,231849.0,769.1895139999998,-0.008473330496969744
2016-06-10,2016-06-10,797.950012,800.200012,786.0,796.700012,547025.0,772.534851,0.0043397410409671275
2016-06-13,2016-06-13,795.0,799.950012,787.200012,797.900024,172541.0,773.698486,0.001505122405305315
2016-06-14,2016-06-14,799.950012,818.200012,797.75,800.299988,390478.0,776.025635,0.003003309708714319
2016-06-15,2016-06-15,804.0,808.0,799.200012,800.299988,156533.0,776.025635,0.0
2016-06-16,2016-06-16,799.950012,802.0,791.900024,800.25,337636.0,775.977234,-6.237230739980504e-05
2016-06-17,2016-06-17,801.700012,806.200012,797.299988,799.849976,155719.0,775.589233,-0.0005001410076079793
2016-06-20,2016-06-20,798.650024,804.0,791.299988,800.150024,141645.0,775.880249,0.0003751488595673536
2016-06-21,2016-06-21,802.0,807.0,797.150024,801.200012,212628.0,776.898376,0.001311361619115381
2016-06-22,2016-06-22,801.0,813.0,792.200012,809.700012,141317.0,785.140625,0.010553290271049677
2016-06-23,2016-06-23,815.0,817.0,801.25,813.900024,112794.0,789.213257,0.005173730164568902
2016-06-24,2016-06-24,800.0,819.200012,774.900024,800.700012,391224.0,776.413574,-0.016351237632610705
2016-06-27,2016-06-27,802.0,812.950012,798.049988,806.049988,343391.0,781.601318,0.006659452613616779
2016-06-28,2016-06-28,806.0,819.200012,806.0,810.700012,402978.0,786.110229,0.005752236042752656
2016-06-29,2016-06-29,812.049988,835.0,812.0,831.25,430007.0,806.036865,0.02503245661961984
2016-06-30,2016-06-30,840.0,855.0,827.599976,848.900024,594336.0,823.151611,0.02101092153400419
2016-07-01,2016-07-01,848.0,863.75,837.5,843.849976,111636.0,818.2547,-0.005966743877498182
2016-07-04,2016-07-04,847.900024,857.0,840.0,852.5,508523.0,826.642334,0.010198458049716308
2016-07-05,2016-07-05,852.5,856.0,840.0,841.650024,325021.0,816.121521,-0.012808848709964238
2016-07-07,2016-07-07,842.099976,844.849976,821.0,824.650024,543058.0,799.637085,-0.020405285679854224
2016-07-08,2016-07-08,829.0,829.0,813.0,818.049988,163789.0,793.237305,-0.008035554437138437
2016-07-11,2016-07-11,823.099976,835.0,821.650024,823.900024,234065.0,798.909851,0.007125685563359241
2016-07-12,2016-07-12,828.0,828.0,813.099976,816.599976,367130.0,791.831238,-0.008899826341079553
2016-07-13,2016-07-13,816.0,830.950012,816.0,820.400024,302438.0,795.515991,0.004642663622942854
2016-07-14,2016-07-14,817.0,826.0,815.0,818.599976,124968.0,793.770569,-0.0021964858266212413
2016-07-15,2016-07-15,818.0,825.0,815.099976,817.799988,188336.0,792.9948730000001,-0.0009777072795502662
2016-07-18,2016-07-18,819.0,828.5,818.200012,823.200012,182750.0,798.231079,0.006581371921051904
2016-07-19,2016-07-19,823.0,845.849976,823.0,843.9500119999999,335827.0,818.351685,0.0248940487575382
2016-07-20,2016-07-20,845.0499880000001,858.900024,845.0,855.0,284845.0,829.066589,0.013008299425815828
2016-07-21,2016-07-21,855.0,891.25,855.0,884.5,615642.0,857.671753,0.03392097763066193
2016-07-22,2016-07-22,894.0,895.0499880000001,880.599976,887.25,222406.0,860.3383789999998,0.003104321786946862
2016-07-25,2016-07-25,887.25,904.799988,885.349976,893.099976,318434.0,866.010925,0.006571748141902312
2016-07-26,2016-07-26,887.400024,900.0,879.5499880000001,890.5,138043.0,863.4897460000002,-0.0029155013676955828
2016-07-27,2016-07-27,890.5,898.75,876.400024,881.7999880000001,283345.0,855.0535890000001,-0.009817878422996529
2016-07-28,2016-07-28,878.150024,898.849976,871.2999880000001,885.5499880000001,252847.0,867.5443730000002,0.014502516779542953
2016-07-29,2016-07-29,887.25,888.25,868.0499880000001,870.599976,96930.0,852.898376,-0.017026257713823156
2016-08-01,2016-08-01,871.0,880.0,831.700012,843.2999880000001,509858.0,826.153442,-0.031859881829385366
2016-08-02,2016-08-02,840.2999880000001,858.650024,838.049988,850.650024,205842.0,833.354065,0.008678078476786588
2016-08-03,2016-08-03,850.099976,852.7000119999999,810.0,826.299988,306162.0,809.499146,-0.02904288173380198
2016-08-04,2016-08-04,826.25,848.7999880000001,814.5,839.150024,752336.0,822.0878299999998,0.01543152035170614
2016-08-05,2016-08-05,839.2999880000001,877.2000119999999,835.799988,856.599976,1387249.0,839.183044,0.020581613424227815
2016-08-08,2016-08-08,859.0,929.0,858.0499880000001,903.450012,676576.0,885.0804439999998,0.053249686131310085
2016-08-09,2016-08-09,910.0,913.599976,882.0,898.400024,806040.0,880.1331789999998,-0.005605302257901457
2016-08-10,2016-08-10,898.0,905.0,887.599976,896.5,206894.0,878.27179,-0.0021171342530124093
2016-08-11,2016-08-11,888.25,897.0,867.0,890.4500119999999,148497.0,872.3447269999998,-0.006771426625809872
2016-08-12,2016-08-12,897.0,910.0,891.0499880000001,902.5,187993.0,884.1497800000002,0.013441807758949764
2016-08-16,2016-08-16,909.0,925.0,893.0,901.299988,324070.0,882.974182,-0.0013305214560022096
2016-08-17,2016-08-17,896.0,905.950012,889.849976,895.349976,190958.0,877.1452029999998,-0.006623414706130149
2016-08-18,2016-08-18,897.900024,902.950012,892.5499880000001,895.849976,137675.0,877.634888,0.0005581155327920584
2016-08-19,2016-08-19,895.0,901.0,892.0,895.099976,114081.0,876.900208,-0.0008374640605515182
2016-08-22,2016-08-22,897.0,898.5499880000001,875.099976,878.349976,88255.0,860.490784,-0.01889029244256069
2016-08-23,2016-08-23,876.0,892.099976,873.599976,885.5,95382.0,867.4954220000002,0.008107329031714627
2016-08-24,2016-08-24,890.0,917.299988,883.9500119999999,902.150024,272503.0,883.806885,0.0186283483166676
2016-08-25,2016-08-25,912.5,915.0,893.400024,897.5499880000001,278738.0,879.300415,-0.00511197453914658
2016-08-26,2016-08-26,905.0,905.0,886.4500119999999,894.75,178094.0,876.5573730000001,-0.0031244492011284213
2016-08-29,2016-08-29,895.0,904.950012,887.400024,900.5,85320.0,882.1904300000001,0.0064057805816482025
2016-08-30,2016-08-30,903.0,931.950012,902.849976,917.200012,468928.0,898.550903,0.018375418198248283
2016-08-31,2016-08-31,923.0,933.75,913.0,920.400024,177971.0,901.685852,0.0034828220901674807
2016-09-01,2016-09-01,926.900024,927.349976,918.0,922.099976,123984.0,903.351196,0.0018452191597555512
2016-09-02,2016-09-02,922.099976,938.5,918.400024,924.0,327330.0,905.212585,0.0020584174877242845
2016-09-06,2016-09-06,933.0,933.0,907.049988,922.099976,229006.0,903.351196,-0.0020584174877242845
2016-09-07,2016-09-07,925.049988,932.0,916.599976,926.450012,172946.0,907.612793,0.004706449042957139
2016-09-08,2016-09-08,927.0,944.700012,918.0,935.599976,429986.0,916.576721,0.009827926409891495
2016-09-09,2016-09-09,935.650024,947.0,927.849976,933.950012,178990.0,914.960327,-0.0017650687671508793
2016-09-12,2016-09-12,927.0,933.450012,911.25,928.599976,414521.0,909.719055,-0.0057448847910608345
2016-09-14,2016-09-14,933.0,937.5,907.75,913.799988,450302.0,895.2200320000002,-0.016066287204727026
2016-09-15,2016-09-15,913.849976,918.0,897.150024,906.049988,297083.0,887.6275630000001,-0.008517289891057267
2016-09-16,2016-09-16,909.700012,927.400024,909.700012,921.400024,198978.0,902.665466,0.01679977125150689
2016-09-19,2016-09-19,923.0,929.849976,917.950012,922.150024,205562.0,903.400269,0.0008137057542301207
2016-09-20,2016-09-20,925.0,927.349976,910.599976,916.5,90304.0,897.865112,-0.006145873318938122
2016-09-21,2016-09-21,916.0,916.900024,897.0,900.2999880000001,326222.0,881.994507,-0.017834019569282766
2016-09-22,2016-09-22,905.099976,914.400024,897.2000119999999,906.75,78866.0,888.3133539999999,0.007138728775917258
2016-09-23,2016-09-23,910.049988,911.0,891.599976,896.4500119999999,256870.0,878.222778,-0.011424261936745063
2016-09-26,2016-09-26,900.0,906.299988,891.2000119999999,893.150024,229079.0,874.989868,-0.00368798807341264
2016-09-27,2016-09-27,894.0499880000001,909.0,892.349976,903.299988,292422.0,884.933533,0.011300231370682923
2016-09-28,2016-09-28,903.299988,910.25,895.2999880000001,902.75,142091.0,884.394714,-0.0006090662007691705
2016-09-29,2016-09-29,902.799988,909.0,875.099976,887.849976,581583.0,869.7976679999998,-0.016642852948080208
2016-09-30,2016-09-30,886.0,915.950012,886.0,905.5,176975.0,887.0887449999999,0.019684408953811072
2016-10-03,2016-10-03,901.0,931.700012,900.599976,928.650024,263434.0,909.768127,0.025244733510309203
2016-10-04,2016-10-04,928.700012,935.400024,917.599976,929.299988,162118.0,910.404785,0.0006995577417576727
2016-10-05,2016-10-05,929.0,940.0,922.900024,934.650024,117217.0,915.646118,0.005740636677052713
2016-10-06,2016-10-06,934.650024,934.650024,913.049988,916.650024,121947.0,898.012085,-0.019446430071377918
2016-10-07,2016-10-07,916.650024,919.299988,908.349976,910.450012,42450.0,891.9381099999998,-0.0067867791305893386
2016-10-10,2016-10-10,910.5,916.900024,895.0,900.799988,263969.0,882.484314,-0.010655732619563985
2016-10-13,2016-10-13,903.900024,903.900024,873.7000119999999,875.400024,121427.0,857.6008300000002,-0.028602256012000282
2016-10-14,2016-10-14,879.7999880000001,881.75,866.099976,869.7000119999999,108579.0,852.0166630000001,-0.006532673983426385
2016-10-17,2016-10-17,869.900024,882.7999880000001,845.599976,852.2000119999999,465207.0,834.8724980000002,-0.02032706796431416
2016-10-18,2016-10-18,854.5499880000001,875.4500119999999,848.599976,860.099976,361227.0,842.6118769999998,0.009227428916381621
2016-10-19,2016-10-19,864.400024,868.349976,837.450012,844.7000119999999,288771.0,827.524963,-0.01806717153829318
2016-10-20,2016-10-20,849.7000119999999,863.7999880000001,841.599976,859.7999880000001,190652.0,842.317932,0.01771826085796491
2016-10-21,2016-10-21,861.25,866.2999880000001,843.2999880000001,851.75,181786.0,834.431641,-0.009406710792400295
2016-10-24,2016-10-24,862.0,862.0,849.599976,851.2000119999999,199944.0,833.892883,-0.0006458671691005335
2016-10-25,2016-10-25,854.0,874.7000119999999,849.75,867.2000119999999,184526.0,849.5675050000001,0.01862244588563211
2016-10-26,2016-10-26,867.349976,901.049988,865.2000119999999,877.0499880000001,358703.0,859.217224,0.011294367762928026
2016-10-27,2016-10-27,895.0,895.0,836.549988,850.0,974685.0,832.717224,-0.031327652560518615
2016-10-28,2016-10-28,855.25,861.849976,846.4500119999999,849.0499880000001,199613.0,831.786499,-0.0011183214361611962
2016-11-01,2016-11-01,865.0,865.0,848.0,852.75,354242.0,835.4113769999999,0.004348474484224596
2016-11-02,2016-11-02,852.75,857.849976,832.049988,841.25,253660.0,824.145081,-0.013577687010279504
2016-11-03,2016-11-03,838.549988,848.4500119999999,837.299988,839.5499880000001,336047.0,822.479736,-0.002022738331908691
2016-11-04,2016-11-04,841.0,847.25,825.0,828.400024,161863.0,811.556458,-0.013369888322567471
2016-11-07,2016-11-07,833.900024,842.9500119999999,828.099976,838.700012,178815.0,821.646973,0.012356872638731529
2016-11-08,2016-11-08,842.5,848.7000119999999,837.5,841.25,116605.0,824.145081,0.003035754015744629
2016-11-09,2016-11-09,819.0,832.0,757.200012,821.650024,225505.0,804.943665,-0.02357428998257749
2016-11-10,2016-11-10,820.200012,843.0,820.200012,825.049988,249040.0,808.274536,0.00412947948550091
2016-11-11,2016-11-11,822.849976,825.049988,800.099976,805.049988,221195.0,788.681213,-0.024539573179027663
2016-11-15,2016-11-15,807.0,807.400024,765.0,786.400024,418789.0,770.4104,-0.02343884003617891
2016-11-16,2016-11-16,809.0,809.0,779.0,800.349976,134408.0,784.076721,0.017583514107364806
2016-11-17,2016-11-17,793.0,806.799988,765.0,778.900024,184529.0,763.062927,-0.02716637296484503
2016-11-18,2016-11-18,782.25,803.0,775.0,790.5,144029.0,774.427063,0.014782981391410209
2016-11-21,2016-11-21,790.0,790.0,760.0,762.5,201101.0,746.996338,-0.036063199562486936
2016-11-22,2016-11-22,768.0,778.0,756.950012,772.200012,247576.0,756.499084,0.012641039543254351
2016-11-23,2016-11-23,772.25,781.75,747.549988,762.950012,240788.0,747.437195,-0.01205104072021701
2016-11-24,2016-11-24,750.0,789.799988,750.0,776.099976,208762.0,760.319763,0.017088803915195072
2016-11-25,2016-11-25,776.0,782.25,766.049988,776.700012,111091.0,760.907593,0.0007728365216941312
2016-11-28,2016-11-28,776.75,779.799988,760.650024,764.849976,211016.0,749.298523,-0.015374455909729969
2016-11-29,2016-11-29,764.900024,783.950012,759.0,776.0,99989.0,760.2218019999998,0.014472769243599968
2016-11-30,2016-11-30,776.049988,792.0,775.5,788.849976,121245.0,772.810608,0.01642377407334461
2016-12-01,2016-12-01,788.0,798.650024,771.099976,772.849976,178335.0,757.135864,-0.02049129529634186
2016-12-02,2016-12-02,772.0,775.049988,751.5,756.150024,190942.0,740.775452,-0.02184516858193586
2016-12-05,2016-12-05,755.0,776.0,751.0,774.0,80875.0,758.262512,0.02333210195262669
2016-12-06,2016-12-06,772.0,782.700012,760.0,777.799988,333327.0,761.985291,0.004897604764210861
2016-12-07,2016-12-07,783.900024,783.900024,764.900024,769.0,114539.0,753.364197,-0.011378480122709256
2016-12-08,2016-12-08,771.599976,798.5,765.299988,794.5,100734.0,778.3457030000002,0.03262200158593398
2016-12-09,2016-12-09,792.650024,808.049988,785.0,794.299988,110949.0,778.14978,-0.0002517488848177152
2016-12-12,2016-12-12,804.0,804.0,771.450012,774.900024,141842.0,759.144226,-0.024727244504858525
2016-12-13,2016-12-13,773.150024,788.400024,768.150024,779.450012,158115.0,763.601685,0.005854518077574865
2016-12-14,2016-12-14,783.950012,788.049988,774.450012,784.75,51953.0,768.793945,0.00677668321270275
2016-12-15,2016-12-15,783.75,807.799988,777.0,802.799988,155521.0,786.476929,0.02274040659637944
2016-12-16,2016-12-16,802.799988,831.0,802.799988,817.950012,490662.0,801.31897,0.018695694222564008
2016-12-19,2016-12-19,808.150024,817.0,800.349976,806.049988,103826.0,789.660889,-0.014655483658870594
2016-12-20,2016-12-20,807.200012,814.5,799.200012,804.400024,66951.0,788.044434,-0.0020491222816403365
2016-12-21,2016-12-21,805.0,810.450012,800.25,806.950012,71928.0,790.542542,0.003164995180266139
2016-12-22,2016-12-22,806.950012,809.200012,795.0,801.450012,238711.0,785.1544190000002,-0.0068390612342259524
2016-12-23,2016-12-23,809.0,809.0,782.849976,797.75,185782.0,781.529602,-0.004627382955970205
2016-12-26,2016-12-26,797.0,803.400024,783.0,792.349976,72435.0,776.23938,-0.00679207558837991
2016-12-27,2016-12-27,793.0,804.0,780.0,798.25,64331.0,782.0194700000002,0.007418685938898052
2016-12-28,2016-12-28,800.0,814.5,797.0,812.049988,141147.0,795.538818,0.017140005636758104
2016-12-29,2016-12-29,812.400024,819.0,805.049988,808.75,110494.0,792.305969,-0.004072001865055519
2016-12-30,2016-12-30,806.25,823.0,805.700012,818.75,107935.0,802.1026,0.012288888153429768
2017-01-02,2017-01-02,826.75,828.700012,815.549988,826.150024,74747.0,809.352173,0.008997611388228854
2017-01-03,2017-01-03,825.150024,857.9500119999999,825.150024,842.900024,196233.0,825.7615969999998,0.02007196712758041
2017-01-04,2017-01-04,845.0499880000001,853.9500119999999,803.450012,808.349976,287533.0,791.914124,-0.041853151731904965
2017-01-05,2017-01-05,813.900024,819.25,807.099976,814.849976,101255.0,798.2818599999998,0.00800878646397507
2017-01-06,2017-01-06,816.75,821.5,806.099976,808.5,105312.0,792.061035,-0.007823289867532779
2017-01-09,2017-01-09,809.0,813.299988,794.099976,805.25,162980.0,788.8771360000002,-0.004027865685015897
2017-01-10,2017-01-10,806.200012,832.0,803.900024,828.150024,210771.0,811.311584,0.0280415900637907
2017-01-11,2017-01-11,820.549988,845.0,816.450012,840.599976,228896.0,823.508362,0.014921526168102163
2017-01-12,2017-01-12,840.0,849.0,832.700012,847.099976,122813.0,829.8761599999998,0.007702781053285256
2017-01-13,2017-01-13,849.099976,854.9500119999999,832.5,852.5,149688.0,835.166382,0.006354480042261912
2017-01-16,2017-01-16,852.5,858.75,841.5499880000001,847.7999880000001,105770.0,830.561951,-0.005528443787791382
2017-01-17,2017-01-17,848.75,850.4500119999999,836.0,840.0,129281.0,822.9205929999998,-0.00924280988324444
2017-01-18,2017-01-18,840.0,845.0,830.0,833.200012,135626.0,816.25885,-0.008128188412119819
2017-01-19,2017-01-19,832.0,838.0,826.200012,832.099976,101029.0,815.181152,-0.0013211618636734812
2017-01-20,2017-01-20,833.099976,833.099976,823.0,826.5,163017.0,809.695068,-0.006752643406003678
2017-01-23,2017-01-23,818.299988,839.900024,818.299988,837.799988,111833.0,820.765259,0.01357943021236796
2017-01-24,2017-01-24,832.099976,846.0499880000001,832.099976,839.650024,95255.0,822.577698,0.0022057960904069422
2017-01-25,2017-01-25,843.150024,851.0,832.099976,838.0,242656.0,820.961243,-0.0019670425578395268
2017-01-27,2017-01-27,838.0,852.0,832.200012,847.150024,134261.0,829.925232,0.010859713531727877
2017-01-30,2017-01-30,847.150024,860.0,839.7000119999999,850.25,355004.0,832.962158,0.003652597758192933
2017-01-31,2017-01-31,850.25,850.650024,836.400024,838.9500119999999,103015.0,821.8919070000002,-0.013379326154208115
2017-02-01,2017-02-01,840.0,853.0,825.5,850.2000119999999,149450.0,832.913208,0.01332055825234324
2017-02-02,2017-02-02,882.0,918.799988,882.0,902.799988,1914420.0,884.443665,0.06002937555877352
2017-02-03,2017-02-03,901.0,906.650024,885.0,891.7000119999999,436550.0,873.5693359999998,-0.012371316578419387
2017-02-06,2017-02-06,894.0,921.0,893.9500119999999,913.950012,620076.0,895.367004,0.024646190916294053
2017-02-07,2017-02-07,915.0,916.25,900.0,904.049988,256559.0,885.668274,-0.010891222639477505
2017-02-08,2017-02-08,904.0,912.799988,900.0,906.150024,187188.0,887.7255859999998,0.002320198540589402
2017-02-09,2017-02-09,906.150024,912.450012,897.0,906.0,167909.0,892.5032960000002,0.0053675361847735905
2017-02-10,2017-02-10,915.0,915.0,885.0,892.2999880000001,133478.0,879.007385,-0.015236907401571463
2017-02-13,2017-02-13,901.400024,901.400024,872.0,873.849976,147869.0,860.832214,-0.02089368720818019
2017-02-14,2017-02-14,871.0499880000001,894.0,863.150024,885.5499880000001,243134.0,872.35791,0.013300174911833551
2017-02-15,2017-02-15,886.0,892.0,876.25,884.0499880000001,147040.0,870.88031,-0.0016952362986435432
2017-02-16,2017-02-16,882.900024,894.0,880.2999880000001,891.2000119999999,97673.0,877.923767,0.008055213477612178
2017-02-17,2017-02-17,885.25,897.2000119999999,882.150024,888.75,94770.0,875.5102539999998,-0.0027529003034274524
2017-02-20,2017-02-20,888.0499880000001,894.2999880000001,882.599976,888.349976,208119.0,875.11615,-0.0004502434165933877
2017-02-21,2017-02-21,894.2000119999999,917.299988,876.0499880000001,904.599976,307061.0,891.1241460000001,0.018127130692951358
2017-02-22,2017-02-22,904.0,904.0,886.5,891.2000119999999,163524.0,877.923767,-0.014923986972930512
2017-02-23,2017-02-23,890.0,894.9500119999999,878.0,882.25,283518.0,869.107117,-0.010093381784261446
2017-02-27,2017-02-27,890.900024,895.7999880000001,884.099976,892.0499880000001,174154.0,878.761108,0.011046701386806744
2017-02-28,2017-02-28,892.0499880000001,899.900024,881.099976,887.900024,284304.0,874.6729740000002,-0.004663011229850689
2017-03-01,2017-03-01,891.349976,892.849976,878.349976,881.400024,179214.0,868.269775,-0.007347605434854466
2017-03-02,2017-03-02,885.0,888.849976,867.0,875.75,135119.0,862.7039789999999,-0.006430848727345229
2017-03-03,2017-03-03,872.25,883.0,872.25,878.5,84067.0,865.4129640000001,0.003135189698765473
2017-03-06,2017-03-06,878.5,882.900024,870.099976,871.75,113307.0,858.76355,-0.007713185874228756
2017-03-07,2017-03-07,872.75,877.400024,861.599976,864.0,114916.0,851.129028,-0.008929885808476534
2017-03-08,2017-03-08,868.0,872.7000119999999,859.5499880000001,862.349976,288776.0,849.50354,-0.0019116280913245018
2017-03-09,2017-03-09,862.2000119999999,865.349976,855.0,859.4500119999999,161056.0,846.64679,-0.003368513569509624
2017-03-10,2017-03-10,855.0,860.0499880000001,851.5,855.5,239359.0,842.755615,-0.004606577887609653
2017-03-14,2017-03-14,861.0,867.9500119999999,840.0,847.099976,400592.0,834.480713,-0.00986738601167314
2017-03-15,2017-03-15,847.099976,874.099976,847.099976,872.150024,886486.0,859.157593,0.029142735366844974
2017-03-16,2017-03-16,874.900024,889.849976,873.900024,886.9500119999999,636602.0,873.7371220000001,0.016827188511224556
2017-03-17,2017-03-17,878.5499880000001,901.0,878.5499880000001,894.099976,610130.0,880.7805179999998,0.008028911965508811
2017-03-20,2017-03-20,894.099976,915.049988,894.099976,906.849976,427180.0,893.3405759999998,0.014159425631373068
2017-03-21,2017-03-21,909.450012,913.950012,892.0,899.75,276821.0,886.346375,-0.007860075621693774
2017-03-22,2017-03-22,895.0,908.0,882.599976,902.650024,155870.0,889.203247,0.003218017035394816
2017-03-23,2017-03-23,904.0,913.450012,902.099976,908.25,170139.0,894.7197880000001,0.006184749539356105
2017-03-24,2017-03-24,910.0,929.900024,910.0,924.25,455463.0,910.481445,0.017462936827652875
2017-03-27,2017-03-27,939.0,942.650024,921.0,927.200012,316175.0,913.387512,0.0031867086153667397
2017-03-28,2017-03-28,928.900024,944.049988,923.450012,937.150024,362155.0,923.189331,0.01067411048190614
2017-03-29,2017-03-29,938.150024,950.900024,928.25,932.950012,188606.0,919.051819,-0.00449183208911208
2017-03-30,2017-03-30,934.25,944.599976,934.200012,940.400024,146053.0,926.390869,0.00795374328116516
2017-03-31,2017-03-31,941.900024,959.700012,940.599976,949.450012,295036.0,935.306091,0.009577595431628616
