Date,Date.1,NHPC.NS.Open,NHPC.NS.High,NHPC.NS.Low,NHPC.NS.Close,NHPC.NS.Volume,NHPC.NS.Adjusted,log_returns
2016-06-30,2016-06-30,25.15,25.299999,24.799999,25.200001,7915616.0,22.256271,0.007967985251726706
2016-07-01,2016-07-01,25.15,25.299999,24.85,24.950001,4451237.0,22.035479,-0.009969975397144282
2016-07-04,2016-07-04,24.950001,26.299999,24.85,25.75,8294902.0,22.742025,0.03156069828804586
2016-07-05,2016-07-05,25.75,25.950001,25.35,25.549999,3826042.0,22.565388,-0.007797306587789431
2016-07-07,2016-07-07,25.549999,25.700001,25.1,25.200001,2526045.0,22.256271,-0.01379341630311215
2016-07-08,2016-07-08,25.25,25.4,24.799999,25.1,3521907.0,22.167955,-0.003976033993155603
2016-07-11,2016-07-11,25.5,25.700001,25.299999,25.35,3417590.0,22.388752,0.009910912282375062
2016-07-12,2016-07-12,25.4,25.9,25.200001,25.6,3690070.0,22.609547,0.009813560818686895
2016-07-13,2016-07-13,25.5,25.549999,25.15,25.25,2730761.0,22.300432,-0.01376620023084918
2016-07-14,2016-07-14,25.25,25.549999,25.15,25.450001,2334767.0,22.47707,0.00788962797670889
2016-07-15,2016-07-15,25.299999,25.5,25.15,25.200001,2412262.0,22.256271,-0.009871866853766065
2016-07-18,2016-07-18,25.299999,25.6,25.200001,25.299999,3029519.0,22.344591,0.003960466748098135
2016-07-19,2016-07-19,25.15,25.4,25.0,25.0,2227498.0,22.079638,-0.01192845199982484
2016-07-20,2016-07-20,25.0,25.200001,24.950001,25.1,1513043.0,22.167955,0.003991951258571103
2016-07-21,2016-07-21,25.299999,25.299999,25.049999,25.15,3320188.0,22.212114,0.0019900381215451897
2016-07-22,2016-07-22,25.200001,25.549999,25.15,25.450001,3361909.0,22.47707,0.011857862725376478
2016-07-25,2016-07-25,25.35,25.5,25.200001,25.25,1853955.0,22.300432,-0.00788962797670889
2016-07-26,2016-07-26,25.25,25.6,25.1,25.35,3620354.0,22.388752,0.003952639412162284
2016-07-27,2016-07-27,25.35,25.450001,25.0,25.1,4400803.0,22.167955,-0.009910912282375062
2016-07-28,2016-07-28,25.299999,25.4,25.049999,25.200001,4752971.0,22.256271,0.003976033993155603
2016-07-29,2016-07-29,25.25,25.4,25.1,25.299999,2924927.0,22.344591,0.003960466748098135
2016-08-01,2016-08-01,25.35,25.450001,24.700001,25.1,1848189.0,22.167955,-0.007936500741253738
2016-08-02,2016-08-02,25.1,25.25,24.700001,24.9,1065630.0,21.991318,-0.008000038500274087
2016-08-03,2016-08-03,24.85,24.9,24.4,24.450001,1903732.0,21.593884,-0.018237612657291624
2016-08-04,2016-08-04,24.549999,24.799999,23.9,24.5,10261029.0,21.638044,0.0020429352750030998
2016-08-05,2016-08-05,24.6,25.049999,24.6,24.950001,2324159.0,22.035479,0.01820077447857393
2016-08-08,2016-08-08,25.0,25.299999,24.85,24.950001,1325276.0,22.035479,0.0
2016-08-09,2016-08-09,24.950001,25.700001,24.9,25.549999,4072208.0,22.565388,0.02376339170025643
2016-08-10,2016-08-10,25.6,26.15,25.25,25.9,9514931.0,22.874504,0.013605699964595708
2016-08-11,2016-08-11,26.299999,26.700001,26.049999,26.4,9840567.0,23.316093,0.01912088098625686
2016-08-12,2016-08-12,26.5,26.6,25.6,26.15,9438907.0,23.095299,-0.009514718528666588
2016-08-16,2016-08-16,26.4,27.299999,26.200001,27.0,12774918.0,23.846006,0.031987649674450225
2016-08-17,2016-08-17,27.1,27.4,27.0,27.25,3703990.0,24.066803,0.00921668203613546
2016-08-18,2016-08-18,27.450001,27.75,26.799999,27.299999,8184412.0,24.110962,0.0018331698187492587
2016-08-19,2016-08-19,27.450001,27.700001,27.15,27.4,4681485.0,24.19928,0.0036562888006033134
2016-08-22,2016-08-22,27.4,27.85,27.1,27.4,3591337.0,24.19928,0.0
2016-08-23,2016-08-23,27.4,27.700001,27.35,27.5,2367379.0,24.287601,0.003643092558744953
2016-08-24,2016-08-24,27.5,27.65,27.4,27.549999,2875263.0,24.331757,0.0018163963473272202
2016-08-25,2016-08-25,27.6,27.85,27.4,27.700001,7300066.0,24.464239000000006,0.0054300490361520745
2016-08-26,2016-08-26,27.700001,27.700001,27.15,27.299999,3478367.0,24.110962,-0.01454582674282756
2016-08-29,2016-08-29,27.299999,27.4,27.049999,27.25,2390129.0,24.066803,-0.0018331698187492587
2016-08-30,2016-08-30,27.35,27.85,27.25,27.75,3676801.0,24.508394,0.01818224908283561
2016-08-31,2016-08-31,27.75,28.299999,27.700001,28.15,5030077.0,24.86167,0.014311588895584926
2016-09-01,2016-09-01,28.200001,28.200001,27.6,27.799999,3501661.0,24.552555,-0.01251133786795844
2016-09-02,2016-09-02,27.700001,28.049999,27.6,28.0,4149005.0,24.729193,0.007168526425596067
2016-09-06,2016-09-06,28.0,28.15,27.450001,27.700001,2965816.0,24.464239000000006,-0.010772029974481344
2016-09-07,2016-09-07,27.700001,27.700001,27.049999,27.1,4034914.0,23.934328,-0.021898672185087342
2016-09-08,2016-09-08,26.9,26.950001,26.6,26.700001,2039968.0,24.096777,0.006764350702467503
2016-09-09,2016-09-09,26.75,26.9,26.1,26.200001,2565761.0,23.645525,-0.018904217838509485
2016-09-12,2016-09-12,25.9,26.1,25.5,25.65,2437314.0,23.149149,-0.02121585967762929
2016-09-14,2016-09-14,25.85,26.9,25.799999,26.75,4407735.0,24.141901,0.04199094193583397
2016-09-15,2016-09-15,27.0,27.0,26.200001,26.5,3790076.0,23.916275,-0.0093897720023155
2016-09-16,2016-09-16,26.65,26.950001,26.4,26.799999,4355692.0,24.187027,0.011257225512325329
2016-09-19,2016-09-19,26.799999,27.1,26.65,26.950001,2047973.0,24.322403,0.005581444739377162
2016-09-20,2016-09-20,26.9,27.0,26.25,26.35,1777431.0,23.780901,-0.022515080255405277
2016-09-21,2016-09-21,26.450001,26.6,26.35,26.5,2091037.0,23.916275,0.005676410003702781
2016-09-22,2016-09-22,26.6,26.950001,26.549999,26.85,3242497.0,24.232151,0.01312111560412843
2016-09-23,2016-09-23,26.799999,26.799999,25.9,26.0,3854722.0,23.465025,-0.032169290472644274
2016-09-26,2016-09-26,26.0,26.15,25.299999,25.4,2872121.0,22.923525,-0.023347338829697858
2016-09-27,2016-09-27,25.450001,25.75,25.200001,25.549999,2211410.0,23.058899,0.005888092855380389
2016-09-28,2016-09-28,25.35,25.75,25.35,25.450001,2127947.0,22.968651,-0.003921482488334238
2016-09-29,2016-09-29,25.450001,25.75,24.15,24.35,7766139.0,21.975901,-0.044183842331366296
2016-09-30,2016-09-30,24.5,25.1,24.299999,25.0,5709606.0,22.562525,0.026343900257353337
2016-10-03,2016-10-03,25.25,25.9,24.9,25.65,3162246.0,23.149149,0.025667675471662044
2016-10-04,2016-10-04,25.65,25.9,25.450001,25.75,1662319.0,23.239401,0.0038911375274746094
2016-10-05,2016-10-05,25.549999,26.0,25.549999,25.85,2218203.0,23.329651,0.0038759695166867844
2016-10-06,2016-10-06,25.9,26.15,25.200001,25.75,3108204.0,23.239401,-0.0038759695166867844
2016-10-07,2016-10-07,26.0,26.049999,25.5,25.6,1546839.0,23.104027,-0.005842225786321986
2016-10-10,2016-10-10,25.65,25.700001,25.35,25.4,1074288.0,22.923525,-0.007843255505847857
2016-10-13,2016-10-13,25.4,25.75,25.35,25.6,4577288.0,23.104027,0.007843255505847857
2016-10-14,2016-10-14,25.75,25.75,25.4,25.5,3590324.0,23.013775,-0.003913981642753139
2016-10-17,2016-10-17,25.5,25.65,24.700001,25.049999,6855161.0,22.607649,-0.01780464935184511
2016-10-18,2016-10-18,25.1,25.85,24.9,25.35,5054735.0,22.878399,0.011904889943151087
2016-10-19,2016-10-19,25.4,25.75,25.299999,25.65,4443463.0,23.149149,0.011764829310294544
2016-10-20,2016-10-20,25.75,25.9,25.4,25.700001,4542752.0,23.194275,0.0019474613814507433
2016-10-21,2016-10-21,25.700001,26.0,25.5,25.85,2962029.0,23.329651,0.005819645662710649
2016-10-24,2016-10-24,25.85,26.1,25.75,25.85,5947126.0,23.329651,0.0
2016-10-25,2016-10-25,25.85,26.049999,25.65,25.9,6377232.0,23.374775,0.001932322818424037
2016-10-26,2016-10-26,25.799999,26.049999,25.65,25.75,2819329.0,23.239401,-0.0058082923351108215
2016-10-27,2016-10-27,25.65,26.1,25.450001,25.700001,7539380.0,23.194275,-0.0019436761460238647
2016-10-28,2016-10-28,25.950001,27.0,25.6,26.799999,7821420.0,24.187027,0.041910934064393064
2016-11-01,2016-11-01,26.85,27.1,26.299999,26.549999,4179701.0,23.961399,-0.009372254518918322
2016-11-02,2016-11-02,26.4,26.75,26.15,26.35,4430817.0,23.780901,-0.007561380997109791
2016-11-03,2016-11-03,26.299999,26.700001,26.15,26.35,3940033.0,23.780901,0.0
2016-11-04,2016-11-04,26.35,26.65,26.15,26.35,4833858.0,23.780901,0.0
2016-11-07,2016-11-07,26.4,26.6,26.049999,26.200001,3877025.0,23.645525,-0.0057089002521864
2016-11-08,2016-11-08,26.200001,26.450001,26.0,26.1,2158226.0,23.555275,-0.0038240923875125783
2016-11-09,2016-11-09,25.5,25.549999,24.0,25.299999,7562326.0,22.833275,-0.031130885035224317
2016-11-10,2016-11-10,25.5,26.549999,25.5,26.450001,6811867.0,23.871153,0.044451840641484
2016-11-11,2016-11-11,26.0,26.5,25.15,25.35,5952363.0,22.878399,-0.04247755220667093
2016-11-15,2016-11-15,25.4,25.4,24.5,24.6,3931379.0,22.201525,-0.030032210074470544
2016-11-16,2016-11-16,24.85,25.049999,24.15,24.35,4190797.0,21.975901,-0.010214536344250293
2016-11-17,2016-11-17,24.6,25.4,24.4,25.200001,3252110.0,22.743027,0.034312149051670904
2016-11-18,2016-11-18,25.299999,26.6,25.15,26.25,14583991.0,23.690651000000006,0.04082190482242876
2016-11-21,2016-11-21,26.75,26.799999,25.5,25.6,4141007.0,23.104027,-0.025073566403931657
2016-11-22,2016-11-22,25.5,25.6,24.9,25.4,5277714.0,22.923525,-0.007843255505847857
2016-11-23,2016-11-23,25.700001,26.25,25.4,26.049999,8066986.0,23.510151,0.025268609497467683
2016-11-24,2016-11-24,25.950001,26.549999,25.799999,26.35,6479869.0,23.780901,0.011450494197043248
2016-11-25,2016-11-25,26.4,27.4,26.4,27.1,8415135.0,24.457777,0.028065463527297663
2016-11-28,2016-11-28,27.049999,28.0,27.0,27.9,10196049.0,25.179777,0.02909292928737495
2016-11-29,2016-11-29,28.0,28.35,27.450001,27.549999,6803916.0,24.863901,-0.012624179824798798
2016-11-30,2016-11-30,27.700001,28.15,27.5,28.049999,6269663.0,25.315151,0.017986077729982952
2016-12-01,2016-12-01,27.85,28.15,27.200001,27.25,5832804.0,24.593153,-0.02893499938398847
2016-12-02,2016-12-02,27.15,28.4,27.0,27.5,9187337.0,24.818775,0.00913235233679055
2016-12-05,2016-12-05,27.5,28.0,27.15,27.25,6404734.0,24.593153,-0.00913235233679055
2016-12-06,2016-12-06,27.6,27.75,27.15,27.25,4695958.0,24.593153,0.0
2016-12-07,2016-12-07,27.4,27.700001,27.0,27.25,5403901.0,24.593153,0.0
2016-12-08,2016-12-08,27.65,27.799999,27.299999,27.4,4246620.0,24.728525,0.005489364734573954
2016-12-09,2016-12-09,27.9,27.9,27.4,27.450001,6154463.0,24.773653,0.0018232738164245528
2016-12-12,2016-12-12,27.25,27.5,27.200001,27.299999,3174175.0,24.638277,-0.005479500141807314
2016-12-13,2016-12-13,27.4,27.450001,26.9,27.0,3504062.0,24.367525,-0.01104990608685785
2016-12-14,2016-12-14,26.9,27.049999,26.6,26.700001,2909797.0,24.096777,-0.01117320607187855
2016-12-15,2016-12-15,26.549999,27.1,26.4,26.85,2915863.0,24.232151,0.005602208021508126
2016-12-16,2016-12-16,26.85,27.299999,26.65,27.049999,2198097.0,24.412651,0.007421176404494911
2016-12-19,2016-12-19,27.049999,27.35,26.85,26.950001,2441236.0,24.322403,-0.003703621756920849
2016-12-20,2016-12-20,26.9,27.25,26.700001,26.950001,2161378.0,24.322403,0.0
2016-12-21,2016-12-21,27.1,27.6,26.6,27.1,5331893.0,24.457777,0.0055503832718923896
2016-12-22,2016-12-22,27.1,27.299999,26.0,26.1,6197303.0,23.555275,-0.037598456166996634
2016-12-23,2016-12-23,26.0,26.35,25.9,26.200001,2642504.0,23.645525,0.0038240923875125783
2016-12-26,2016-12-26,26.549999,26.6,25.75,25.9,2825584.0,23.374775,-0.011516429815043859
2016-12-27,2016-12-27,26.0,26.6,25.65,26.35,8325509.0,23.780901,0.01722533006723026
2016-12-28,2016-12-28,26.549999,26.75,26.25,26.35,4678889.0,23.780901,0.0
2016-12-29,2016-12-29,26.35,26.950001,26.200001,26.549999,24085212.0,23.961399,0.007561380997109791
2016-12-30,2016-12-30,26.75,26.85,26.35,26.450001,2218199.0,23.871153,-0.003773418030549092
2017-01-02,2017-01-02,26.65,26.950001,26.25,26.799999,2336167.0,24.187027,0.013145672549467413
2017-01-03,2017-01-03,27.0,27.450001,26.799999,27.299999,5397234.0,24.638277,0.018484794229031376
2017-01-04,2017-01-04,27.299999,27.75,27.25,27.4,4870974.0,24.728525,0.003656226325382761
2017-01-05,2017-01-05,27.4,27.700001,27.35,27.5,2770106.0,24.818775,0.003642987602216596
2017-01-06,2017-01-06,27.6,27.65,27.200001,27.25,4116590.0,24.593153,-0.00913235233679055
2017-01-09,2017-01-09,27.299999,27.549999,27.15,27.200001,3312241.0,24.548027,-0.0018365864508895766
2017-01-10,2017-01-10,27.299999,27.4,27.200001,27.35,3882116.0,24.683401,0.005499509020709503
2017-01-11,2017-01-11,27.4,27.549999,27.25,27.4,4531443.0,24.728525,0.0018264421647540274
2017-01-12,2017-01-12,27.549999,30.799999,27.549999,29.9,89199031.0,26.984777,0.08731545658852635
2017-01-13,2017-01-13,30.0,30.15,29.049999,29.25,25944970.0,26.398153000000004,-0.02197884660257809
2017-01-16,2017-01-16,29.35,30.4,29.35,30.200001,19351474.0,27.255531,0.03196242740659594
2017-01-17,2017-01-17,30.4,30.450001,29.549999,29.950001,13900302.0,27.029905,-0.008312627321403365
2017-01-18,2017-01-18,30.1,30.25,29.75,29.799999,11400199.0,26.894529,-0.0050209626457289325
2017-01-19,2017-01-19,28.0,28.1,27.65,27.799999,8514438.0,26.607399,-0.010733548019403294
2017-01-20,2017-01-20,27.65,27.9,27.049999,27.25,4552311.0,26.080996,-0.0199824084903808
2017-01-23,2017-01-23,27.1,27.9,27.0,27.6,6672738.0,26.415981,0.012762241403184936
2017-01-24,2017-01-24,27.799999,27.799999,27.4,27.75,4958590.0,26.559546,0.005420063172186129
2017-01-25,2017-01-25,27.950001,28.299999,27.65,27.950001,26468046.0,26.750965,0.0071813163690461765
2017-01-27,2017-01-27,27.9,29.75,27.85,29.5,14719249.0,28.23447,0.05397302446206531
2017-01-30,2017-01-30,29.700001,29.85,28.700001,29.15,7596544.0,27.899485,-0.011935342044164798
2017-01-31,2017-01-31,29.200001,29.6,28.799999,28.950001,4925110.0,27.708067,-0.0068846316439548074
2017-02-01,2017-02-01,28.75,29.4,28.75,29.25,5767959.0,27.995195,0.010309290074518971
2017-02-02,2017-02-02,29.4,31.25,29.25,30.85,22271200.0,29.526558,0.05325724122500919
2017-02-03,2017-02-03,31.1,31.200001,30.5,30.799999,7646977.0,29.478701,-0.0016221269529150815
2017-02-06,2017-02-06,31.1,31.5,31.0,31.299999,10608494.0,29.957251,0.01610339618672629
2017-02-07,2017-02-07,31.35,31.700001,31.1,31.299999,13866175.0,29.957251,0.0
2017-02-08,2017-02-08,31.25,31.299999,30.549999,30.65,16257709.0,29.335136,-0.020985420297678914
2017-02-09,2017-02-09,30.700001,31.049999,30.6,30.9,5758292.0,29.574411,0.008123515729690391
2017-02-10,2017-02-10,30.9,31.1,29.85,30.15,15863762.0,28.856586,-0.02457124306698999
2017-02-13,2017-02-13,30.15,30.4,29.799999,30.200001,9452659.0,28.904444,0.0016571037930410706
2017-02-14,2017-02-14,30.299999,30.799999,30.200001,30.6,10641049.0,29.287283,0.013158039579114877
2017-02-15,2017-02-15,30.6,30.9,30.450001,30.65,10368857.0,29.335136,0.0016325839651436524
2017-02-16,2017-02-16,30.700001,31.1,30.6,30.950001,15122633.0,29.622269,0.009740431084630076
2017-02-17,2017-02-17,30.6,30.75,29.950001,30.049999,9871684.0,28.760876,-0.029510418192154383
2017-02-20,2017-02-20,30.200001,30.299999,29.799999,30.15,3759395.0,28.856586,0.0033222597702247114
2017-02-21,2017-02-21,30.200001,30.299999,29.950001,30.049999,3637410.0,28.760876,-0.0033222597702247114
2017-02-22,2017-02-22,30.4,30.700001,30.25,30.299999,10917135.0,29.000153000000005,0.00828511447485214
2017-02-23,2017-02-23,30.299999,30.450001,29.85,30.15,22880550.0,28.856586,-0.0049628547046274285
2017-02-27,2017-02-27,30.049999,30.450001,29.6,29.700001,6058525.0,28.425892,-0.015037831159029569
2017-02-28,2017-02-28,30.0,30.65,29.950001,30.5,8513863.0,29.191572,0.02657961750458604
2017-03-01,2017-03-01,30.700001,31.1,30.549999,30.700001,7809234.0,29.382994,0.006536034136650049
2017-03-02,2017-03-02,30.549999,30.75,29.75,29.85,5555068.0,28.569458,-0.028077826498021263
2017-03-03,2017-03-03,29.700001,29.950001,29.5,29.6,5303152.0,28.330181,-0.008410542305228308
2017-03-06,2017-03-06,29.799999,30.200001,29.6,30.0,6539541.0,28.71302,0.013422975621282696
2017-03-07,2017-03-07,30.049999,30.299999,29.799999,29.9,3710778.0,28.61731,-0.0033388989359224297
2017-03-08,2017-03-08,29.950001,30.1,29.700001,29.950001,2960354.0,28.665167,0.0016709127691711956
2017-03-09,2017-03-09,29.799999,30.049999,29.65,29.950001,4661049.0,28.665167,0.0
2017-03-10,2017-03-10,29.950001,30.6,29.9,30.200001,9069163.0,28.904444,0.008312662659552661
2017-03-14,2017-03-14,30.5,30.75,30.25,30.6,6826417.0,29.287283,0.013158039579114877
2017-03-15,2017-03-15,30.6,30.9,30.4,30.65,7546433.0,29.335136,0.0016325839651436524
2017-03-16,2017-03-16,30.75,31.049999,30.450001,30.950001,4003483.0,29.622269,0.009740431084630076
2017-03-17,2017-03-17,31.0,31.0,30.35,30.65,5897056.0,29.335136,-0.009740431084630076
2017-03-20,2017-03-20,30.65,30.799999,30.5,30.6,2035266.0,29.287283,-0.0016325839651436524
2017-03-21,2017-03-21,30.5,30.75,30.299999,30.5,2746397.0,29.191572,-0.003273357026599477
2017-03-22,2017-03-22,30.4,30.549999,29.700001,29.75,5529391.0,28.473747,-0.02489753262234462
2017-03-23,2017-03-23,30.049999,30.15,29.950001,30.049999,3510749.0,28.760876,0.010033486506563438
2017-03-24,2017-03-24,30.4,31.0,30.299999,30.700001,9215124.0,29.382994,0.02140008025243123
2017-03-27,2017-03-27,30.85,31.75,30.75,31.35,11947277.0,30.005108,0.02095156222289329
2017-03-28,2017-03-28,31.4,31.75,31.15,31.25,4290066.0,29.909397,-0.003194921877911039
2017-03-29,2017-03-29,31.450001,31.450001,31.15,31.25,2998291.0,29.909397,0.0
2017-03-30,2017-03-30,31.5,32.0,31.15,31.700001,11476943.0,30.340094,0.014297360178570973
2017-03-31,2017-03-31,31.799999,32.349998,31.5,32.200001,5541722.0,30.818644,0.015649759384014583
