Date,Date.1,NMDC.NS.Open,NMDC.NS.High,NMDC.NS.Low,NMDC.NS.Close,NMDC.NS.Volume,NMDC.NS.Adjusted,log_returns
2016-05-31,2016-05-31,89.699997,89.699997,87.900002,88.25,2619022.0,79.075508,-0.01685437350916974
2016-06-01,2016-06-01,88.699997,88.800003,86.150002,86.599998,2313672.0,77.59704599999998,-0.01887383399752629
2016-06-02,2016-06-02,86.5,86.949997,85.199997,86.349998,1839519.0,77.373032,-0.002891063344891087
2016-06-03,2016-06-03,91.0,91.0,88.900002,90.150002,5963320.0,80.777985,0.04306616942160524
2016-06-06,2016-06-06,90.5,90.900002,89.25,90.199997,1342589.0,80.822792,0.0005545394270995986
2016-06-07,2016-06-07,91.050003,91.900002,90.5,91.449997,2428712.0,81.942841,0.013762938270573066
2016-06-08,2016-06-08,92.0,92.5,90.300003,90.550003,2710943.0,81.136414,-0.009890081645161251
2016-06-09,2016-06-09,90.949997,91.849998,90.099998,91.099998,1551170.0,81.629227,0.006055510277144904
2016-06-10,2016-06-10,91.449997,92.0,91.099998,91.650002,1038212.0,82.122055,0.006019244331564978
2016-06-13,2016-06-13,91.0,91.449997,89.800003,90.25,892431.0,80.867599,-0.01539337915057182
2016-06-14,2016-06-14,90.900002,91.699997,90.0,91.050003,1166246.0,81.584419,0.008825063068894856
2016-06-15,2016-06-15,91.050003,92.050003,91.0,91.5,1174390.0,81.98764,0.004930204085215273
2016-06-16,2016-06-16,92.0,93.599998,91.599998,93.199997,2469117.0,83.510902,0.01840868201270052
2016-06-17,2016-06-17,93.800003,94.300003,92.300003,93.199997,1321659.0,83.510902,0.0
2016-06-20,2016-06-20,91.900002,93.0,91.900002,92.550003,730985.0,82.92849,-0.006998516038464686
2016-06-21,2016-06-21,92.849998,93.0,91.800003,92.0,1156886.0,82.435661,-0.005960547750242462
2016-06-22,2016-06-22,92.550003,92.550003,91.400002,91.849998,741480.0,82.301254,-0.0016317779147891898
2016-06-23,2016-06-23,92.0,92.099998,90.650002,91.5,1381234.0,81.98764,-0.003817840309204179
2016-06-24,2016-06-24,90.449997,90.949997,88.550003,90.400002,1190769.0,81.001991,-0.012094769578507858
2016-06-27,2016-06-27,90.400002,91.699997,90.0,90.550003,1396799.0,81.136414,0.0016581269662596654
2016-06-28,2016-06-28,90.650002,92.25,90.199997,91.599998,2497967.0,82.077248,0.011528991011744871
2016-06-29,2016-06-29,93.150002,94.300003,92.800003,93.800003,4197278.0,84.048538,0.02373361269998231
2016-06-30,2016-06-30,93.699997,95.5,93.5,93.849998,3644400.0,84.093338,0.000532883325985445
2016-07-01,2016-07-01,95.199997,95.199997,94.0,94.199997,1491289.0,84.406952,0.003722419256727783
2016-07-04,2016-07-04,94.300003,95.199997,94.300003,94.550003,2425576.0,84.720566,0.0037086142238447204
2016-07-05,2016-07-05,95.5,97.650002,94.699997,95.150002,3211601.0,85.25819399999997,0.006325846744899444
2016-07-07,2016-07-07,95.400002,96.900002,95.400002,95.650002,1424774.0,85.70620699999998,0.005241021205492302
2016-07-08,2016-07-08,95.800003,96.199997,94.25,94.599998,1114187.0,84.765366,-0.011038210491749469
2016-07-11,2016-07-11,95.599998,96.949997,95.199997,96.150002,2771333.0,86.154236,0.016252092256915596
2016-07-12,2016-07-12,96.650002,97.349998,95.699997,96.650002,2935257.0,86.602249,0.00518665339071589
2016-07-13,2016-07-13,96.699997,98.949997,96.400002,97.699997,4807114.0,87.543083,0.010805264120494762
2016-07-14,2016-07-14,97.300003,97.650002,96.25,96.550003,1807589.0,86.51265,-0.011840403308608137
2016-07-15,2016-07-15,97.75,97.75,95.099998,95.449997,2139818.0,85.526993,-0.011458612300073057
2016-07-18,2016-07-18,96.849998,96.849998,94.650002,94.949997,1444418.0,85.078987,-0.005251949899736985
2016-07-19,2016-07-19,94.949997,95.25,94.0,94.449997,3452029.0,84.63095899999998,-0.005279938523272243
2016-07-20,2016-07-20,94.099998,95.849998,93.849998,94.300003,5125473.0,84.49655899999998,-0.0015893336564074545
2016-07-21,2016-07-21,94.599998,96.5,94.300003,96.050003,2581001.0,86.06462900000002,0.018387702378295682
2016-07-22,2016-07-22,97.0,98.599998,96.449997,98.099998,2321871.0,87.90149699999998,0.02111832124406021
2016-07-25,2016-07-25,98.0,100.300003,97.400002,99.75,2526816.0,89.37996700000002,0.016679739032289476
2016-07-26,2016-07-26,100.0,100.800003,99.0,99.75,4102946.0,89.37996700000002,0.0
2016-07-27,2016-07-27,99.900002,100.699997,99.699997,100.25,1299538.0,89.827988,0.0050000228325268745
2016-07-28,2016-07-28,101.050003,106.849998,101.050003,103.25,7641394.0,92.516106,0.029486151152708476
2016-07-29,2016-07-29,102.900002,103.699997,99.699997,100.0,3243858.0,89.603981,-0.03198299848292141
2016-08-01,2016-08-01,100.5,103.900002,99.300003,102.300003,3386895.0,91.664879,0.02273955719267917
2016-08-02,2016-08-02,102.800003,103.349998,100.400002,100.849998,2787273.0,90.365616,-0.014275465927209297
2016-08-03,2016-08-03,100.699997,101.650002,99.5,100.0,1179455.0,89.603981,-0.008464091265469875
2016-08-04,2016-08-04,100.25,102.800003,99.949997,102.099998,1867909.0,91.485664,0.020782532613193183
2016-08-05,2016-08-05,103.199997,103.849998,101.599998,102.5,1924159.0,91.844086,0.0039101395890748245
2016-08-08,2016-08-08,102.949997,103.75,100.400002,101.75,2011753.0,91.172058,-0.007343953442791928
2016-08-09,2016-08-09,101.300003,102.150002,100.300003,101.300003,1204365.0,90.768845,-0.004432358567771465
2016-08-10,2016-08-10,101.099998,101.699997,99.349998,100.0,1892412.0,89.603981,-0.012916360191704612
2016-08-11,2016-08-11,100.900002,100.900002,98.75,100.050003,1364096.0,89.648781,0.0004998528383373113
2016-08-12,2016-08-12,99.949997,102.5,99.599998,101.25,1703785.0,90.72403,0.01192265875561116
2016-08-16,2016-08-16,101.0,101.300003,99.400002,100.0,1524678.0,89.603981,-0.012422511593948473
2016-08-17,2016-08-17,100.0,104.199997,99.800003,103.599998,3501507.0,92.829727,0.03536717275044321
2016-08-18,2016-08-18,104.099998,108.199997,104.099998,106.699997,7618386.0,95.607445,0.02948377104628985
2016-08-19,2016-08-19,107.550003,109.199997,106.900002,108.949997,4541604.0,97.623528,0.020867836347010282
2016-08-22,2016-08-22,109.0,111.0,108.099998,109.199997,3186778.0,97.847542,0.0022920435036324354
2016-08-23,2016-08-23,109.050003,109.900002,107.099998,109.0,1667057.0,97.668343,-0.0018330894206268766
2016-08-24,2016-08-24,109.050003,109.599998,108.199997,108.550003,961016.0,97.265129,-0.004136945501702628
2016-08-25,2016-08-25,107.550003,108.449997,107.0,107.449997,1597936.0,96.27948,-0.01018532653619797
2016-08-26,2016-08-26,107.400002,107.75,105.25,105.599998,1529705.0,94.621803,-0.01736728679679089
2016-08-29,2016-08-29,105.150002,108.449997,104.650002,108.050003,1913176.0,96.817101,0.022935716713067045
2016-08-30,2016-08-30,108.949997,110.199997,107.599998,108.150002,2561122.0,96.906708,0.0009251006043413668
2016-08-31,2016-08-31,107.550003,109.699997,107.349998,108.0,1179416.0,96.772301,-0.0013879358663633212
2016-09-01,2016-09-01,108.0,108.949997,105.900002,106.449997,1100901.0,95.383446,-0.01445576525556369
2016-09-02,2016-09-02,107.199997,108.199997,105.949997,107.599998,1538777.0,96.413887,0.01074520587304928
2016-09-06,2016-09-06,108.0,108.300003,106.699997,107.0,947727.0,95.876266,-0.005591782964175175
2016-09-07,2016-09-07,107.400002,115.150002,106.699997,114.449997,6329519.0,102.55175,0.06730908492535281
2016-09-08,2016-09-08,115.800003,116.699997,111.699997,112.150002,4309590.0,100.490868,-0.020300691520249714
2016-09-09,2016-09-09,112.449997,113.5,110.5,110.800003,2050290.0,99.281212,-0.012110508980260448
2016-09-12,2016-09-12,109.599998,109.599998,103.949997,104.550003,2368075.0,93.680969,-0.05806128575941383
2016-09-14,2016-09-14,104.550003,105.75,103.25,103.949997,2782400.0,93.143341,-0.005755455316156065
2016-09-15,2016-09-15,104.75,105.349998,101.550003,102.800003,2955213.0,92.112892,-0.011124695893434122
2016-09-16,2016-09-16,103.150002,105.099998,100.150002,101.050003,8757639.0,90.54483,-0.01716982457761151
2016-09-19,2016-09-19,101.5,103.849998,101.099998,103.300003,3178245.0,92.560913,0.022021859536779157
2016-09-20,2016-09-20,103.300003,104.400002,102.150002,102.949997,1741516.0,92.247299,-0.0033939433496534828
2016-09-21,2016-09-21,102.849998,103.800003,102.099998,102.5,1087874.0,91.844086,-0.004380581359497704
2016-09-22,2016-09-22,103.5,104.0,102.5,103.150002,1491420.0,92.426506,0.006321376982909578
2016-09-23,2016-09-23,103.300003,106.75,102.900002,105.300003,3539433.0,94.352997,0.020629237033339187
2016-09-26,2016-09-26,106.0,106.699997,104.800003,105.650002,2695111.0,94.666603,0.003318240941704964
2016-09-27,2016-09-27,105.75,107.800003,105.75,106.300003,1936918.0,95.249031,0.006133563769057382
2016-09-28,2016-09-28,107.5,110.400002,106.5,109.800003,3562289.0,98.385178,0.03239532190434069
2016-09-29,2016-09-29,110.0,110.699997,101.800003,102.349998,5682027.0,91.709671,-0.07026232546168831
2016-09-30,2016-09-30,102.0,106.449997,101.349998,105.800003,4016309.0,94.801018,0.03315231043057576
2016-10-03,2016-10-03,106.800003,109.199997,106.5,108.349998,1679423.0,97.085915,0.023816160532965647
2016-10-04,2016-10-04,109.25,111.5,107.400002,110.849998,3471468.0,99.326012,0.022811182290073617
2016-10-05,2016-10-05,112.25,112.75,111.0,111.75,3519003.0,100.132446,0.008086279241646288
2016-10-06,2016-10-06,113.5,116.800003,113.199997,115.550003,9049333.0,103.537399,0.033439120767305035
2016-10-07,2016-10-07,117.0,118.449997,115.550003,117.800003,5415085.0,105.55349,0.019284948213915243
2016-10-10,2016-10-10,118.949997,119.75,118.199997,118.599998,4511220.0,106.270317,0.006768169702215943
2016-10-13,2016-10-13,119.5,119.5,114.199997,117.199997,4508278.0,105.015862,-0.011874602933295895
2016-10-14,2016-10-14,116.5,118.300003,115.400002,117.400002,2063443.0,105.195076,0.001705087709749975
2016-10-17,2016-10-17,118.150002,118.25,114.5,115.400002,2034549.0,103.403,-0.01718251793142489
2016-10-18,2016-10-18,115.900002,117.449997,115.699997,116.699997,2189851.0,104.567841,0.011202081747342165
2016-10-19,2016-10-19,117.800003,122.900002,116.199997,122.050003,6543295.0,109.361664,0.0448243511605213
2016-10-20,2016-10-20,123.199997,126.449997,122.099998,125.449997,5704403.0,112.408195,0.02747643595355065
2016-10-21,2016-10-21,124.900002,125.0,121.800003,123.699997,2996340.0,110.840118,-0.014048059462680841
2016-10-24,2016-10-24,123.5,124.099998,121.400002,122.400002,2991716.0,109.67527,-0.010564875723570566
2016-10-25,2016-10-25,122.0,124.150002,121.0,122.849998,2667254.0,110.078484,0.0036696934196172037
2016-10-26,2016-10-26,121.050003,123.800003,119.300003,120.349998,2044064.0,107.838387,-0.02055991257995426
2016-10-27,2016-10-27,119.400002,125.0,119.400002,123.099998,5293275.0,110.302498,0.022592883620564663
2016-10-28,2016-10-28,123.599998,133.600006,123.349998,131.100006,10913824.0,117.470818,0.06296337196310109
2016-11-01,2016-11-01,132.5,139.899994,132.350006,138.350006,9699011.0,123.96711,0.05382634319510249
2016-11-02,2016-11-02,137.699997,142.5,135.649994,138.25,8743760.0,123.877518,-0.0007229691006447325
2016-11-03,2016-11-03,136.0,139.649994,132.100006,133.550003,5936916.0,119.666115,-0.03458782960435691
2016-11-04,2016-11-04,133.100006,135.0,126.099998,126.800003,5638115.0,113.617851,-0.05186485675518249
2016-11-07,2016-11-07,129.0,130.600006,126.699997,127.400002,2844893.0,114.155479,0.004720737045339264
2016-11-08,2016-11-08,128.699997,129.0,125.199997,127.449997,3277813.0,114.200272,0.0003923089335682306
2016-11-09,2016-11-09,118.400002,125.300003,114.800003,124.050003,6165557.0,111.15373999999998,-0.02703939093817453
2016-11-10,2016-11-10,127.0,135.449997,127.0,130.449997,7550025.0,116.88839,0.0503052598242526
2016-11-11,2016-11-11,129.0,131.899994,125.050003,125.849998,4973400.0,112.766602,-0.03589933422861513
2016-11-15,2016-11-15,124.0,125.699997,117.0,117.699997,5596412.0,105.463882,-0.06695167007303837
2016-11-16,2016-11-16,120.0,120.449997,109.400002,114.900002,7945343.0,102.954979,-0.024076748002357817
2016-11-17,2016-11-17,114.849998,119.199997,114.199997,116.900002,4795727.0,104.747055,0.017256648261072982
2016-11-18,2016-11-18,117.699997,118.300003,113.0,113.849998,3674691.0,102.01413,-0.026437110746829973
2016-11-21,2016-11-21,115.0,115.349998,108.0,108.599998,4319023.0,97.309921,-0.04721038610660866
2016-11-22,2016-11-22,108.75,114.199997,108.75,113.800003,4225675.0,101.969337,0.04677120344755537
2016-11-23,2016-11-23,116.199997,116.449997,113.949997,114.949997,7235709.0,102.999779,0.010054692153596891
2016-11-24,2016-11-24,115.0,120.849998,115.0,119.650002,9519851.0,107.211174,0.04007363568296452
2016-11-25,2016-11-25,120.5,125.699997,120.400002,122.25,9491123.0,109.540871,0.02149725247799861
2016-11-28,2016-11-28,123.5,125.300003,121.650002,122.699997,4480290.0,109.944084,0.003674178520351568
2016-11-29,2016-11-29,123.199997,124.550003,120.400002,121.25,3782517.0,108.644829,-0.01188779689687358
2016-11-30,2016-11-30,122.050003,123.0,119.349998,122.099998,4967808.0,109.406456,0.006985788663062209
2016-12-01,2016-12-01,122.650002,122.699997,117.099998,117.75,3181336.0,105.508698,-0.036276506028460886
2016-12-02,2016-12-02,115.25,119.900002,115.25,116.400002,3983181.0,104.299034,-0.011531294796438551
2016-12-05,2016-12-05,119.900002,122.949997,118.300003,122.650002,6342174.0,109.899292,0.05230231894975379
2016-12-06,2016-12-06,123.75,124.900002,122.949997,123.650002,4270835.0,110.795326,0.008120170139261695
2016-12-07,2016-12-07,124.849998,125.800003,120.900002,123.550003,4078453.0,110.705719,-0.0008090887777827406
2016-12-08,2016-12-08,125.0,129.600006,124.849998,128.550003,5049668.0,115.185921,0.03967202672133752
2016-12-09,2016-12-09,129.0,129.449997,126.050003,126.550003,3466962.0,113.393845,-0.015680414326776138
2016-12-12,2016-12-12,127.0,131.300003,125.650002,129.0,7651346.0,115.589142,0.01917491156652407
2016-12-13,2016-12-13,130.449997,130.449997,127.699997,128.300003,3270305.0,114.961914,-0.005441133589705771
2016-12-14,2016-12-14,129.199997,131.449997,127.25,127.849998,5945100.0,114.558693,-0.003513596622943816
2016-12-15,2016-12-15,126.0,130.75,125.849998,130.0,3611901.0,116.485176,0.016676725995737662
2016-12-16,2016-12-16,130.399994,131.699997,127.150002,127.650002,4512621.0,114.379486,-0.018242275589824608
2016-12-19,2016-12-19,128.449997,129.649994,127.099998,127.800003,1839203.0,114.513893,0.0011744071937371814
2016-12-20,2016-12-20,128.199997,128.850006,124.550003,125.800003,2006285.0,112.721809,-0.01577323580050205
2016-12-21,2016-12-21,126.400002,127.199997,125.199997,125.900002,1171667.0,112.811417,0.0007946324034326935
2016-12-22,2016-12-22,125.5,125.949997,122.150002,123.349998,1921080.0,110.526512,-0.020462128699525902
2016-12-23,2016-12-23,123.099998,125.800003,122.0,123.099998,2165829.0,110.302498,-0.0020288464531077466
2016-12-26,2016-12-26,122.599998,123.050003,117.650002,119.0,2419768.0,106.62873799999998,-0.03387351068682687
2016-12-27,2016-12-27,119.0,122.199997,118.099998,121.849998,2026052.0,109.182449,0.02366726430852584
2016-12-28,2016-12-28,122.300003,123.949997,120.599998,121.099998,2101887.0,108.510422,-0.00617410328314616
2016-12-29,2016-12-29,122.199997,124.25,121.0,123.0,5992948.0,110.212898,0.015567707945211671
2016-12-30,2016-12-30,124.050003,124.400002,122.800003,123.400002,1259146.0,110.57132,0.0032468110095367213
2017-01-02,2017-01-02,123.900002,129.5,122.599998,128.199997,2446670.0,114.872299,0.038160325264038335
2017-01-03,2017-01-03,129.5,130.949997,128.100006,130.25,3862027.0,116.70919,0.015864217235027844
2017-01-04,2017-01-04,131.649994,137.649994,131.100006,134.25,8218330.0,120.293343,0.03024799967029601
2017-01-05,2017-01-05,135.0,136.25,133.0,134.949997,3307938.0,120.920578,0.005200665128531234
2017-01-06,2017-01-06,136.0,138.399994,135.0,135.949997,3842614.0,121.816605,0.00738272611328039
2017-01-09,2017-01-09,136.850006,138.350006,134.600006,136.100006,3121849.0,121.951019,0.0011028044776164592
2017-01-10,2017-01-10,135.100006,139.25,135.050003,138.050003,3307167.0,123.698296,0.014226023530252263
2017-01-11,2017-01-11,138.550003,142.800003,138.550003,140.5,4352348.0,125.8936,0.017591601722146244
2017-01-12,2017-01-12,141.199997,141.850006,137.699997,139.050003,3655417.0,124.594337,-0.010373949880682076
2017-01-13,2017-01-13,140.100006,144.300003,138.449997,143.949997,5544715.0,128.984924,0.03463237343270187
2017-01-16,2017-01-16,144.850006,146.0,143.300003,144.300003,4174282.0,129.298553,0.0024285653715807602
2017-01-17,2017-01-17,144.399994,145.5,142.399994,143.100006,2686805.0,128.223297,-0.008350842840834538
2017-01-18,2017-01-18,142.0,147.0,141.850006,145.899994,3913582.0,130.732193,0.019377650619837542
2017-01-19,2017-01-19,146.449997,146.899994,144.5,146.300003,2492168.0,131.09063700000002,0.0027380669893313225
2017-01-20,2017-01-20,146.0,146.75,140.899994,141.5,3294408.0,126.789635,-0.03335967369512627
2017-01-23,2017-01-23,141.699997,145.800003,141.300003,145.350006,3266861.0,130.239395,0.02684496121338586
2017-01-24,2017-01-24,145.5,147.800003,144.300003,147.0,3429256.0,131.71785,0.011287877899501808
2017-01-25,2017-01-25,147.899994,148.100006,144.399994,145.050003,10309162.0,129.970581,-0.01335401002679859
2017-01-27,2017-01-27,146.0,149.050003,145.050003,146.399994,2841791.0,131.180206,0.009263871379818768
2017-01-30,2017-01-30,146.0,147.350006,145.100006,145.699997,1930631.0,130.55299399999998,-0.00479276760166769
2017-01-31,2017-01-31,146.050003,147.199997,143.550003,143.850006,2443545.0,128.895325,-0.012778587761733462
2017-02-01,2017-02-01,143.649994,149.899994,143.050003,149.149994,3031837.0,133.64433300000002,0.036181399027920065
2017-02-02,2017-02-02,149.149994,150.0,146.0,148.100006,4226643.0,132.703491,-0.0070647914376476
2017-02-03,2017-02-03,147.899994,149.350006,146.100006,148.399994,2749023.0,132.972321,0.0020237453287652585
2017-02-06,2017-02-06,148.100006,149.25,146.199997,147.25,2035678.0,131.94186399999998,-0.007779592452625827
2017-02-07,2017-02-07,147.399994,149.399994,146.100006,146.850006,1816622.0,131.58345,-0.002720150224342355
2017-02-08,2017-02-08,146.949997,148.300003,144.0,145.300003,2615174.0,130.19458,-0.01061115046058081
2017-02-09,2017-02-09,146.0,148.350006,145.399994,147.75,2337222.0,132.389877,0.016721082232161066
2017-02-10,2017-02-10,148.5,148.600006,144.800003,145.699997,2566720.0,130.55299399999998,-0.01397195425191633
2017-02-13,2017-02-13,147.0,148.0,144.25,144.850006,2704672.0,129.791382,-0.005850821011248897
2017-02-14,2017-02-14,146.350006,146.699997,138.149994,138.949997,5940346.0,124.504715,-0.04158482093917648
2017-02-15,2017-02-15,138.800003,140.5,135.100006,135.850006,3410092.0,121.72702,-0.022562589959203905
2017-02-16,2017-02-16,135.0,137.25,132.25,136.75,5709103.0,122.533447,0.0066030327373347575
2017-02-17,2017-02-17,137.399994,138.0,134.850006,136.199997,2517867.0,122.040619,-0.004030097508618269
2017-02-20,2017-02-20,136.600006,141.199997,135.100006,139.899994,3796486.0,125.355957,0.02680341446779177
2017-02-21,2017-02-21,141.5,144.0,141.0,143.199997,3289679.0,128.312881,0.023314317677040286
2017-02-22,2017-02-22,143.0,145.0,140.800003,142.050003,4485687.0,127.282463,-0.008062929208557891
2017-02-23,2017-02-23,142.300003,144.199997,141.300003,142.0,9511679.0,127.237656,-0.00035209004803959937
2017-02-27,2017-02-27,142.949997,144.949997,142.649994,144.399994,2686958.0,129.388138,0.01676006379091355
2017-02-28,2017-02-28,143.300003,151.0,143.300003,150.25,8806439.0,134.629974,0.039713373246975436
2017-03-01,2017-03-01,151.0,151.949997,148.899994,150.25,5520583.0,134.629974,0.0
2017-03-02,2017-03-02,151.350006,152.399994,144.149994,145.199997,4532364.0,130.10498,-0.03418841883586765
2017-03-03,2017-03-03,145.399994,148.050003,143.949997,146.199997,5726363.0,131.00100700000002,0.006863347161139899
2017-03-06,2017-03-06,146.0,147.199997,144.550003,146.5,2636432.0,131.269836,0.0020500112865926567
2017-03-07,2017-03-07,147.5,148.449997,144.850006,147.25,5446692.0,131.94186399999998,0.00510637984760276
2017-03-08,2017-03-08,147.050003,147.899994,140.100006,140.949997,10387562.0,126.296806,-0.04372666128648728
2017-03-09,2017-03-09,141.0,141.949997,139.199997,140.800003,2502602.0,126.162407,-0.0010647186220653637
2017-03-10,2017-03-10,140.5,141.649994,139.399994,139.850006,3543310.0,125.311165,-0.006770057342593283
2017-03-14,2017-03-14,141.449997,142.399994,138.550003,139.050003,6705933.0,124.594337,-0.005736808195263343
2017-03-15,2017-03-15,140.0,141.5,139.800003,140.649994,3328523.0,126.028,0.011440948603705259
2017-03-16,2017-03-16,137.0,138.949997,136.600006,138.050003,4227508.0,127.459084,0.011291298805990556
2017-03-17,2017-03-17,138.699997,140.5,138.0,138.5,3999619.0,127.87455,0.003254301912025248
2017-03-20,2017-03-20,138.5,139.5,136.5,137.399994,2260177.0,126.85894,-0.007973944700838231
2017-03-21,2017-03-21,137.850006,138.149994,135.699997,136.850006,1628643.0,126.351151,-0.0040108170943202745
2017-03-22,2017-03-22,136.0,136.0,133.199997,133.649994,2471163.0,123.396637,-0.023661085145239014
2017-03-23,2017-03-23,134.300003,135.850006,133.5,135.5,3817387.0,125.104721,0.013747296306947376
2017-03-24,2017-03-24,136.300003,139.449997,136.300003,137.0,8570756.0,126.489647,0.011009308350546476
2017-03-27,2017-03-27,136.699997,136.699997,133.399994,133.75,2381573.0,123.488968,-0.02400863877827941
2017-03-28,2017-03-28,133.699997,134.800003,133.399994,133.949997,1873348.0,123.67363,0.0014942554889261215
2017-03-29,2017-03-29,134.300003,134.399994,133.300003,133.850006,1792298.0,123.581306,-0.0007467920016823727
2017-03-30,2017-03-30,133.800003,134.399994,131.699997,132.100006,2862768.0,121.965561,-0.013160569632507446
2017-03-31,2017-03-31,132.449997,134.149994,132.399994,133.100006,1738190.0,122.888847,0.00754154588044198
