Date,Date.1,MARICO.NS.Open,MARICO.NS.High,MARICO.NS.Low,MARICO.NS.Close,MARICO.NS.Volume,MARICO.NS.Adjusted,log_returns
2016-06-15,2016-06-15,254.0,254.399994,249.850006,251.949997,2600383.0,245.151535,-0.003565780734255064
2016-06-16,2016-06-16,252.100006,255.949997,250.850006,255.25,752465.0,248.362503,0.01301285500811833
2016-06-17,2016-06-17,257.549988,257.549988,252.800003,256.0,937487.0,249.092255,0.002933945295493068
2016-06-20,2016-06-20,253.949997,257.200012,253.449997,254.899994,464363.0,248.021927,-0.004306172274660014
2016-06-21,2016-06-21,255.0,259.899994,254.100006,256.200012,975155.0,249.286865,0.005087144037246638
2016-06-22,2016-06-22,257.5,260.799988,256.700012,260.049988,844696.0,253.032959,0.014915451353632925
2016-06-23,2016-06-23,260.049988,261.899994,258.450012,260.149994,954998.0,253.130249,0.00038442146588479886
2016-06-24,2016-06-24,258.0,258.0,250.300003,256.5,932615.0,249.578751,-0.014129673776141159
2016-06-27,2016-06-27,256.549988,259.700012,255.050003,256.700012,744783.0,249.773361,0.0007794500320557063
2016-06-28,2016-06-28,257.149994,259.5,255.550003,256.399994,788257.0,249.481445,-0.0011694070032310933
2016-06-29,2016-06-29,257.350006,260.350006,256.600006,259.200012,609513.0,252.205933,0.010861404545678964
2016-06-30,2016-06-30,261.25,266.5,259.600006,263.600006,1585164.0,256.487183,0.016832746317139602
2016-07-01,2016-07-01,264.899994,269.0,263.299988,268.25,1005878.0,261.011688,0.017486493377797174
2016-07-04,2016-07-04,269.399994,269.5,263.350006,265.049988,539270.0,257.89801,-0.012000991240751269
2016-07-05,2016-07-05,264.5,273.149994,263.0,271.799988,875102.0,264.465912,0.025148169177858115
2016-07-07,2016-07-07,273.0,274.0,267.5,268.75,2443887.0,261.498199,-0.011284969574361092
2016-07-08,2016-07-08,269.600006,270.0,262.5,264.100006,1540822.0,256.973694,-0.01745367461233727
2016-07-11,2016-07-11,264.950012,271.0,264.700012,269.5,1614085.0,262.22796600000004,0.020240503001199173
2016-07-12,2016-07-12,268.5,274.25,268.5,273.450012,1179853.0,266.071411,0.014550510477300271
2016-07-13,2016-07-13,275.0,279.700012,273.299988,278.549988,2100371.0,271.033752,0.018478624091806672
2016-07-14,2016-07-14,281.0,281.5,276.799988,278.399994,564417.0,270.887817,-0.0005385834846798332
2016-07-15,2016-07-15,278.100006,281.399994,277.899994,279.049988,712208.0,271.520264,0.002331998024252435
2016-07-18,2016-07-18,278.049988,281.0,278.0,279.950012,1072786.0,272.396027,0.0032202152106135533
2016-07-19,2016-07-19,281.549988,281.549988,276.549988,278.700012,978343.0,271.179749,-0.004475107550870661
2016-07-20,2016-07-20,278.0,278.600006,275.100006,277.200012,600803.0,269.720215,-0.005396700460246429
2016-07-21,2016-07-21,277.200012,280.0,275.700012,277.75,380614.0,270.255341,0.0019820385172613086
2016-07-22,2016-07-22,277.850006,279.799988,275.950012,277.049988,776826.0,269.574249,-0.0025233606086541016
2016-07-25,2016-07-25,277.049988,284.0,275.399994,282.899994,988959.0,275.266388,0.020895453534095942
2016-07-26,2016-07-26,282.399994,289.200012,282.399994,287.100006,896935.0,279.35305800000003,0.014737110254412931
2016-07-27,2016-07-27,288.0,289.350006,276.299988,278.100006,2885482.0,270.595947,-0.031849684888654466
2016-07-28,2016-07-28,279.299988,285.0,275.0,283.299988,2811850.0,275.655579,0.01852544646747489
2016-07-29,2016-07-29,285.0,286.5,281.549988,284.25,1359374.0,276.579956,0.003347766685577902
2016-08-01,2016-08-01,286.549988,288.950012,282.200012,286.549988,984250.0,278.817871,0.008058825594605246
2016-08-02,2016-08-02,288.950012,306.899994,287.0,299.100006,2972838.0,291.029266,0.04286505601623425
2016-08-03,2016-08-03,306.799988,306.799988,293.200012,297.799988,1827722.0,289.764343,-0.004355850272428796
2016-08-04,2016-08-04,300.0,303.0,292.950012,294.299988,1267914.0,286.358765,-0.011822534523425077
2016-08-05,2016-08-05,295.0,299.899994,290.5,296.649994,2022650.0,288.645386,0.007953448857053402
2016-08-08,2016-08-08,297.0,305.649994,296.0,300.200012,3084367.0,292.099579,0.011895871482867193
2016-08-09,2016-08-09,301.450012,303.450012,291.399994,294.450012,1229655.0,286.50473,-0.01933972248831051
2016-08-10,2016-08-10,294.25,294.25,286.399994,288.850006,1038700.0,281.055878,-0.019201541959698254
2016-08-11,2016-08-11,288.350006,297.0,286.100006,295.700012,897678.0,287.721039,0.02343789248494676
2016-08-12,2016-08-12,295.350006,301.5,295.350006,297.700012,1439411.0,289.6670529999999,0.006740774170943986
2016-08-16,2016-08-16,297.600006,302.850006,293.549988,295.899994,1271365.0,287.915588,-0.006064830360970497
2016-08-17,2016-08-17,296.549988,300.700012,292.200012,299.799988,1271629.0,291.710388,0.013094148217312808
2016-08-18,2016-08-18,300.899994,301.950012,296.700012,300.549988,758729.0,292.440125,0.002498456693479589
2016-08-19,2016-08-19,303.700012,304.5,299.799988,300.850006,889067.0,292.732056,0.000997761116121154
2016-08-22,2016-08-22,300.5,301.399994,292.5,293.850006,577019.0,285.920959,-0.023542300488699645
2016-08-23,2016-08-23,293.100006,295.5,288.100006,289.850006,697979.0,282.0288700000001,-0.013705963905967344
2016-08-24,2016-08-24,290.75,293.200012,288.5,291.299988,910136.0,283.439728,0.0049900593334468715
2016-08-25,2016-08-25,291.0,291.0,284.600006,285.450012,1943784.0,277.747589,-0.020286752904014268
2016-08-26,2016-08-26,289.0,289.5,283.0,284.25,1167074.0,276.579956,-0.004212797063496865
2016-08-29,2016-08-29,285.700012,285.950012,278.75,284.149994,728973.0,276.482635,-0.0003519348536240585
2016-08-30,2016-08-30,284.25,288.25,283.700012,287.149994,1349994.0,279.401703,0.010502525911397777
2016-08-31,2016-08-31,287.200012,294.649994,287.200012,291.5,2024240.0,283.634338,0.015035324304695232
2016-09-01,2016-09-01,291.899994,297.899994,291.600006,294.399994,1100114.0,286.4560850000001,0.009899377115763386
2016-09-02,2016-09-02,295.100006,295.899994,289.950012,290.899994,1159796.0,283.050537,-0.011959785756574526
2016-09-06,2016-09-06,291.950012,299.850006,291.25,298.700012,1106685.0,290.640106,0.026460294953060348
2016-09-07,2016-09-07,299.649994,300.100006,295.649994,297.850006,798513.0,289.813019,-0.002849799662136832
2016-09-08,2016-09-08,297.850006,302.0,296.25,300.049988,1159095.0,291.953613,0.007358977096617814
2016-09-09,2016-09-09,300.049988,302.75,293.049988,293.899994,661674.0,285.9695430000001,-0.020709617917642482
2016-09-12,2016-09-12,292.450012,292.450012,281.950012,288.549988,534368.0,280.763916,-0.018371152521306836
2016-09-14,2016-09-14,288.5,293.600006,287.899994,290.200012,670318.0,282.369415,0.005702036308671055
2016-09-15,2016-09-15,290.25,292.700012,290.0,290.950012,461075.0,283.099213,0.002581216248129792
2016-09-16,2016-09-16,291.799988,296.200012,291.75,295.299988,1516346.0,287.331757,0.014840083724076969
2016-09-19,2016-09-19,295.5,296.399994,292.149994,293.450012,621648.0,285.531738,-0.006284306609325441
2016-09-20,2016-09-20,294.0,294.0,290.350006,291.450012,325841.0,283.585693,-0.006838843720705867
2016-09-21,2016-09-21,292.0,293.5,287.100006,288.049988,1589164.0,280.277435,-0.011734393673882515
2016-09-22,2016-09-22,289.5,290.950012,285.0,285.850006,913274.0,278.13681,-0.007666836957405109
2016-09-23,2016-09-23,285.75,287.450012,282.5,284.450012,2188072.0,276.774567,-0.0049097776436788365
2016-09-26,2016-09-26,284.450012,284.950012,277.149994,278.5,1654052.0,270.985107,-0.02113947364662749
2016-09-27,2016-09-27,278.549988,281.799988,277.950012,278.700012,1213394.0,271.179749,0.0007180177992296423
2016-09-28,2016-09-28,281.700012,285.799988,279.450012,284.700012,815085.0,277.017853,0.021300073924730437
2016-09-29,2016-09-29,285.450012,286.299988,269.899994,270.799988,1459391.0,263.492859,-0.050055688329052835
2016-09-30,2016-09-30,273.0,279.25,269.200012,275.5,802825.0,268.066101,0.017207328576308356
2016-10-03,2016-10-03,277.5,283.950012,277.5,282.0,561754.0,274.390717,0.02331946948331165
2016-10-04,2016-10-04,282.700012,284.899994,281.649994,283.0,506265.0,275.36370800000003,0.0035397332761482048
2016-10-05,2016-10-05,286.0,287.700012,283.700012,286.399994,1130975.0,278.671967,0.011942546189937177
2016-10-06,2016-10-06,288.5,288.899994,284.149994,286.049988,585361.0,278.331421,-0.0012227790701757613
2016-10-07,2016-10-07,287.25,287.299988,278.100006,279.25,827307.0,271.714905,-0.024059192273224284
2016-10-10,2016-10-10,280.399994,281.649994,277.600006,278.25,356302.0,270.741882,-0.00358747117514735
2016-10-13,2016-10-13,281.0,283.799988,276.049988,277.950012,1028429.0,270.449982,-0.001078730290394958
2016-10-14,2016-10-14,277.950012,278.5,273.649994,275.700012,403204.0,268.26068100000003,-0.008127973708997871
2016-10-17,2016-10-17,276.549988,281.100006,275.5,276.0,652400.0,268.552551,0.0010874174158237435
2016-10-18,2016-10-18,280.0,285.299988,277.75,284.200012,738610.0,276.531311,0.02927743958897722
2016-10-19,2016-10-19,285.350006,289.450012,283.850006,286.950012,1019387.0,279.207123,0.009629827682942071
2016-10-20,2016-10-20,288.100006,289.899994,282.799988,283.649994,758075.0,275.996155,-0.011566948279748246
2016-10-21,2016-10-21,284.149994,286.149994,283.399994,284.950012,516768.0,277.26110800000004,0.0045727558905630525
2016-10-24,2016-10-24,287.0,287.950012,282.200012,283.450012,954413.0,275.801575,-0.005278014348458981
2016-10-25,2016-10-25,284.149994,285.75,281.049988,285.049988,534329.0,277.35836800000004,0.005628741307051932
2016-10-26,2016-10-26,283.049988,283.049988,278.899994,280.899994,842804.0,273.320374,-0.014665779038772088
2016-10-27,2016-10-27,281.0,281.0,272.600006,278.549988,1662579.0,271.033752,-0.008401279021136965
2016-10-28,2016-10-28,280.0,285.0,276.600006,281.950012,877797.0,274.34207200000003,0.012132406443670085
2016-11-01,2016-11-01,278.100006,278.149994,274.600006,276.0,1087764.0,268.552551,-0.02132915022508808
2016-11-02,2016-11-02,275.0,275.0,266.799988,268.600006,1219701.0,261.352295,-0.02717732902042247
2016-11-03,2016-11-03,268.799988,269.700012,263.299988,265.549988,1733555.0,258.384552,-0.011420299608475126
2016-11-04,2016-11-04,266.950012,271.600006,260.5,261.600006,2438479.0,254.541153,-0.014986462546056956
2016-11-07,2016-11-07,264.700012,265.5,257.600006,258.850006,1900720.0,251.865356,-0.01056788115939966
2016-11-08,2016-11-08,261.399994,261.399994,256.399994,260.350006,1836156.0,253.324875,0.005778112762810928
2016-11-09,2016-11-09,249.0,265.5,234.800003,263.149994,2553752.0,256.04931600000003,0.010697310654764536
2016-11-10,2016-11-10,266.25,269.899994,262.5,267.100006,1007348.0,259.892731,0.014898906255176312
2016-11-11,2016-11-11,260.5,261.350006,245.0,246.899994,2878530.0,240.237793,-0.07863973582072603
2016-11-15,2016-11-15,244.800003,248.100006,235.050003,239.649994,3941458.0,233.183426,-0.029803857076757367
2016-11-16,2016-11-16,240.550003,250.850006,240.550003,248.0,1716915.0,242.828018,0.040528068005524887
2016-11-17,2016-11-17,246.149994,254.300003,245.050003,249.149994,1601412.0,243.954025,0.004626337493416344
2016-11-18,2016-11-18,251.0,251.5,247.199997,250.050003,1180860.0,244.835266,0.003605815311601645
2016-11-21,2016-11-21,249.0,253.199997,248.25,249.649994,2236813.0,244.443588,-0.0016010423522896387
2016-11-22,2016-11-22,250.0,255.699997,246.399994,252.5,3571862.0,247.234161,0.011351349415821943
2016-11-23,2016-11-23,252.199997,256.75,252.199997,255.300003,1273867.0,249.975784,0.011028141387117607
2016-11-24,2016-11-24,255.850006,255.850006,249.300003,250.25,1710173.0,245.031082,-0.019978981366499227
2016-11-25,2016-11-25,250.0,256.299988,250.0,255.149994,565980.0,249.828888,0.01939116771665184
2016-11-28,2016-11-28,254.699997,255.0,248.300003,249.699997,2946125.0,244.492554,-0.02159138105731362
2016-11-29,2016-11-29,249.600006,250.5,245.699997,248.0,2124163.0,242.828018,-0.006831406548506891
2016-11-30,2016-11-30,249.0,254.75,245.300003,252.649994,5768310.0,247.381027,0.01857631953108996
2016-12-01,2016-12-01,252.649994,259.75,252.399994,255.300003,1492937.0,249.975784,0.010434281724577943
2016-12-02,2016-12-02,253.649994,255.699997,250.850006,254.649994,1026768.0,249.33931,-0.002549389563313298
2016-12-05,2016-12-05,253.600006,256.299988,251.399994,254.149994,1107129.0,248.849747,-0.001965370979979397
2016-12-06,2016-12-06,254.149994,255.899994,252.850006,255.0,825371.0,249.682022,0.003338907668307911
2016-12-07,2016-12-07,257.200012,257.5,253.350006,256.0,917206.0,250.661179,0.0039139464592157225
2016-12-08,2016-12-08,257.100006,259.200012,253.949997,256.5,1961193.0,251.150742,0.0019511818465476336
2016-12-09,2016-12-09,256.299988,258.549988,251.149994,253.800003,1490697.0,248.507065,-0.01058204888536185
2016-12-12,2016-12-12,254.600006,254.649994,249.5,250.350006,1623930.0,245.129013,-0.013686620094375712
2016-12-13,2016-12-13,250.75,253.649994,248.600006,251.600006,655331.0,246.352951,0.0049806121883797525
2016-12-14,2016-12-14,251.100006,255.100006,249.350006,253.0,830101.0,247.72374,0.005548905836786132
2016-12-15,2016-12-15,249.0,254.949997,249.0,253.149994,578507.0,247.870605,0.0005926823248927349
2016-12-16,2016-12-16,253.550003,253.899994,249.399994,250.75,1985573.0,245.52066,-0.009525757491815057
2016-12-19,2016-12-19,250.75,251.350006,247.75,250.0,1012230.0,244.786301,-0.002995509374876804
2016-12-20,2016-12-20,248.149994,253.100006,247.75,251.149994,694392.0,245.912308,0.004589411731529047
2016-12-21,2016-12-21,251.0,251.800003,248.100006,249.0,843728.0,243.807159,-0.008597419987534494
2016-12-22,2016-12-22,248.5,249.899994,242.649994,248.5,1109912.0,243.317581,-0.0020100730865797445
2016-12-23,2016-12-23,249.75,250.149994,244.699997,245.399994,620348.0,240.282227,-0.012553329469850992
2016-12-26,2016-12-26,246.149994,247.199997,238.050003,239.149994,1013424.0,234.162582,-0.025798509321314892
2016-12-27,2016-12-27,240.0,246.800003,239.199997,245.600006,1055984.0,240.478073,0.026613243860890808
2016-12-28,2016-12-28,246.100006,251.0,245.649994,250.300003,1231506.0,245.080048,0.01895597087967626
2016-12-29,2016-12-29,250.300003,252.949997,249.149994,251.600006,776753.0,246.352951,0.005180384098196988
2016-12-30,2016-12-30,253.0,261.600006,252.100006,260.450012,1259401.0,255.018387,0.034570380631228304
2017-01-02,2017-01-02,260.0,260.5,252.649994,253.800003,767759.0,248.507065,-0.025864372725232343
2017-01-03,2017-01-03,254.149994,259.100006,253.75,257.75,692811.0,252.37469500000003,0.015443592397160087
2017-01-04,2017-01-04,259.700012,259.700012,254.5,257.75,1351459.0,252.37469500000003,0.0
2017-01-05,2017-01-05,257.899994,262.0,257.899994,260.549988,1172285.0,255.116287,0.010804600547286823
2017-01-06,2017-01-06,261.549988,264.5,259.100006,260.399994,3310990.0,254.969437,-0.00057578558719662
2017-01-09,2017-01-09,260.399994,263.350006,257.0,257.600006,456790.0,252.227798,-0.010811043570481791
2017-01-10,2017-01-10,259.25,261.75,257.049988,260.75,845215.0,255.312103,0.012154090593141651
2017-01-11,2017-01-11,261.100006,263.399994,259.75,261.0,1014655.0,255.556885,0.0009582966454511066
2017-01-12,2017-01-12,261.100006,263.200012,259.0,259.899994,973735.0,254.479828,-0.0042234551888293845
2017-01-13,2017-01-13,260.200012,261.0,256.5,258.350006,1310681.0,252.962173,-0.0059816078373540185
2017-01-16,2017-01-16,258.5,259.649994,256.649994,257.799988,631934.0,252.42363,-0.0021312161942237395
2017-01-17,2017-01-17,258.799988,258.850006,252.800003,255.949997,1403076.0,250.612213,-0.0072019712106285985
2017-01-18,2017-01-18,256.0,262.350006,256.0,259.899994,1021462.0,254.479828,0.01531479524220636
2017-01-19,2017-01-19,261.0,261.0,256.549988,257.950012,410086.0,252.570511,-0.007531110335450286
2017-01-20,2017-01-20,257.850006,257.850006,254.5,255.5,952405.0,250.17161600000003,-0.00954331486351645
2017-01-23,2017-01-23,254.5,256.549988,253.699997,254.850006,997333.0,249.535172,-0.002547271157482989
2017-01-24,2017-01-24,256.700012,258.799988,253.800003,257.75,1269494.0,252.37469500000003,0.011314992917077936
2017-01-25,2017-01-25,257.75,259.799988,254.699997,255.850006,1710729.0,250.514313,-0.007398811496029722
2017-01-27,2017-01-27,259.25,259.25,256.350006,257.899994,696646.0,252.52153,0.007980455789922125
2017-01-30,2017-01-30,259.0,259.799988,256.950012,258.149994,336598.0,252.766312,0.0009688814921009481
2017-01-31,2017-01-31,259.5,259.700012,255.0,257.25,745867.0,251.885101,-0.0034923587765547377
2017-02-01,2017-02-01,257.100006,259.0,256.0,258.5,963780.0,253.10902400000003,0.004847285684594915
2017-02-02,2017-02-02,259.450012,262.350006,253.199997,255.100006,3086838.0,249.779938,-0.013240038590760506
2017-02-03,2017-02-03,255.5,256.549988,252.550003,255.300003,1094796.0,249.975784,0.0007837669541501668
2017-02-06,2017-02-06,256.0,257.899994,254.300003,256.0,2516947.0,250.661179,0.002738093584230939
2017-02-07,2017-02-07,256.950012,271.0,255.800003,269.399994,4746036.0,263.781708,0.05101975471479925
2017-02-08,2017-02-08,272.649994,274.649994,267.600006,272.700012,1463457.0,267.012909,0.012175108076458052
2017-02-09,2017-02-09,272.0,272.0,265.0,267.799988,1087577.0,264.152405,-0.010770777301862822
2017-02-10,2017-02-10,269.0,271.850006,266.049988,269.950012,912914.0,266.273132,0.007996365756643087
2017-02-13,2017-02-13,271.450012,271.450012,266.100006,269.850006,381427.0,266.1745,-0.00037048526540583987
2017-02-14,2017-02-14,270.350006,270.350006,265.850006,267.950012,557902.0,264.300354,-0.007065947739081756
2017-02-15,2017-02-15,266.75,268.950012,263.200012,265.549988,887812.0,261.933044,-0.008997247147537024
2017-02-16,2017-02-16,265.899994,269.200012,263.600006,268.200012,1475653.0,264.546936,0.009929773502618032
2017-02-17,2017-02-17,270.649994,270.799988,265.600006,268.75,566343.0,265.089447,0.0020486175313818573
2017-02-20,2017-02-20,267.600006,268.950012,265.5,267.100006,297652.0,263.461945,-0.006158368583577989
2017-02-21,2017-02-21,268.0,275.299988,266.0,274.450012,1537924.0,270.711823,0.02714593502291773
2017-02-22,2017-02-22,276.950012,277.75,272.350006,273.200012,1586769.0,269.478851,-0.004564959006096103
2017-02-23,2017-02-23,273.950012,274.450012,267.600006,268.899994,2031216.0,265.237427,-0.01586453651096686
2017-02-27,2017-02-27,267.299988,277.649994,267.299988,276.75,1745078.0,272.980469,0.028774874696011032
2017-02-28,2017-02-28,277.0,282.799988,275.350006,281.200012,2418430.0,277.369904,0.015951758343081046
2017-03-01,2017-03-01,281.0,282.0,277.0,278.899994,622739.0,275.101196,-0.008212993413163616
2017-03-02,2017-03-02,278.899994,283.700012,278.149994,281.5,1613596.0,277.665802,0.009279224017190836
2017-03-03,2017-03-03,281.0,282.0,278.850006,279.25,684909.0,275.446442,-0.008025032657801745
2017-03-06,2017-03-06,280.0,280.75,276.25,277.649994,527253.0,273.868225,-0.0057461467435686595
2017-03-07,2017-03-07,277.5,280.299988,277.5,278.5,235892.0,274.706635,0.003056686384772078
2017-03-08,2017-03-08,278.5,279.850006,276.799988,279.049988,790435.0,275.249146,0.0019729265323391587
2017-03-09,2017-03-09,278.950012,281.899994,276.899994,280.399994,522060.0,276.58078,0.0048262572290616035
2017-03-10,2017-03-10,280.450012,282.25,278.399994,279.950012,525007.0,276.136902,-0.0016061657149055721
2017-03-14,2017-03-14,284.75,284.75,279.0,281.950012,1424636.0,278.10968,0.00711880377914209
2017-03-15,2017-03-15,282.850006,287.399994,279.399994,286.600006,802623.0,282.69635,0.016357785145588718
2017-03-16,2017-03-16,288.200012,295.0,286.75,293.149994,1813216.0,289.157104,0.0225967994625611
2017-03-17,2017-03-17,293.899994,297.0,292.399994,293.600006,2755214.0,289.600983,0.0015339019773623619
2017-03-20,2017-03-20,296.200012,296.200012,290.350006,292.649994,592657.0,288.66394,-0.00324088072058526
2017-03-21,2017-03-21,292.399994,294.149994,290.299988,291.950012,686749.0,287.97345,-0.0023948857358142557
2017-03-22,2017-03-22,287.0,290.649994,283.5,285.25,1900492.0,281.364716,-0.02321653891674913
2017-03-23,2017-03-23,280.200012,295.799988,280.149994,291.549988,1920107.0,287.5789180000001,0.021845570491525024
2017-03-24,2017-03-24,289.799988,291.5,288.700012,290.799988,649622.0,286.839111,-0.00257585024042406
2017-03-27,2017-03-27,291.950012,291.950012,286.899994,287.799988,840748.0,283.879974,-0.010369947651986068
2017-03-28,2017-03-28,288.299988,292.350006,286.549988,291.299988,660489.0,287.332275,0.012087776625353541
2017-03-29,2017-03-29,292.399994,299.600006,289.0,298.700012,2175698.0,294.631531,0.02508622947811645
2017-03-30,2017-03-30,299.950012,299.950012,294.100006,296.5,2296622.0,292.4614870000001,-0.0073925385454520764
2017-03-31,2017-03-31,296.0,296.75,292.5,294.850006,867262.0,290.833954,-0.005580490123184846
