Date,Date.1,SRTRANSFIN.NS.Open,SRTRANSFIN.NS.High,SRTRANSFIN.NS.Low,SRTRANSFIN.NS.Close,SRTRANSFIN.NS.Volume,SRTRANSFIN.NS.Adjusted,log_returns
2016-05-19,2016-05-19,1135.800049,1141.650024,1082.0,1100.849976,622385.0,1080.640137,-0.03125472737823376
2016-05-20,2016-05-20,1114.949951,1121.400024,1067.449951,1072.599976,583788.0,1052.908691,-0.0259970688001312
2016-05-23,2016-05-23,1090.0,1123.0,1077.900024,1115.150024,787181.0,1094.677612,0.03890338546240635
2016-05-24,2016-05-24,1122.0,1163.699951,1107.949951,1156.550049,1232626.0,1135.317505,0.03645245024745058
2016-05-25,2016-05-25,1165.0,1181.699951,1134.300049,1142.25,700450.0,1121.280029,-0.012441436152429652
2016-05-26,2016-05-26,1131.099976,1203.75,1131.099976,1196.599976,895527.0,1174.632324,0.04648426713401488
2016-05-27,2016-05-27,1195.0,1219.800049,1172.5,1194.050049,745627.0,1172.12915,-0.002133301553699063
2016-05-30,2016-05-30,1190.150024,1219.800049,1175.650024,1200.150024,517157.0,1178.11731,0.005095782982586172
2016-05-31,2016-05-31,1194.199951,1202.400024,1173.449951,1180.400024,859703.0,1158.729736,-0.016593314377106868
2016-06-01,2016-06-01,1180.5,1193.400024,1156.0,1162.400024,548249.0,1141.060303,-0.015366429443613328
2016-06-02,2016-06-02,1163.5,1170.0,1148.150024,1156.599976,564392.0,1135.366699,-0.005002238918526913
2016-06-03,2016-06-03,1160.0,1181.800049,1160.0,1171.699951,620747.0,1150.189331,0.01297088290363746
2016-06-06,2016-06-06,1171.699951,1184.199951,1134.800049,1150.099976,530674.0,1128.985718,-0.01860692952172105
2016-06-07,2016-06-07,1159.949951,1181.349976,1147.550049,1172.0,1019536.0,1150.483765,0.018862884183093342
2016-06-08,2016-06-08,1182.599976,1214.400024,1172.800049,1209.550049,1248978.0,1187.344604,0.03153686943655298
2016-06-09,2016-06-09,1210.0,1225.0,1190.199951,1197.099976,919445.0,1175.123169,-0.010346421791045834
2016-06-10,2016-06-10,1200.0,1206.699951,1180.400024,1184.699951,329343.0,1162.950684,-0.010412498273060676
2016-06-13,2016-06-13,1175.0,1194.0,1150.0,1159.199951,469668.0,1137.918701,-0.021759575604072268
2016-06-14,2016-06-14,1167.400024,1176.900024,1154.0,1162.400024,357411.0,1141.060303,0.002757027585142957
2016-06-15,2016-06-15,1165.0,1177.900024,1155.099976,1160.050049,290455.0,1138.753418,-0.0020237493669617024
2016-06-16,2016-06-16,1158.599976,1166.449951,1146.050049,1160.0,628357.0,1138.704102,-4.330794280438255e-05
2016-06-17,2016-06-17,1160.900024,1160.900024,1136.0,1141.5,387873.0,1120.543823,-0.016076739468782186
2016-06-20,2016-06-20,1134.099976,1147.599976,1128.550049,1138.800049,481034.0,1117.893433,-0.0023680728431951788
2016-06-21,2016-06-21,1138.0,1163.75,1128.849976,1156.0,782556.0,1134.7775880000004,0.01499062315237776
2016-06-22,2016-06-22,1156.900024,1163.150024,1144.0,1155.5,232899.0,1134.286743,-0.00043264089162331487
2016-06-23,2016-06-23,1154.900024,1159.199951,1141.199951,1148.949951,413674.0,1127.857178,-0.00568450331901893
2016-06-24,2016-06-24,1134.800049,1152.949951,1096.050049,1146.900024,557790.0,1125.844727,-0.0017859074711008558
2016-06-27,2016-06-27,1139.0,1163.199951,1132.699951,1156.449951,281734.0,1135.219238,0.00829217117346559
2016-06-28,2016-06-28,1157.0,1159.0,1141.699951,1152.949951,359893.0,1131.783569,-0.0030310254753240784
2016-06-29,2016-06-29,1152.900024,1157.800049,1136.0,1144.849976,599957.0,1123.832275,-0.007050249231683736
2016-06-30,2016-06-30,1153.0,1214.699951,1151.900024,1203.900024,2782506.0,1181.798218,0.050292673252338986
2016-07-01,2016-07-01,1214.699951,1245.0,1208.199951,1226.650024,700953.0,1204.130737,0.018720734480869083
2016-07-04,2016-07-04,1228.5,1262.0,1228.5,1240.5,554024.0,1217.726318,0.011227519634187109
2016-07-05,2016-07-05,1239.800049,1252.900024,1225.0,1230.849976,331394.0,1208.253418,-0.007809585550199394
2016-07-07,2016-07-07,1239.900024,1240.25,1208.849976,1213.0,534126.0,1190.731201,-0.014608287578464997
2016-07-08,2016-07-08,1215.900024,1232.449951,1199.050049,1210.800049,311106.0,1188.571655,-0.0018152767627466204
2016-07-11,2016-07-11,1233.800049,1291.75,1220.199951,1279.650024,617963.0,1256.157593,0.055305236026200966
2016-07-12,2016-07-12,1299.949951,1309.800049,1288.25,1301.050049,838397.0,1277.164673,0.016584989442760545
2016-07-13,2016-07-13,1292.199951,1299.849976,1272.800049,1286.25,378278.0,1262.636475,-0.01144054641655323
2016-07-14,2016-07-14,1286.25,1293.050049,1266.050049,1273.400024,381289.0,1250.022339,-0.010040552980480122
2016-07-15,2016-07-15,1284.099976,1292.849976,1268.0,1271.5,513851.0,1248.157227,-0.0014931771694230989
2016-07-18,2016-07-18,1271.050049,1278.5,1220.099976,1228.949951,974202.0,1212.108032,-0.029307226196761068
2016-07-19,2016-07-19,1221.0,1232.949951,1186.5,1202.400024,988718.0,1185.9221189999996,-0.021840387516696147
2016-07-20,2016-07-20,1208.550049,1211.75,1185.0,1192.5,444112.0,1176.157715,-0.008267679592777633
2016-07-21,2016-07-21,1197.900024,1221.300049,1160.849976,1166.599976,896812.0,1150.612549,-0.021958500007709603
2016-07-22,2016-07-22,1169.0,1193.0,1155.0,1177.949951,523789.0,1161.806885,0.009682000836660263
2016-07-25,2016-07-25,1185.0,1203.199951,1175.099976,1198.75,529806.0,1182.3220210000004,0.01750386656601144
2016-07-26,2016-07-26,1198.75,1234.699951,1198.75,1212.900024,859188.0,1196.278076,0.01173481424623368
2016-07-27,2016-07-27,1219.900024,1272.900024,1207.0,1258.849976,1506831.0,1241.598389,0.03718443940658567
2016-07-28,2016-07-28,1257.599976,1260.099976,1225.0,1232.849976,899603.0,1215.95459,-0.02087013382996528
2016-07-29,2016-07-29,1236.699951,1322.0,1231.25,1280.199951,1796249.0,1262.655762,0.03768781130210819
2016-08-01,2016-08-01,1281.0,1324.400024,1255.0,1298.550049,1127654.0,1280.754272,0.01423192897840231
2016-08-02,2016-08-02,1299.900024,1307.699951,1265.0,1283.699951,508988.0,1266.107788,-0.011501718679145512
2016-08-03,2016-08-03,1285.0,1289.0,1233.0,1239.650024,684323.0,1222.661499,-0.034917421534848885
2016-08-04,2016-08-04,1255.0,1269.699951,1227.449951,1263.300049,477636.0,1245.987427,0.018898290460945155
2016-08-05,2016-08-05,1275.0,1303.0,1265.0,1299.400024,485315.0,1281.592651,0.02817523345292372
2016-08-08,2016-08-08,1305.5,1315.050049,1271.0,1289.300049,391240.0,1271.6311039999996,-0.007803152799531254
2016-08-09,2016-08-09,1295.0,1307.800049,1277.150024,1288.650024,430233.0,1270.98999,-0.000504293789664878
2016-08-10,2016-08-10,1291.050049,1300.349976,1252.449951,1276.849976,430629.0,1259.351685,-0.009199063657693962
2016-08-11,2016-08-11,1286.099976,1293.0,1252.0,1278.800049,315366.0,1261.2751460000004,0.0015261770204864078
2016-08-12,2016-08-12,1277.199951,1308.0,1270.0,1296.0,502949.0,1278.239136,0.013360225971301707
2016-08-16,2016-08-16,1310.0,1310.0,1263.5,1271.849976,748255.0,1254.420166,-0.01881000912544284
2016-08-17,2016-08-17,1278.0,1287.0,1267.0,1277.449951,420232.0,1259.943481,0.004393416911583792
2016-08-18,2016-08-18,1281.550049,1292.0,1272.25,1283.449951,336580.0,1265.861206,0.004685822192330491
2016-08-19,2016-08-19,1288.699951,1288.699951,1262.849976,1270.75,221720.0,1253.335327,-0.009944426376517157
2016-08-22,2016-08-22,1270.0,1284.900024,1264.050049,1276.800049,286949.0,1259.30249,0.004749728892761596
2016-08-23,2016-08-23,1280.550049,1280.550049,1251.300049,1266.400024,240870.0,1249.044922,-0.008178791446914245
2016-08-24,2016-08-24,1271.900024,1271.900024,1249.199951,1264.800049,265097.0,1247.466919,-0.0012641664135033535
2016-08-25,2016-08-25,1270.0,1280.0,1240.150024,1248.900024,333483.0,1231.78479,-0.012650864045421706
2016-08-26,2016-08-26,1253.300049,1264.300049,1237.599976,1258.050049,177239.0,1240.809448,0.007299780882657814
2016-08-29,2016-08-29,1255.0,1263.449951,1241.699951,1257.75,334582.0,1240.513428,-0.00023859853489227592
2016-08-30,2016-08-30,1262.550049,1275.900024,1259.099976,1269.199951,308171.0,1251.8063960000004,0.009062276179208515
2016-08-31,2016-08-31,1270.0,1279.349976,1230.349976,1237.050049,798570.0,1220.097168,-0.02565712346257598
2016-09-01,2016-09-01,1235.150024,1239.949951,1191.099976,1201.550049,709782.0,1185.08374,-0.02911706271824777
2016-09-02,2016-09-02,1205.599976,1227.0,1193.699951,1216.5,565598.0,1199.828857,0.012365488699217051
2016-09-06,2016-09-06,1219.650024,1242.0,1214.900024,1237.900024,703907.0,1220.935425,0.01743837929590786
2016-09-07,2016-09-07,1238.0,1240.449951,1202.300049,1207.150024,516166.0,1190.606934,-0.025154101077612626
2016-09-08,2016-09-08,1207.150024,1222.900024,1203.300049,1216.449951,247636.0,1199.779297,0.007674415037581816
2016-09-09,2016-09-09,1220.0,1234.0,1203.650024,1222.650024,432656.0,1205.894531,0.00508402020311749
2016-09-12,2016-09-12,1211.099976,1211.099976,1170.0,1175.199951,324079.0,1159.094727,-0.03958234823220863
2016-09-14,2016-09-14,1179.0,1179.0,1135.0,1155.650024,706171.0,1139.812622,-0.016775410452936512
2016-09-15,2016-09-15,1155.900024,1157.800049,1131.400024,1146.25,499203.0,1130.5415039999998,-0.008167157209205909
2016-09-16,2016-09-16,1162.0,1165.0,1126.099976,1133.550049,926737.0,1118.015625,-0.011141374535872828
2016-09-19,2016-09-19,1133.550049,1145.550049,1116.650024,1130.199951,724353.0,1114.711304,-0.002959899277884759
2016-09-20,2016-09-20,1140.0,1157.400024,1118.599976,1139.800049,593780.0,1124.179932,0.008458369303207647
2016-09-21,2016-09-21,1148.0,1160.599976,1131.550049,1141.449951,772381.0,1125.807251,0.0014465142699888744
2016-09-22,2016-09-22,1157.0,1192.900024,1154.300049,1186.849976,1537859.0,1170.585083,0.03900335997574267
2016-09-23,2016-09-23,1197.0,1214.449951,1179.900024,1186.75,1235954.0,1170.48645,-8.426312367504352e-05
2016-09-26,2016-09-26,1185.0,1195.900024,1150.0,1159.550049,415799.0,1143.65918,-0.02318650264202482
2016-09-27,2016-09-27,1162.599976,1167.199951,1138.900024,1147.949951,477276.0,1132.218018,-0.01005437234709472
2016-09-28,2016-09-28,1150.099976,1185.199951,1150.099976,1179.900024,400361.0,1163.730225,0.027452000340325355
2016-09-29,2016-09-29,1185.449951,1197.400024,1102.150024,1123.5,733919.0,1108.1032710000004,-0.04898076812812846
2016-09-30,2016-09-30,1123.0,1170.0,1122.300049,1162.650024,508298.0,1146.716675,0.034253004829395195
2016-10-03,2016-10-03,1173.699951,1230.0,1150.0,1219.150024,703820.0,1202.442505,0.047452115280063545
2016-10-04,2016-10-04,1222.699951,1235.0,1201.550049,1213.349976,495379.0,1196.721924,-0.004768820154327891
2016-10-05,2016-10-05,1214.0,1242.0,1207.5,1232.199951,453929.0,1215.313599,0.015416060851118019
2016-10-06,2016-10-06,1233.0,1255.0,1197.349976,1206.400024,770141.0,1189.8671880000004,-0.021160455489427576
2016-10-07,2016-10-07,1206.400024,1219.099976,1184.400024,1191.0,596362.0,1174.678223,-0.01284743684660672
2016-10-10,2016-10-10,1202.349976,1203.949951,1175.5,1178.050049,205380.0,1161.90564,-0.010932807012496326
2016-10-13,2016-10-13,1169.400024,1169.400024,1139.900024,1151.300049,449932.0,1135.522339,-0.02296869467150664
2016-10-14,2016-10-14,1155.0,1161.900024,1142.800049,1156.949951,486687.0,1141.094727,0.004895332826417409
2016-10-17,2016-10-17,1152.300049,1168.150024,1123.800049,1131.5,457011.0,1115.993652,-0.022242912697165274
2016-10-18,2016-10-18,1132.0,1159.949951,1112.300049,1153.75,799939.0,1137.938599,0.01947320329307356
2016-10-19,2016-10-19,1163.0,1175.0,1133.849976,1141.699951,638906.0,1126.053833,-0.010499041430675149
2016-10-20,2016-10-20,1155.0,1159.5,1132.800049,1139.449951,1019974.0,1123.834595,-0.001972754463830384
2016-10-21,2016-10-21,1135.5,1155.0,1132.300049,1151.449951,384834.0,1135.670166,0.010476348139706104
2016-10-24,2016-10-24,1158.5,1170.0,1148.400024,1154.599976,487344.0,1138.776978,0.002731928891366309
2016-10-25,2016-10-25,1154.199951,1164.0,1143.099976,1157.150024,482804.0,1141.292114,0.0022061936885888755
2016-10-26,2016-10-26,1155.300049,1155.300049,1119.599976,1127.949951,695243.0,1112.4921880000004,-0.02555834087799536
2016-10-27,2016-10-27,1129.0,1129.0,1081.050049,1091.050049,624831.0,1076.098022,-0.033261156907745885
2016-10-28,2016-10-28,1085.0,1109.5,1069.0,1079.800049,602676.0,1065.002075,-0.010364808587087992
2016-11-01,2016-11-01,1081.25,1098.550049,1050.099976,1053.75,572547.0,1039.309082,-0.024420599368200516
2016-11-02,2016-11-02,1049.0,1067.900024,1034.050049,1062.949951,882644.0,1048.382935,0.008692767002260737
2016-11-03,2016-11-03,1052.5,1075.0,1041.099976,1046.650024,470281.0,1036.205811,-0.01168313177679714
2016-11-04,2016-11-04,1047.099976,1055.050049,1015.049988,1030.849976,450783.0,1020.563416,-0.015210939949326097
2016-11-07,2016-11-07,1039.150024,1061.800049,1018.549988,1035.050049,369956.0,1024.721558,0.004066081530685217
2016-11-08,2016-11-08,1038.949951,1065.599976,1037.949951,1056.449951,537350.0,1045.907959,0.020464443508332764
2016-11-09,2016-11-09,1010.0,1010.0,845.2000119999999,987.950012,1610601.0,978.091614,-0.06703730695116139
2016-11-10,2016-11-10,1000.0,1037.550049,958.599976,966.450012,1624320.0,956.806152,-0.02200252755264653
2016-11-11,2016-11-11,956.400024,956.400024,822.450012,882.0499880000001,2433820.0,873.248291,-0.09138088631352748
2016-11-15,2016-11-15,896.0,896.0,805.0,837.400024,2232043.0,829.0438230000002,-0.051946910405010094
2016-11-16,2016-11-16,860.0,885.9500119999999,841.099976,852.2000119999999,1349980.0,843.696167,0.017519421854181868
2016-11-17,2016-11-17,858.9500119999999,884.9500119999999,837.450012,845.0499880000001,1546576.0,836.617493,-0.008425469653498219
2016-11-18,2016-11-18,847.0,855.4500119999999,828.25,831.75,928369.0,823.450256,-0.01586382621643789
2016-11-21,2016-11-21,839.849976,839.849976,795.0,828.549988,1350735.0,820.282166,-0.0038547562614486
2016-11-22,2016-11-22,845.0,852.9500119999999,805.5,825.5,545788.0,817.2625730000002,-0.003687955938602272
2016-11-23,2016-11-23,839.9500119999999,858.9500119999999,817.0,852.349976,1341405.0,843.844666,0.032008002626657366
2016-11-24,2016-11-24,851.75,882.9500119999999,844.0499880000001,871.650024,1681771.0,862.9520869999999,0.0223907377889363
2016-11-25,2016-11-25,880.0,934.900024,877.0,914.099976,1337312.0,904.978455,0.047551966363876375
2016-11-28,2016-11-28,909.900024,938.0,905.049988,928.0,738417.0,918.739807,0.015091819257024854
2016-11-29,2016-11-29,929.0,938.950012,903.799988,908.549988,832309.0,899.4838869999999,-0.02118181609874981
2016-11-30,2016-11-30,917.599976,917.599976,898.2000119999999,904.450012,901709.0,895.4248050000001,-0.004522891819129349
2016-12-01,2016-12-01,907.0,917.549988,890.0,901.599976,545225.0,892.60321,-0.003156099701436155
2016-12-02,2016-12-02,881.099976,904.200012,881.099976,895.5499880000001,595248.0,886.6135859999998,-0.006732902522323947
2016-12-05,2016-12-05,895.599976,907.0,891.5,896.5,883722.0,887.554077,0.0010602054221928725
2016-12-06,2016-12-06,904.799988,928.900024,900.950012,920.549988,603786.0,911.364136,0.02647307628138762
2016-12-07,2016-12-07,925.0,925.0,890.900024,898.2000119999999,2209401.0,889.237183,-0.024578530150592748
2016-12-08,2016-12-08,912.0,916.0,897.0,909.799988,1805079.0,900.721375,0.012831972595159336
2016-12-09,2016-12-09,898.0,912.450012,877.5,889.75,1199330.0,880.87146,-0.02228425714250637
2016-12-12,2016-12-12,887.900024,903.0,862.2999880000001,867.7999880000001,456033.0,859.140503,-0.024979238524747597
2016-12-13,2016-12-13,869.0,878.0,838.299988,843.849976,577392.0,835.429443,-0.027986578746578058
2016-12-14,2016-12-14,854.0,864.0,838.0,840.849976,689782.0,832.459412,-0.00356142932469794
2016-12-15,2016-12-15,844.0,866.5,831.25,852.349976,681832.0,843.844666,0.013583966322184615
2016-12-16,2016-12-16,863.5,865.349976,844.5499880000001,848.349976,688517.0,839.8845210000002,-0.004704025247091792
2016-12-19,2016-12-19,852.0,852.0,825.0,829.099976,593197.0,820.826599,-0.02295252730628583
2016-12-20,2016-12-20,822.099976,827.450012,805.0,810.650024,1086534.0,802.560791,-0.022504275920466558
2016-12-21,2016-12-21,815.0,824.5,806.400024,809.650024,793225.0,801.570801,-0.0012343003910952888
2016-12-22,2016-12-22,810.599976,820.849976,788.0,791.450012,1099560.0,783.552368,-0.022735405661487462
2016-12-23,2016-12-23,792.0,817.950012,790.0,803.650024,1297206.0,795.630676,0.015297205192893237
2016-12-26,2016-12-26,801.150024,802.0,778.049988,785.25,527826.0,777.414246,-0.023161759863625345
2016-12-27,2016-12-27,791.0,811.950012,785.0,808.349976,320218.0,800.283691,0.028992935120593977
2016-12-28,2016-12-28,810.0,829.450012,803.650024,814.650024,498446.0,806.520874,0.007763500880060725
2016-12-29,2016-12-29,815.599976,839.0,815.599976,832.049988,814567.0,823.747192,0.021133897572299887
2016-12-30,2016-12-30,839.0,863.5499880000001,836.0,853.4500119999999,777423.0,844.933716,0.02539450466714932
2017-01-02,2017-01-02,856.650024,890.0,855.0,884.400024,796843.0,875.57489,0.03562250608235828
2017-01-03,2017-01-03,890.0,907.900024,880.2999880000001,892.9500119999999,642305.0,884.03949,0.00962104582638279
2017-01-04,2017-01-04,886.0,915.25,886.0,911.799988,677908.0,902.701416,0.020890107344746944
2017-01-05,2017-01-05,919.700012,924.0,909.0,914.849976,1309221.0,905.720947,0.003339412150443977
2017-01-06,2017-01-06,925.0,943.900024,917.150024,927.849976,942159.0,918.591248,0.014109991223620002
2017-01-09,2017-01-09,932.0,943.5,912.200012,929.5,372184.0,920.224792,0.0017767350231832066
2017-01-10,2017-01-10,935.900024,942.0,926.0,939.450012,301001.0,930.0755,0.01064778632027874
2017-01-11,2017-01-11,940.0,986.950012,932.549988,965.799988,1143673.0,956.162598,0.02766221453126949
2017-01-12,2017-01-12,972.0,976.700012,933.0,942.599976,1067085.0,933.194031,-0.024314836323202197
2017-01-13,2017-01-13,948.900024,958.950012,940.5,955.299988,283267.0,945.767395,0.013383512298008604
2017-01-16,2017-01-16,962.0,968.549988,944.5,960.799988,414933.0,951.212463,0.0057407915337766005
2017-01-17,2017-01-17,962.0,976.450012,949.0,955.200012,343708.0,945.668335,-0.005845537361000908
2017-01-18,2017-01-18,950.0,966.799988,942.75,947.450012,404171.0,937.995728,-0.008146515701856316
2017-01-19,2017-01-19,949.0,949.25,938.099976,942.950012,461682.0,933.540588,-0.0047609532095922455
2017-01-20,2017-01-20,942.5,942.5,907.700012,912.25,631311.0,903.146973,-0.03309914044503248
2017-01-23,2017-01-23,912.5,930.400024,905.0,920.299988,536156.0,911.116577,0.008785554074245637
2017-01-24,2017-01-24,926.5,946.700012,921.049988,943.349976,547693.0,933.936584,0.024737683662976014
2017-01-25,2017-01-25,945.049988,954.799988,935.75,951.349976,766868.0,941.85675,0.008444654241396066
2017-01-27,2017-01-27,954.700012,980.0,947.099976,961.450012,823461.0,951.856018,0.01056058880771893
2017-01-30,2017-01-30,962.5,983.0,936.799988,978.049988,537229.0,968.290283,0.017118139697485546
2017-01-31,2017-01-31,987.799988,996.650024,933.599976,954.75,995746.0,945.222839,-0.024111213293143585
2017-02-01,2017-02-01,948.700012,985.0,935.0,979.75,924464.0,969.973389,0.025847928939585433
2017-02-02,2017-02-02,980.0,984.700012,964.650024,970.700012,428449.0,961.013672,-0.009280001384364134
2017-02-03,2017-02-03,974.799988,980.849976,960.200012,963.950012,445751.0,954.331055,-0.0069780066448910105
2017-02-06,2017-02-06,970.0,979.900024,955.0,964.299988,342383.0,954.677551,0.00036301146334860585
2017-02-07,2017-02-07,967.0,970.0,938.400024,949.450012,317155.0,939.975769,-0.015519543262358937
2017-02-08,2017-02-08,954.0,962.950012,938.900024,954.650024,445942.0,945.123901,0.0054619337963801575
2017-02-09,2017-02-09,952.849976,961.450012,940.0,952.5,1384969.0,942.9953,-0.002254732540887261
2017-02-10,2017-02-10,953.0,978.849976,953.0,964.650024,1114941.0,955.024048,0.012675222787804865
2017-02-13,2017-02-13,967.349976,971.900024,955.0,966.299988,283014.0,956.657532,0.001708950292392153
2017-02-14,2017-02-14,968.400024,968.400024,947.0,951.099976,574314.0,941.609253,-0.015855088819732188
2017-02-15,2017-02-15,935.099976,963.0,925.0,933.549988,653520.0,924.234375,-0.0186246907134775
2017-02-16,2017-02-16,937.0,951.900024,927.299988,942.150024,397844.0,932.748596,0.00917001479894797
2017-02-17,2017-02-17,949.0,958.950012,929.099976,939.650024,446328.0,930.27356,-0.0026570134425050185
2017-02-20,2017-02-20,942.25,945.799988,934.0,941.75,295933.0,932.352539,0.002232310461502962
2017-02-21,2017-02-21,942.0,951.799988,935.150024,948.5,376934.0,939.035156,0.0071419144443645175
2017-02-22,2017-02-22,952.0,952.799988,936.5,944.450012,588170.0,935.025635,-0.004278972311871243
2017-02-23,2017-02-23,945.0,954.25,928.099976,933.599976,2368504.0,924.283875,-0.011554697541123815
2017-02-27,2017-02-27,933.5,941.799988,930.25,933.549988,378742.0,924.234375,-5.3556409315369535e-05
2017-02-28,2017-02-28,935.0,937.950012,925.599976,929.200012,538592.0,919.927795,-0.00467050880727804
2017-03-01,2017-03-01,931.0,935.450012,911.450012,925.650024,691605.0,916.413269,-0.003827753307972692
2017-03-02,2017-03-02,926.900024,934.150024,895.0499880000001,899.2000119999999,492200.0,890.227173,-0.028990749242353783
2017-03-03,2017-03-03,890.400024,928.5,888.2000119999999,919.599976,1006963.0,910.423523,0.02243322041431384
2017-03-06,2017-03-06,916.099976,938.0,916.099976,933.700012,482125.0,924.382874,0.015216450485334931
2017-03-07,2017-03-07,937.0,957.0,934.049988,952.200012,882154.0,942.698303,0.019619946635224927
2017-03-08,2017-03-08,955.0,966.450012,943.5,960.299988,759820.0,950.717407,0.008470566611952002
2017-03-09,2017-03-09,958.650024,968.549988,955.349976,960.950012,1314892.0,951.360962,0.0006766861292843983
2017-03-10,2017-03-10,958.5,965.650024,954.849976,959.349976,408745.0,949.776917,-0.0016664181846728356
2017-03-14,2017-03-14,979.5,1023.799988,979.5,1013.549988,2405301.0,1003.436096,0.05495835228403312
2017-03-15,2017-03-15,1005.099976,1090.0,1005.099976,1068.199951,1470886.0,1057.5407710000004,0.05251597922178597
2017-03-16,2017-03-16,1071.650024,1075.849976,1038.800049,1050.050049,754555.0,1039.571899,-0.01713719250104262
2017-03-17,2017-03-17,1057.0,1060.400024,1045.099976,1056.599976,1111993.0,1046.056519,0.006218404812601719
2017-03-20,2017-03-20,1065.0,1065.900024,1044.5,1053.699951,346629.0,1043.185425,-0.002748456985178116
2017-03-21,2017-03-21,1056.699951,1062.5,1021.0,1049.650024,573271.0,1039.1759029999996,-0.0038509425824484467
2017-03-22,2017-03-22,1039.0,1041.199951,1025.25,1034.349976,702732.0,1024.028564,-0.014683577316631613
2017-03-23,2017-03-23,1035.0,1050.050049,1021.549988,1032.900024,559052.0,1022.593018,-0.0014028448131808704
2017-03-24,2017-03-24,1038.0,1047.0,1028.25,1031.900024,711671.0,1021.602966,-0.000968646925403327
2017-03-27,2017-03-27,1029.0,1049.150024,1016.150024,1020.799988,562545.0,1010.613708,-0.010815151017983029
2017-03-28,2017-03-28,1030.0,1079.550049,1026.0,1073.599976,1230530.0,1062.886841,0.05043086319744372
2017-03-29,2017-03-29,1078.0,1078.0,1046.400024,1062.199951,642706.0,1051.600586,-0.010675270080862552
2017-03-30,2017-03-30,1067.0,1085.0,1041.650024,1052.699951,1425840.0,1042.195435,-0.008983887793510448
2017-03-31,2017-03-31,1062.5,1084.150024,1052.0,1078.0,710114.0,1067.243042,0.02374924374904186
