Date,Date.1,CESC.NS.Open,CESC.NS.High,CESC.NS.Low,CESC.NS.Close,CESC.NS.Volume,CESC.NS.Adjusted,log_returns
2016-06-14,2016-06-14,555.599976,557.900024,551.0,553.0,293944.0,539.895264,0.0011760729782999135
2016-06-15,2016-06-15,554.049988,582.5,553.75,577.599976,594385.0,563.912292,0.04352356357577492
2016-06-16,2016-06-16,582.75,587.950012,572.650024,578.599976,593502.0,564.8886110000002,0.0017298342707929848
2016-06-17,2016-06-17,583.950012,586.700012,576.549988,581.099976,237006.0,567.329346,0.004311429200876128
2016-06-20,2016-06-20,580.0,580.400024,575.0,577.200012,154117.0,563.52179,-0.006733990473363427
2016-06-21,2016-06-21,577.900024,583.799988,566.549988,580.849976,395334.0,567.085266,0.006303671609018124
2016-06-22,2016-06-22,588.700012,592.25,572.049988,575.799988,693906.0,562.1549679999998,-0.008732117718444954
2016-06-23,2016-06-23,574.0,577.0,567.400024,569.599976,164084.0,556.101868,-0.010826062359655886
2016-06-24,2016-06-24,557.549988,578.900024,547.450012,575.799988,446028.0,562.1549679999998,0.010826062359655886
2016-06-27,2016-06-27,570.0,581.5,570.0,579.849976,506272.0,566.109009,0.007009099409822639
2016-06-28,2016-06-28,575.0,587.299988,573.049988,584.549988,299269.0,570.697632,0.008072873178279316
2016-06-29,2016-06-29,587.0,588.950012,580.5,585.0,283687.0,571.136963,0.00076951779811818
2016-06-30,2016-06-30,586.0,600.0,585.0,596.849976,647765.0,582.7061160000002,0.0200539240191695
2016-07-01,2016-07-01,598.299988,605.849976,595.0,598.400024,493636.0,584.219421,0.0025936630922229753
2016-07-04,2016-07-04,599.099976,619.099976,597.200012,616.5,384138.0,601.8905030000002,0.0297989069075264
2016-07-05,2016-07-05,615.099976,619.400024,602.049988,604.5,191567.0,590.1748660000002,-0.01965666402291255
2016-07-07,2016-07-07,609.900024,616.0,606.0,611.25,338405.0,596.7648929999998,0.011104345719290977
2016-07-08,2016-07-08,615.799988,619.450012,604.299988,609.349976,347541.0,594.909912,-0.0031132360782653024
2016-07-11,2016-07-11,612.349976,616.900024,605.75,607.700012,315799.0,593.2990110000002,-0.002711479363231461
2016-07-12,2016-07-12,609.0,614.700012,601.099976,604.049988,287068.0,589.7355349999998,-0.006024315670737579
2016-07-13,2016-07-13,607.849976,608.950012,593.400024,598.849976,358357.0,584.6587519999998,-0.00864584353065112
2016-07-14,2016-07-14,598.0,602.849976,590.150024,596.900024,146410.0,582.755005,-0.003261480646664872
2016-07-15,2016-07-15,598.0,600.849976,583.0,584.650024,258854.0,570.795288,-0.020736235979554433
2016-07-18,2016-07-18,584.650024,610.0,584.0,601.200012,439977.0,586.953125,0.02791433095556961
2016-07-19,2016-07-19,604.950012,616.0,602.099976,608.299988,496423.0,593.884827,0.011740445179801995
2016-07-20,2016-07-20,612.200012,612.200012,602.25,604.5,233209.0,590.1748660000002,-0.006266530585557817
2016-07-21,2016-07-21,604.200012,608.0,592.0,594.799988,295862.0,580.704712,-0.016176489347993872
2016-07-22,2016-07-22,595.900024,611.75,586.0,604.700012,389045.0,590.370178,0.016507373803058556
2016-07-25,2016-07-25,605.099976,620.0,599.0,616.299988,305428.0,601.695251,0.01900132906473395
2016-07-26,2016-07-26,619.0,634.5,607.200012,611.400024,619902.0,596.9113769999999,-0.0079824344205921
2016-07-27,2016-07-27,610.0,618.75,604.349976,609.700012,409161.0,595.251648,-0.0027844011892712572
2016-07-28,2016-07-28,609.900024,630.549988,606.299988,628.5,668681.0,613.60614,0.03036900257411812
2016-07-29,2016-07-29,630.5,632.0,610.299988,614.599976,240759.0,600.035522,-0.0223643997248546
2016-08-01,2016-08-01,619.0,624.950012,607.549988,611.049988,179812.0,596.56958,-0.005792974953675589
2016-08-02,2016-08-02,611.049988,617.099976,602.099976,605.400024,129914.0,591.053528,-0.00928929662663247
2016-08-03,2016-08-03,605.25,610.0,595.0,599.349976,162103.0,585.146912,-0.010043637889203259
2016-08-04,2016-08-04,601.200012,616.400024,594.0,609.950012,348881.0,595.495728,0.017531267638576153
2016-08-05,2016-08-05,610.0,620.849976,610.0,617.299988,206575.0,602.671509,0.011978072130768956
2016-08-08,2016-08-08,618.049988,629.5,615.0,627.400024,349532.0,612.5322269999998,0.01622926944807279
2016-08-09,2016-08-09,627.0,639.0,621.950012,628.549988,567978.0,613.654907,0.001831172881502141
2016-08-10,2016-08-10,628.0,636.849976,620.549988,626.549988,263572.0,611.7023320000002,-0.0031869508588844297
2016-08-11,2016-08-11,627.0,635.75,620.799988,629.700012,318039.0,614.77771,0.005014976746722688
2016-08-12,2016-08-12,630.900024,644.0,630.799988,639.650024,341230.0,624.491882,0.01567757496750399
2016-08-16,2016-08-16,640.400024,654.900024,640.400024,651.150024,372829.0,635.719421,0.017818973768091162
2016-08-17,2016-08-17,654.650024,656.700012,645.200012,652.0,240968.0,636.549255,0.0013044950855611859
2016-08-18,2016-08-18,653.5,658.299988,649.0,655.5,132667.0,639.966309,0.005353733645133474
2016-08-19,2016-08-19,655.5,663.900024,652.5,660.049988,126343.0,644.408447,0.00691722675415285
2016-08-22,2016-08-22,660.0,660.0,646.049988,654.299988,158967.0,638.794678,-0.008749674474655578
2016-08-23,2016-08-23,654.299988,658.900024,648.0,651.400024,190923.0,635.963501,-0.004441911731499104
2016-08-24,2016-08-24,653.0,654.150024,646.75,650.5,136209.0,635.084778,-0.0013826746859457726
2016-08-25,2016-08-25,651.299988,660.0,648.5,658.200012,291969.0,642.602295,0.0117675194613307
2016-08-26,2016-08-26,662.099976,664.950012,648.849976,652.299988,153907.0,636.842163,-0.009004175024406534
2016-08-29,2016-08-29,653.400024,655.0,646.0,651.900024,80458.0,636.45166,-0.0006133745490473075
2016-08-30,2016-08-30,653.0,659.5,651.0,655.099976,158582.0,639.575745,0.0048965895714019325
2016-08-31,2016-08-31,655.099976,669.950012,654.049988,666.599976,401238.0,650.803223,0.01740226959703861
2016-09-01,2016-09-01,670.0,683.0,658.0,661.049988,687971.0,645.384766,-0.008360652326187434
2016-09-02,2016-09-02,664.900024,676.900024,663.5,674.450012,447097.0,658.467285,0.020068163483044188
2016-09-06,2016-09-06,674.450012,678.950012,667.400024,671.5,257976.0,655.587097,-0.00438367338785195
2016-09-07,2016-09-07,672.299988,681.5,670.099976,672.799988,301368.0,656.8563230000002,0.0019341426477215153
2016-09-08,2016-09-08,670.0,672.75,663.5,670.400024,182463.0,654.513245,-0.003573486148470195
2016-09-09,2016-09-09,671.200012,681.400024,633.650024,642.349976,513939.0,627.12793,-0.04274126705888204
2016-09-12,2016-09-12,631.0,648.0,624.349976,637.349976,374859.0,622.246338,-0.007814498772344079
2016-09-14,2016-09-14,638.0,658.0,636.599976,653.549988,831282.0,638.0625,0.025100184793265257
2016-09-15,2016-09-15,658.0,673.549988,645.0,648.299988,647827.0,632.936951,-0.00806542722132608
2016-09-16,2016-09-16,657.0,663.799988,649.299988,653.200012,281961.0,637.720825,0.007529795501623581
2016-09-19,2016-09-19,654.700012,660.400024,646.349976,648.799988,148588.0,633.4250490000002,-0.006758928997148139
2016-09-20,2016-09-20,644.049988,650.75,639.0,641.75,146682.0,626.542114,-0.01092568706606123
2016-09-21,2016-09-21,638.099976,651.0,636.700012,643.349976,280625.0,628.104187,0.00249006242776062
2016-09-22,2016-09-22,654.0,654.0,639.700012,644.0,184731.0,628.738831,0.0010099018649905034
2016-09-23,2016-09-23,641.349976,651.599976,641.349976,645.5,214367.0,630.2032469999998,0.0023264242034208853
2016-09-26,2016-09-26,650.0,650.0,639.549988,641.049988,169749.0,625.8587650000002,-0.006917651013266024
2016-09-27,2016-09-27,645.0,648.900024,614.0,617.150024,437587.0,602.525085,-0.03799543127635285
2016-09-28,2016-09-28,618.700012,626.849976,607.0,622.0,771243.0,607.260193,0.007828053896971277
2016-09-29,2016-09-29,624.700012,631.950012,604.200012,609.5,545582.0,595.056335,-0.02030127151387973
2016-09-30,2016-09-30,601.049988,614.599976,600.0,610.75,254608.0,596.276794,0.002048896983129822
2016-10-03,2016-10-03,611.0,630.200012,611.0,624.599976,370573.0,609.798523,0.022423633726516456
2016-10-04,2016-10-04,627.0,638.0,625.0,632.400024,384443.0,617.413696,0.012410682725929156
2016-10-05,2016-10-05,633.0,635.450012,609.400024,614.0,542225.0,599.449768,-0.029527114039390238
2016-10-06,2016-10-06,614.0,628.799988,609.049988,623.650024,465957.0,608.8710940000002,0.015594395864144241
2016-10-07,2016-10-07,623.650024,634.5,619.849976,629.349976,259474.0,614.435974,0.009098154555389648
2016-10-10,2016-10-10,629.349976,641.75,623.799988,626.200012,306007.0,611.360596,-0.005017772977883972
2016-10-13,2016-10-13,624.099976,624.950012,596.0,600.75,573809.0,586.513733,-0.04149087557963682
2016-10-14,2016-10-14,599.5,606.75,590.299988,602.650024,679986.0,588.368713,0.0031577313078257068
2016-10-17,2016-10-17,602.700012,604.5,591.25,594.799988,430630.0,580.704712,-0.013111427612151337
2016-10-18,2016-10-18,598.0,606.25,596.5,604.150024,269722.0,589.833191,0.015597383116435102
2016-10-19,2016-10-19,604.5,616.900024,603.150024,613.200012,233942.0,598.6687009999998,0.014868588488891275
2016-10-20,2016-10-20,618.0,622.0,608.0,613.200012,299151.0,598.6687009999998,0.0
2016-10-21,2016-10-21,614.0,618.900024,607.75,616.299988,150064.0,601.695251,0.005042731262466128
2016-10-24,2016-10-24,619.900024,620.400024,610.25,615.200012,154097.0,600.621277,-0.0017865083954697878
2016-10-25,2016-10-25,618.0,621.549988,609.049988,617.299988,110859.0,602.671509,0.0034077059347037424
2016-10-26,2016-10-26,617.549988,617.950012,597.400024,602.200012,235743.0,587.929382,-0.024765445050113574
2016-10-27,2016-10-27,599.0,618.0,592.0,614.049988,497287.0,599.498535,0.019486688714745348
2016-10-28,2016-10-28,612.0,631.400024,610.0,628.450012,368217.0,613.557312,0.023180147119179928
2016-11-01,2016-11-01,634.0,634.299988,625.049988,628.599976,323026.0,613.7037349999998,0.00023861753137666142
2016-11-02,2016-11-02,628.0,632.349976,615.150024,626.049988,278274.0,611.214172,-0.0040648706557870895
2016-11-03,2016-11-03,625.0,628.299988,570.200012,593.599976,3150717.0,579.533142,-0.053224572930163035
2016-11-04,2016-11-04,585.0,596.049988,578.400024,586.200012,507220.0,572.3085940000002,-0.012544505924109828
2016-11-07,2016-11-07,590.5,599.900024,587.049988,596.349976,333669.0,582.2179570000002,0.01716652828668241
2016-11-08,2016-11-08,595.0,601.0,581.549988,591.950012,500235.0,577.922302,-0.007405440157766562
2016-11-09,2016-11-09,536.0,592.0,533.0,584.299988,415589.0,570.453552,-0.013007684344756855
2016-11-10,2016-11-10,591.099976,598.549988,581.400024,594.650024,263982.0,580.558289,0.01755845812491419
2016-11-11,2016-11-11,608.400024,621.700012,588.0,593.450012,1133019.0,579.3867799999998,-0.0020199394430608923
2016-11-15,2016-11-15,594.150024,596.099976,567.0,580.400024,332810.0,566.645996,-0.02223550530419338
2016-11-16,2016-11-16,584.5,595.950012,578.200012,588.349976,435585.0,574.407593,0.013604473593972877
2016-11-17,2016-11-17,582.25,598.200012,579.0,593.5,253598.0,579.4355469999998,0.00871519819354205
2016-11-18,2016-11-18,598.0,604.900024,590.049988,595.0,327296.0,580.900024,0.002524231462358806
2016-11-21,2016-11-21,595.0,603.700012,573.650024,578.299988,698649.0,564.5957639999998,-0.028468653179190895
2016-11-22,2016-11-22,578.549988,586.849976,564.099976,574.900024,374142.0,561.2763669999998,-0.005896596116925501
2016-11-23,2016-11-23,579.0,582.0,565.400024,568.75,408222.0,555.272034,-0.010755272004719707
2016-11-24,2016-11-24,569.0,582.0,555.25,568.400024,832764.0,554.930359,-0.0006155184188791907
2016-11-25,2016-11-25,573.900024,578.900024,568.0,574.599976,144636.0,560.9833980000002,0.010848684907938557
2016-11-28,2016-11-28,581.0,589.0,572.299988,584.599976,238722.0,570.746399,0.017253664645866532
2016-11-29,2016-11-29,583.549988,592.849976,581.049988,584.400024,213666.0,570.551208,-0.00034205101404971566
2016-11-30,2016-11-30,586.0,590.900024,583.099976,586.299988,150402.0,572.4061889999998,0.0032459348590885284
2016-12-01,2016-12-01,586.349976,603.900024,585.200012,595.049988,671535.0,580.948792,0.01481375528110984
2016-12-02,2016-12-02,590.0,596.400024,574.75,578.0,382516.0,564.3028559999998,-0.029071529173945617
2016-12-05,2016-12-05,578.0,585.0,569.099976,581.299988,137306.0,567.524597,0.005693005047586297
2016-12-06,2016-12-06,587.0,596.400024,582.650024,589.400024,182066.0,575.432739,0.013838256161481157
2016-12-07,2016-12-07,595.849976,595.849976,581.549988,587.799988,138832.0,573.870605,-0.0027184032311957647
2016-12-08,2016-12-08,589.0,597.200012,589.0,594.25,196427.0,580.167725,0.01091329869232016
2016-12-09,2016-12-09,599.799988,629.799988,595.0,625.349976,651899.0,610.530762,0.05101143771753325
2016-12-12,2016-12-12,617.099976,634.900024,609.099976,622.5,984322.0,607.748291,-0.0045678793069434676
2016-12-13,2016-12-13,627.950012,638.0,621.799988,626.450012,680385.0,611.604675,0.00632531672982406
2016-12-14,2016-12-14,629.0,630.799988,612.099976,614.799988,395622.0,600.230774,-0.018771913309699077
2016-12-15,2016-12-15,610.0,630.0,608.75,627.400024,507928.0,612.5322269999998,0.02028735194405229
2016-12-16,2016-12-16,628.0,630.0,619.549988,626.049988,209678.0,611.214172,-0.0021541317886715206
2016-12-19,2016-12-19,626.799988,634.900024,620.200012,628.049988,402137.0,613.1667480000001,0.003189493765184181
2016-12-20,2016-12-20,628.799988,636.5,617.700012,620.75,388113.0,606.039795,-0.011691266291374623
2016-12-21,2016-12-21,625.400024,628.400024,621.0,622.650024,149615.0,607.894775,0.0030561473239831827
2016-12-22,2016-12-22,616.099976,622.75,608.349976,614.349976,154031.0,599.791443,-0.013419799763058292
2016-12-23,2016-12-23,615.0,626.900024,608.650024,620.549988,371783.0,605.8444820000002,0.010041322980070431
2016-12-26,2016-12-26,621.599976,624.75,601.200012,609.5,498502.0,595.056335,-0.017967241035105275
2016-12-27,2016-12-27,607.0,630.400024,604.299988,627.950012,391620.0,613.069153,0.02982165860430985
2016-12-28,2016-12-28,630.400024,642.950012,627.0,632.349976,696745.0,617.364868,0.006982466966528378
2016-12-29,2016-12-29,639.700012,640.650024,629.299988,637.599976,530209.0,622.490417,0.008268026536053519
2016-12-30,2016-12-30,641.0,646.450012,634.0,638.5,334936.0,623.369141,0.0014106311422832365
2017-01-02,2017-01-02,638.5,650.549988,638.5,645.049988,321655.0,629.763916,0.01020614766122918
2017-01-03,2017-01-03,649.799988,649.799988,636.299988,643.950012,246382.0,628.6900019999998,-0.0017067200400786575
2017-01-04,2017-01-04,640.799988,654.75,640.799988,646.349976,341132.0,631.033142,0.003720091535035053
2017-01-05,2017-01-05,646.900024,654.599976,645.0,647.200012,233453.0,631.862976,0.0013141763722348545
2017-01-06,2017-01-06,648.950012,651.599976,638.0,640.200012,206439.0,625.02887,-0.010874719843978477
2017-01-09,2017-01-09,640.200012,649.75,638.200012,647.75,239556.0,632.399963,0.011724206158457484
2017-01-10,2017-01-10,649.799988,660.599976,644.0,655.849976,531588.0,640.307983,0.01242723721231176
2017-01-11,2017-01-11,656.150024,669.799988,655.549988,667.549988,488076.0,651.730713,0.01768217570017505
2017-01-12,2017-01-12,668.950012,673.25,660.799988,664.549988,401825.0,648.801819,-0.004504153305770586
2017-01-13,2017-01-13,666.0,679.650024,662.5,674.400024,505202.0,658.418457,0.014713375645754034
2017-01-16,2017-01-16,675.0,692.599976,670.650024,689.150024,456392.0,672.818909,0.021635531117892626
2017-01-17,2017-01-17,690.0,692.0,677.549988,679.900024,461531.0,663.788086,-0.013513262250762105
2017-01-18,2017-01-18,683.5,700.700012,677.0,687.799988,802279.0,671.500854,0.011552336794439457
2017-01-19,2017-01-19,688.950012,691.0,680.099976,685.400024,280669.0,669.157776,-0.0034954168543732678
2017-01-20,2017-01-20,688.75,704.0,681.150024,687.400024,987888.0,671.1103519999998,0.002913711578465872
2017-01-23,2017-01-23,687.099976,702.5,684.0,697.25,450544.0,680.726929,0.014227657951517259
2017-01-24,2017-01-24,698.549988,743.700012,692.549988,736.25,1665060.0,718.802734,0.054425718045970406
2017-01-25,2017-01-25,736.150024,742.0,724.200012,736.75,827436.0,719.2908940000002,0.0006788987994177376
2017-01-27,2017-01-27,737.5,750.799988,732.25,735.5,614902.0,718.070496,-0.0016981091905616807
2017-01-30,2017-01-30,733.0,745.0,722.5,740.150024,320035.0,722.6103519999998,0.006302396583243386
2017-01-31,2017-01-31,746.0,747.0,728.0,738.150024,598319.0,720.657715,-0.002705856570965892
2017-02-01,2017-02-01,732.0,767.200012,728.700012,762.849976,488479.0,744.772339,0.03291429835918258
2017-02-02,2017-02-02,760.0,766.200012,752.849976,760.400024,267529.0,742.380432,-0.0032167630779795786
2017-02-03,2017-02-03,755.200012,777.549988,749.0,772.150024,527818.0,753.85199,0.015334225637895216
2017-02-06,2017-02-06,777.400024,782.200012,764.799988,772.450012,506885.0,754.144897,0.0003884716290976087
2017-02-07,2017-02-07,780.0,813.700012,771.650024,804.849976,788051.0,785.7771,0.04108864379133603
2017-02-08,2017-02-08,809.950012,820.0,790.950012,806.099976,932030.0,786.997437,0.0015518273168710903
2017-02-09,2017-02-09,810.0,831.0,804.099976,827.650024,1410505.0,808.036743,0.026382539755887
2017-02-10,2017-02-10,829.0,848.75,810.0,841.5499880000001,1975106.0,821.6073610000002,0.016655086424743004
2017-02-13,2017-02-13,842.0,868.5,841.0,866.150024,1632743.0,845.624451,0.02881273177906696
2017-02-14,2017-02-14,870.9500119999999,871.0,850.0,856.9500119999999,837774.0,836.6424559999998,-0.010678543713652287
2017-02-15,2017-02-15,853.7000119999999,860.25,838.349976,847.2999880000001,798942.0,827.22113,-0.011324758555452341
2017-02-16,2017-02-16,843.0,858.5,842.0,853.599976,415285.0,833.3718259999998,0.007407864889611204
2017-02-17,2017-02-17,859.0,874.400024,855.4500119999999,859.75,691392.0,839.3760380000001,0.007178891589736836
2017-02-20,2017-02-20,862.7000119999999,871.0,852.349976,866.650024,424538.0,846.11261,0.007993655583947046
2017-02-21,2017-02-21,870.0,879.0,862.599976,875.0499880000001,410415.0,854.3134769999998,0.009645736026760332
2017-02-22,2017-02-22,874.349976,886.0,869.650024,872.75,518999.0,852.067993,-0.0026318678860883797
2017-02-23,2017-02-23,862.900024,865.0,850.5499880000001,856.099976,644568.0,845.500305,-0.007737798563893783
2017-02-27,2017-02-27,846.5,859.0,836.5,842.25,377455.0,831.821838,-0.016310248200491095
2017-02-28,2017-02-28,840.7999880000001,848.400024,832.049988,840.400024,507213.0,829.994751,-0.002198904197111773
2017-03-01,2017-03-01,847.0,847.650024,819.299988,827.599976,477771.0,817.35321,-0.015348049658641116
2017-03-02,2017-03-02,836.5,839.7000119999999,805.900024,810.599976,413419.0,800.5636599999998,-0.02075527244412978
2017-03-03,2017-03-03,810.0,831.0,801.75,821.849976,546874.0,811.6743769999998,0.013783191615955205
2017-03-06,2017-03-06,820.5,830.299988,812.299988,826.950012,566249.0,816.711304,0.0061864251487095965
2017-03-07,2017-03-07,834.5,834.5,814.0,818.0,549345.0,807.87207,-0.010881954558372264
2017-03-08,2017-03-08,820.950012,822.599976,803.849976,810.650024,261091.0,800.613098,-0.009025910123308556
2017-03-09,2017-03-09,815.0,817.950012,805.200012,812.200012,205155.0,802.143921,0.0019102377307991245
2017-03-10,2017-03-10,819.5,819.75,790.75,795.650024,314556.0,785.7988280000002,-0.02058722873568275
2017-03-14,2017-03-14,811.150024,827.400024,799.5,821.200012,741669.0,811.032471,0.03160727588872892
2017-03-15,2017-03-15,824.650024,829.799988,816.650024,818.799988,449461.0,808.6621700000002,-0.002926851311462641
2017-03-16,2017-03-16,820.0,846.650024,819.400024,838.849976,736536.0,828.463928,0.024192056766144887
2017-03-17,2017-03-17,844.0,846.0,825.099976,830.75,425694.0,820.464233,-0.009702979125372655
2017-03-20,2017-03-20,834.799988,835.950012,820.0,831.200012,356301.0,820.908691,0.0005415685909815338
2017-03-21,2017-03-21,834.0,856.7999880000001,832.900024,838.5,801556.0,828.118286,0.008744115211412941
2017-03-22,2017-03-22,836.400024,849.650024,828.0,831.650024,733580.0,821.353088,-0.008202914025914332
2017-03-23,2017-03-23,834.5,839.0,829.400024,833.450012,388045.0,823.130798,0.002162028716251818
2017-03-24,2017-03-24,837.549988,837.799988,825.450012,828.349976,366837.0,818.093933,-0.006137953832024756
2017-03-27,2017-03-27,831.950012,831.950012,818.099976,821.900024,516950.0,811.723816,-0.007817008302150262
2017-03-28,2017-03-28,825.0,834.450012,822.5,829.950012,625850.0,819.674133,0.009746708267804216
2017-03-29,2017-03-29,830.0,835.450012,823.900024,831.349976,507723.0,821.0567629999998,0.001685383423512654
2017-03-30,2017-03-30,835.799988,854.0,827.400024,843.7000119999999,814408.0,833.2539059999998,0.014746158928126363
2017-03-31,2017-03-31,853.7999880000001,863.599976,838.099976,841.2000119999999,769946.0,830.784851,-0.002967547241982338
